
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       128.169      
              100.E-06            35.9901E-03       534.924      
              150.001E-06         53.9618E-03       801.776      
              200.E-06            71.9025E-03       995.672      
              250.001E-06         89.8229E-03         1.03145E+03
              300.E-06           107.742E-03        962.069      
              350.002E-06        125.663E-03          1.10896E+03
              400.E-06           143.582E-03          1.20101E+03
              450.001E-06        161.53E-03           1.2241E+03 
              500.001E-06        179.692E-03          1.25162E+03
              550.001E-06        197.792E-03          1.25515E+03
              600.E-06           215.781E-03          1.28939E+03
              650.E-06           233.77E-03           1.3153E+03 
              700.E-06           251.76E-03           1.33165E+03
              750.E-06           269.749E-03          1.3478E+03 
              800.E-06           287.738E-03          1.36725E+03
              850.E-06           305.727E-03          1.38503E+03
              900.002E-06        323.717E-03          1.39764E+03
              950.002E-06        341.53E-03           1.41504E+03
                1.E-03           359.403E-03          1.42627E+03
                1.05E-03         377.536E-03          1.44062E+03
                1.1E-03          395.67E-03           1.45641E+03
                1.15E-03         413.803E-03          1.46777E+03
                1.2E-03          431.936E-03          1.48053E+03
                1.25E-03         450.07E-03           1.49495E+03
                1.3E-03          468.203E-03          1.50542E+03
                1.35E-03         486.336E-03          1.51757E+03
                1.4E-03          504.343E-03          1.52971E+03
                1.45E-03         522.121E-03          1.54001E+03
                1.5E-03          539.898E-03          1.55164E+03
                1.55E-03         557.677E-03          1.5621E+03 
                1.6E-03          575.455E-03          1.57293E+03
                1.65E-03         593.232E-03          1.58291E+03
                1.7E-03          611.01E-03           1.59325E+03
                1.75E-03         628.788E-03          1.6031E+03 
                1.8E-03          646.566E-03          1.61299E+03
                1.85E-03         664.344E-03          1.62225E+03
                1.9E-03          682.121E-03          1.63206E+03
                1.95E-03         700.614E-03          1.64135E+03
                2.E-03           718.457E-03          1.65064E+03
                2.05E-03         735.531E-03          1.65936E+03
                2.1E-03          752.598E-03          1.66834E+03
                2.15E-03         769.664E-03          1.67692E+03
                2.2E-03          786.731E-03          1.68532E+03
                2.25E-03         803.798E-03          1.69381E+03
                2.3E-03          820.863E-03          1.70202E+03
                2.35E-03         837.93E-03           1.71008E+03
                2.4E-03          854.996E-03          1.71807E+03
                2.45E-03         872.063E-03          1.72599E+03
                2.5E-03          890.751E-03          1.7344E+03 
                2.55E-03         909.95E-03           1.7431E+03 
                2.6E-03          929.15E-03           1.75155E+03
                2.65E-03         948.35E-03           1.75988E+03
                2.7E-03          967.407E-03          1.76807E+03
                2.75E-03         985.806E-03          1.7762E+03 
                2.8E-03            1.00421            1.78417E+03
                2.85E-03           1.02277            1.79202E+03
                2.9E-03            1.04197            1.79979E+03
                2.95E-03           1.06117            1.80742E+03
                3.E-03             1.07944            1.81494E+03
                3.05E-03           1.09704            1.8224E+03 
                3.1E-03            1.11464            1.8297E+03 
                3.15E-03           1.13224            1.8369E+03 
                3.2E-03            1.14984            1.84409E+03
                3.25E-03           1.16744            1.85111E+03
                3.3E-03            1.18504            1.85801E+03
                3.35E-03           1.20264            1.86488E+03
                3.4E-03            1.22024            1.87162E+03
                3.45E-03           1.23784            1.8783E+03 
                3.5E-03            1.25544            1.88498E+03
                3.55E-03           1.27304            1.89148E+03
                3.6E-03            1.29064            1.89797E+03
                3.65E-03           1.30824            1.90433E+03
                3.7E-03            1.32584            1.91071E+03
                3.75E-03           1.34344            1.91692E+03
                3.8E-03            1.36104            1.92312E+03
                3.85E-03           1.37864            1.92922E+03
                3.9E-03            1.39624            1.93527E+03
                3.95E-03           1.41384            1.94128E+03
                4.E-03             1.43144            1.94718E+03
                4.05E-03           1.44904            1.95311E+03
                4.1E-03            1.46664            1.95894E+03
                4.15E-03           1.48424            1.96469E+03
                4.2E-03            1.50184            1.97035E+03
                4.25E-03           1.51944            1.97607E+03
                4.3E-03            1.53576            1.98164E+03
                4.35E-03           1.55176            1.98716E+03
                4.4E-03            1.56776            1.99269E+03
                4.45E-03           1.58376            1.99808E+03
                4.5E-03            1.59976            2.00343E+03
                4.55E-03           1.61576            2.00869E+03
                4.6E-03            1.63176            2.0139E+03 
                4.65E-03           1.64776            2.01909E+03
                4.7E-03            1.66376            2.02422E+03
                4.75E-03           1.67976            2.02929E+03
                4.8E-03            1.69576            2.03433E+03
                4.85E-03           1.71176            2.03942E+03
                4.9E-03            1.72776            2.04436E+03
                4.95E-03           1.74376            2.04926E+03
                5.E-03             1.75976            2.05415E+03




