
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.30191E+03
              250.001E-06         89.9438E-03         1.88966E+03
              300.E-06           107.949E-03          2.23933E+03
              350.001E-06        125.95E-03           2.39305E+03
              400.E-06           143.87E-03           2.58706E+03
              450.001E-06        161.79E-03           2.69593E+03
              500.001E-06        179.767E-03          2.93582E+03
              550.001E-06        197.929E-03          3.31652E+03
              600.001E-06        216.091E-03          3.35259E+03
              650.001E-06        234.253E-03          3.26915E+03
              700.001E-06        252.413E-03          3.27048E+03
              750.001E-06        270.402E-03          3.30388E+03
              800.001E-06        288.391E-03          3.37257E+03
              850.001E-06        306.381E-03          3.453E+03  
              900.E-06           324.37E-03           3.43873E+03
              950.E-06           342.359E-03          3.45278E+03
                1.E-03           360.127E-03          3.46558E+03
                1.05E-03         377.642E-03          3.49291E+03
                1.1E-03          395.818E-03          3.53713E+03
                1.15E-03         413.334E-03          3.53308E+03
                1.2E-03          430.851E-03          3.55405E+03
                1.25E-03         448.367E-03          3.58179E+03
                1.3E-03          466.328E-03          3.60171E+03
                1.35E-03         484.165E-03          3.60564E+03
                1.4E-03          501.942E-03          3.6267E+03 
                1.45E-03         519.762E-03          3.63676E+03
                1.5E-03          537.756E-03          3.66471E+03
                1.55E-03         555.534E-03          3.67471E+03
                1.6E-03          573.311E-03          3.68901E+03
                1.65E-03         591.089E-03          3.69939E+03
                1.7E-03          608.867E-03          3.72121E+03
                1.75E-03         626.644E-03          3.72859E+03
                1.8E-03          644.423E-03          3.74278E+03
                1.85E-03         662.201E-03          3.75754E+03
                1.9E-03          679.978E-03          3.76965E+03
                1.95E-03         698.235E-03          3.78137E+03
                2.E-03           715.365E-03          3.79257E+03
                2.05E-03         733.618E-03          3.80649E+03
                2.1E-03          752.819E-03          3.81975E+03
                2.15E-03         772.018E-03          3.83149E+03
                2.2E-03          790.509E-03          3.84221E+03
                2.25E-03         808.91E-03           3.85377E+03
                2.3E-03          827.31E-03           3.86458E+03
                2.35E-03         845.71E-03           3.87524E+03
                2.4E-03          864.108E-03          3.88701E+03
                2.45E-03         881.707E-03          3.89692E+03
                2.5E-03          899.81E-03           3.90713E+03
                2.55E-03         918.095E-03          3.91706E+03
                2.6E-03          936.382E-03          3.9276E+03 
                2.65E-03         954.479E-03          3.93742E+03
                2.7E-03          971.92E-03           3.94737E+03
                2.75E-03         989.735E-03          3.95657E+03
                2.8E-03            1.00716            3.96619E+03
                2.85E-03           1.02453            3.97481E+03
                2.9E-03            1.04129            3.98389E+03
                2.95E-03           1.05775            3.99254E+03
                3.E-03             1.07513            4.00125E+03
                3.05E-03           1.09322            4.01046E+03
                3.1E-03            1.11225            4.01985E+03
                3.15E-03           1.13145            4.02887E+03
                3.2E-03            1.15065            4.03813E+03
                3.25E-03           1.16985            4.04652E+03
                3.3E-03            1.18905            4.05536E+03
                3.35E-03           1.20825            4.06406E+03
                3.4E-03            1.22745            4.07246E+03
                3.45E-03           1.24609            4.08083E+03
                3.5E-03            1.26337            4.08896E+03
                3.55E-03           1.28056            4.09734E+03
                3.6E-03            1.29774            4.10541E+03
                3.65E-03           1.31488            4.11344E+03
                3.7E-03            1.332              4.12132E+03
                3.75E-03           1.3492             4.12913E+03
                3.8E-03            1.3663             4.13689E+03
                3.85E-03           1.38337            4.14394E+03
                3.9E-03            1.40043            4.15101E+03
                3.95E-03           1.4175             4.15892E+03
                4.E-03             1.43457            4.16551E+03
                4.05E-03           1.45163            4.17345E+03
                4.1E-03            1.4687             4.17929E+03
                4.15E-03           1.48577            4.18329E+03
                4.2E-03            1.50283            4.19545E+03
                4.25E-03           1.5199             4.20055E+03
                4.3E-03            1.53697            4.20998E+03
                4.35E-03           1.55403            4.21639E+03
                4.4E-03            1.5711             4.22232E+03
                4.45E-03           1.58817            4.22962E+03
                4.5E-03            1.60523            4.23721E+03
                4.55E-03           1.6223             4.24212E+03
                4.6E-03            1.63937            4.24867E+03
                4.65E-03           1.65643            4.25864E+03
                4.7E-03            1.6735             4.26322E+03
                4.75E-03           1.69057            4.27526E+03
                4.8E-03            1.70763            4.28233E+03
                4.85E-03           1.7247             4.28817E+03
                4.9E-03            1.74177            4.29201E+03
                4.95E-03           1.75883            4.30271E+03
                5.E-03             1.7759             4.30538E+03




