"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.0060900000000002,1006.09
0.071938,1.29859,1298.59
0.0899437,1.86587,1865.87
0.107949,2.12243,2122.43
0.125951,2.19974,2199.74
0.143871,2.35806,2358.06
0.161791,2.49795,2497.95
0.179768,2.83843,2838.43
0.19793,2.9215999999999998,2921.6
0.216092,2.8561,2856.1
0.234254,2.8310500000000003,2831.05
0.252416,2.8824899999999998,2882.49
0.270406,2.8796,2879.6
0.288395,2.93413,2934.13
0.306406,2.9795100000000003,2979.51
0.32445,2.95808,2958.08
0.342452,2.98262,2982.62
0.360274,2.9632300000000003,2963.23
0.37789,2.99844,2998.44
0.395668,3.01581,3015.81
0.4135,3.01068,3010.68
0.431835,3.02952,3029.52
0.450161,3.02879,3028.79
0.468544,3.04671,3046.71
0.486526,3.06605,3066.05
0.504276,3.06745,3067.45
0.521887,3.07377,3073.77
0.539492,3.08436,3084.36
0.557144,3.09357,3093.57
0.575628,3.09943,3099.43
0.594325,3.1080500000000004,3108.05
0.613077,3.1150900000000004,3115.09
0.631848,3.1229400000000003,3122.94
0.650002,3.13258,3132.58
0.667927,3.14212,3142.12
0.685849,3.14785,3147.85
0.70377,3.1538600000000003,3153.86
0.722874,3.1614299999999997,3161.43
0.742065,3.16854,3168.54
0.760505,3.17519,3175.19
0.778808,3.18314,3183.14
0.797093,3.19122,3191.22
0.815379,3.19683,3196.83
0.833664,3.20304,3203.04
0.851521,3.2085,3208.5
0.868922,3.21612,3216.12
0.886293,3.22147,3221.47
0.903664,3.22751,3227.51
0.921036,3.23391,3233.91
0.938408,3.23819,3238.19
0.955662,3.2435,3243.5
0.972138,3.24996,3249.96
0.990457,3.25532,3255.32
1.00966,3.2613600000000003,3261.36
1.02886,3.2677600000000004,3267.76
1.04806,3.27346,3273.46
1.06726,3.27873,3278.73
1.08646,3.28389,3283.89
1.10566,3.29036,3290.36
1.12486,3.2965700000000004,3296.57
1.14406,3.30276,3302.76
1.16326,3.30704,3307.04
1.18246,3.31237,3312.37
1.20126,3.31781,3317.81
1.21847,3.3237300000000003,3323.73
1.23553,3.3285,3328.5
1.2526,3.33346,3333.46
1.2697,3.34149,3341.49
1.2885,3.34384,3343.84
1.3077,3.34868,3348.68
1.3269,3.3556,3355.6
1.3461,3.36134,3361.34
1.3653,3.3651,3365.1
1.38451,3.36977,3369.77
1.4037,3.37792,3377.92
1.4229,3.38345,3383.45
1.4421,3.38924,3389.24
1.4613,3.39211,3392.11
1.4805,3.3976300000000004,3397.63
1.4997,3.40337,3403.37
1.51891,3.41022,3410.22
1.5381,3.41479,3414.79
1.5573,3.42057,3420.57
1.57651,3.4252700000000003,3425.27
1.5957,3.43199,3431.99
1.6149,3.4341,3434.1
1.6341,3.44003,3440.03
1.6533,3.44415,3444.15
1.6725,3.45465,3454.65
1.6917,3.46142,3461.42
1.7109,3.46198,3461.98
1.7301,3.46979,3469.79
1.74931,3.4749499999999998,3474.95
1.7685,3.4809200000000002,3480.92
1.7877,3.48483,3484.83
1.80691,3.49029,3490.29
1.8261,3.4993600000000002,3499.36
1.8453,3.4982800000000003,3498.28
