
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00609E+03
              200.E-06            71.938E-03          1.29859E+03
              250.001E-06         89.9437E-03         1.86587E+03
              300.E-06           107.949E-03          2.12243E+03
              350.001E-06        125.951E-03          2.19974E+03
              400.E-06           143.871E-03          2.35806E+03
              450.001E-06        161.791E-03          2.49795E+03
              500.001E-06        179.768E-03          2.83843E+03
              550.001E-06        197.93E-03           2.9216E+03 
              600.001E-06        216.092E-03          2.8561E+03 
              650.001E-06        234.254E-03          2.83105E+03
              700.001E-06        252.416E-03          2.88249E+03
              750.001E-06        270.406E-03          2.8796E+03 
              800.001E-06        288.395E-03          2.93413E+03
              850.001E-06        306.406E-03          2.97951E+03
              900.E-06           324.45E-03           2.95808E+03
              950.001E-06        342.452E-03          2.98262E+03
                1.E-03           360.274E-03          2.96323E+03
                1.05E-03         377.89E-03           2.99844E+03
                1.1E-03          395.668E-03          3.01581E+03
                1.15E-03         413.5E-03            3.01068E+03
                1.2E-03          431.835E-03          3.02952E+03
                1.25E-03         450.161E-03          3.02879E+03
                1.3E-03          468.544E-03          3.04671E+03
                1.35E-03         486.526E-03          3.06605E+03
                1.4E-03          504.276E-03          3.06745E+03
                1.45E-03         521.887E-03          3.07377E+03
                1.5E-03          539.492E-03          3.08436E+03
                1.55E-03         557.144E-03          3.09357E+03
                1.6E-03          575.628E-03          3.09943E+03
                1.65E-03         594.325E-03          3.10805E+03
                1.7E-03          613.077E-03          3.11509E+03
                1.75E-03         631.848E-03          3.12294E+03
                1.8E-03          650.002E-03          3.13258E+03
                1.85E-03         667.927E-03          3.14212E+03
                1.9E-03          685.849E-03          3.14785E+03
                1.95E-03         703.77E-03           3.15386E+03
                2.E-03           722.874E-03          3.16143E+03
                2.05E-03         742.065E-03          3.16854E+03
                2.1E-03          760.505E-03          3.17519E+03
                2.15E-03         778.808E-03          3.18314E+03
                2.2E-03          797.093E-03          3.19122E+03
                2.25E-03         815.379E-03          3.19683E+03
                2.3E-03          833.664E-03          3.20304E+03
                2.35E-03         851.521E-03          3.2085E+03 
                2.4E-03          868.922E-03          3.21612E+03
                2.45E-03         886.293E-03          3.22147E+03
                2.5E-03          903.664E-03          3.22751E+03
                2.55E-03         921.036E-03          3.23391E+03
                2.6E-03          938.408E-03          3.23819E+03
                2.65E-03         955.662E-03          3.2435E+03 
                2.7E-03          972.138E-03          3.24996E+03
                2.75E-03         990.457E-03          3.25532E+03
                2.8E-03            1.00966            3.26136E+03
                2.85E-03           1.02886            3.26776E+03
                2.9E-03            1.04806            3.27346E+03
                2.95E-03           1.06726            3.27873E+03
                3.E-03             1.08646            3.28389E+03
                3.05E-03           1.10566            3.29036E+03
                3.1E-03            1.12486            3.29657E+03
                3.15E-03           1.14406            3.30276E+03
                3.2E-03            1.16326            3.30704E+03
                3.25E-03           1.18246            3.31237E+03
                3.3E-03            1.20126            3.31781E+03
                3.35E-03           1.21847            3.32373E+03
                3.4E-03            1.23553            3.3285E+03 
                3.45E-03           1.2526             3.33346E+03
                3.5E-03            1.2697             3.34149E+03
                3.55E-03           1.2885             3.34384E+03
                3.6E-03            1.3077             3.34868E+03
                3.65E-03           1.3269             3.3556E+03 
                3.7E-03            1.3461             3.36134E+03
                3.75E-03           1.3653             3.3651E+03 
                3.8E-03            1.38451            3.36977E+03
                3.85E-03           1.4037             3.37792E+03
                3.9E-03            1.4229             3.38345E+03
                3.95E-03           1.4421             3.38924E+03
                4.E-03             1.4613             3.39211E+03
                4.05E-03           1.4805             3.39763E+03
                4.1E-03            1.4997             3.40337E+03
                4.15E-03           1.51891            3.41022E+03
                4.2E-03            1.5381             3.41479E+03
                4.25E-03           1.5573             3.42057E+03
                4.3E-03            1.57651            3.42527E+03
                4.35E-03           1.5957             3.43199E+03
                4.4E-03            1.6149             3.4341E+03 
                4.45E-03           1.6341             3.44003E+03
                4.5E-03            1.6533             3.44415E+03
                4.55E-03           1.6725             3.45465E+03
                4.6E-03            1.6917             3.46142E+03
                4.65E-03           1.7109             3.46198E+03
                4.7E-03            1.7301             3.46979E+03
                4.75E-03           1.74931            3.47495E+03
                4.8E-03            1.7685             3.48092E+03
                4.85E-03           1.7877             3.48483E+03
                4.9E-03            1.80691            3.49029E+03
                4.95E-03           1.8261             3.49936E+03
                5.E-03             1.8453             3.49828E+03




