
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.2847E+03 
              350.E-06           111.966E-03         11.5747E+03 
              400.003E-06        127.959E-03         13.0855E+03 
              450.005E-06        143.952E-03         13.7667E+03 
              500.004E-06        159.953E-03         14.6447E+03 
              550.005E-06        175.985E-03         15.2448E+03 
              600.007E-06        192.016E-03         15.5888E+03 
              650.008E-06        208.048E-03         15.8032E+03 
              700.01E-06         224.079E-03         15.8461E+03 
              750.011E-06        240.111E-03         15.8772E+03 
              800.001E-06        256.139E-03         15.88E+03   
              850.003E-06        272.17E-03          15.8798E+03 
              900.004E-06        288.202E-03         15.8795E+03 
              950.006E-06        304.234E-03         15.8754E+03 
                1.00001E-03      320.265E-03         15.8713E+03 
                1.05001E-03      336.296E-03         15.8666E+03 
                1.10001E-03      352.328E-03         15.8608E+03 
                1.15E-03         368.356E-03         15.8555E+03 
                1.2E-03          384.387E-03         15.8494E+03 
                1.25E-03         400.419E-03         15.8431E+03 
                1.3E-03          416.451E-03         15.8363E+03 
                1.35001E-03      432.482E-03         15.8296E+03 
                1.40001E-03      448.513E-03         15.8224E+03 
                1.45001E-03      464.545E-03         15.815E+03  
                1.50001E-03      480.577E-03         15.8074E+03 
                1.55E-03         496.605E-03         15.7995E+03 
                1.6E-03          512.636E-03         15.7915E+03 
                1.65E-03         528.668E-03         15.7833E+03 
                1.7E-03          544.699E-03         15.7748E+03 
                1.75001E-03      560.73E-03          15.7661E+03 
                1.80001E-03      576.763E-03         15.7572E+03 
                1.85001E-03      592.794E-03         15.7482E+03 
                1.90001E-03      608.826E-03         15.7389E+03 
                1.95E-03         624.854E-03         15.7295E+03 
                2.00001E-03      640.743E-03         15.7199E+03 
                2.05E-03         656.616E-03         15.7102E+03 
                2.1E-03          672.494E-03         15.7004E+03 
                2.15001E-03      688.372E-03         15.6903E+03 
                2.20001E-03      704.25E-03          15.6801E+03 
                2.25001E-03      720.127E-03         15.6697E+03 
                2.3E-03          736.001E-03         15.6592E+03 
                2.35E-03         751.88E-03          15.6484E+03 
                2.40001E-03      767.757E-03         15.6375E+03 
                2.45001E-03      783.634E-03         15.6264E+03 
                2.5E-03          799.508E-03         15.6152E+03 
                2.55E-03         815.387E-03         15.6038E+03 
                2.60001E-03      831.265E-03         15.5922E+03 
                2.65001E-03      847.142E-03         15.5805E+03 
                2.70001E-03      863.021E-03         15.5686E+03 
                2.75E-03         878.895E-03         15.5565E+03 
                2.8E-03          894.772E-03         15.5442E+03 
                2.85001E-03      910.649E-03         15.5318E+03 
                2.90001E-03      926.528E-03         15.5192E+03 
                2.95E-03         942.402E-03         15.5064E+03 
                3.E-03           958.279E-03         15.4934E+03 
                3.05001E-03      974.156E-03         15.4802E+03 
                3.10001E-03      990.035E-03         15.4669E+03 
                3.15001E-03        1.006             15.4534E+03 
                3.2E-03            1.022             15.4396E+03 
                3.25E-03           1.038             15.4257E+03 
                3.30001E-03        1.054             15.4116E+03 
                3.35001E-03        1.07              15.3972E+03 
                3.4E-03            1.086             15.3827E+03 
                3.45E-03           1.102             15.368E+03  
                3.50001E-03        1.118             15.353E+03  
                3.55001E-03        1.134             15.3379E+03 
                3.60001E-03        1.15              15.3225E+03 
                3.65E-03           1.166             15.3068E+03 
                3.7E-03            1.182             15.291E+03  
                3.75001E-03        1.198             15.2748E+03 
                3.80001E-03        1.214             15.2585E+03 
                3.85E-03           1.23              15.2419E+03 
                3.9E-03            1.246             15.225E+03  
                3.95001E-03        1.262             15.2079E+03 
                4.00001E-03        1.278             15.1905E+03 
                4.05001E-03        1.294             15.1728E+03 
                4.1E-03            1.31              15.1548E+03 
                4.15E-03           1.326             15.1366E+03 
                4.20001E-03        1.342             15.118E+03  
                4.25001E-03        1.358             15.0991E+03 
                4.3E-03            1.374             15.0799E+03 
                4.35E-03           1.39              15.0603E+03 
                4.40001E-03        1.406             15.0404E+03 
                4.45001E-03        1.422             15.0201E+03 
                4.50001E-03        1.438             14.9995E+03 
                4.55E-03           1.454             14.9785E+03 
                4.6E-03            1.47              14.957E+03  
                4.65001E-03        1.486             14.9352E+03 
                4.70001E-03        1.502             14.9129E+03 
                4.75E-03           1.518             14.8902E+03 
                4.8E-03            1.534             14.867E+03  
                4.85001E-03        1.55              14.8434E+03 
                4.90001E-03        1.566             14.8192E+03 
                4.95001E-03        1.582             14.7946E+03 
                5.E-03             1.598             14.7694E+03 




