
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.635      
              100.E-06            35.99E-03         570.559      
              150.001E-06         53.9531E-03       894.752      
              200.E-06            71.8935E-03         1.0294E+03 
              250.001E-06         89.8803E-03         1.08968E+03
              300.001E-06        107.899E-03          1.01408E+03
              350.E-06           125.917E-03          1.06079E+03
              400.001E-06        143.842E-03          1.1281E+03 
              450.E-06           161.761E-03          1.07924E+03
              500.001E-06        179.748E-03          1.18139E+03
              550.E-06           197.947E-03          1.17234E+03
              600.001E-06        216.147E-03          1.15818E+03
              650.E-06           234.347E-03          1.16169E+03
              700.001E-06        252.547E-03          1.19659E+03
              750.E-06           270.579E-03          1.19601E+03
              800.001E-06        288.58E-03           1.24018E+03
              850.002E-06        306.58E-03           1.24024E+03
              900.001E-06        324.579E-03          1.2522E+03 
              950.002E-06        342.58E-03           1.2582E+03 
                1.E-03           360.58E-03           1.28017E+03
                1.05E-03         378.58E-03           1.29294E+03
                1.1E-03          396.58E-03           1.31163E+03
                1.15E-03         414.58E-03           1.32213E+03
                1.2E-03          432.579E-03          1.33083E+03
                1.25E-03         450.58E-03           1.3453E+03 
                1.3E-03          468.58E-03           1.3578E+03 
                1.35E-03         486.58E-03           1.37025E+03
                1.4E-03          504.58E-03           1.38021E+03
                1.45E-03         522.793E-03          1.39635E+03
                1.5E-03          541.193E-03          1.40785E+03
                1.55E-03         559.593E-03          1.41835E+03
                1.6E-03          577.993E-03          1.42852E+03
                1.65E-03         595.805E-03          1.44011E+03
                1.7E-03          613.405E-03          1.45312E+03
                1.75E-03         631.005E-03          1.46307E+03
                1.8E-03          648.605E-03          1.47362E+03
                1.85E-03         666.205E-03          1.48461E+03
                1.9E-03          683.805E-03          1.49465E+03
                1.95E-03         701.405E-03          1.50658E+03
                2.E-03           719.006E-03          1.51621E+03
                2.05E-03         736.606E-03          1.52602E+03
                2.1E-03          754.205E-03          1.53669E+03
                2.15E-03         771.805E-03          1.54692E+03
                2.2E-03          789.406E-03          1.55627E+03
                2.25E-03         807.006E-03          1.56603E+03
                2.3E-03          824.604E-03          1.57608E+03
                2.35E-03         842.205E-03          1.58532E+03
                2.4E-03          859.805E-03          1.59437E+03
                2.45E-03         877.404E-03          1.60382E+03
                2.5E-03          895.005E-03          1.61271E+03
                2.55E-03         912.605E-03          1.62141E+03
                2.6E-03          930.206E-03          1.6303E+03 
                2.65E-03         947.805E-03          1.6387E+03 
                2.7E-03          965.405E-03          1.64723E+03
                2.75E-03         983.005E-03          1.65545E+03
                2.8E-03            1.00061            1.66354E+03
                2.85E-03           1.0182             1.67152E+03
                2.9E-03            1.0358             1.67919E+03
                2.95E-03           1.05341            1.6867E+03 
                3.E-03             1.07101            1.6942E+03 
                3.05E-03           1.0886             1.70133E+03
                3.1E-03            1.1062             1.70852E+03
                3.15E-03           1.12438            1.71571E+03
                3.2E-03            1.14449            1.72369E+03
                3.25E-03           1.1634             1.73145E+03
                3.3E-03            1.18169            1.73903E+03
                3.35E-03           1.19997            1.74645E+03
                3.4E-03            1.21826            1.75364E+03
                3.45E-03           1.23655            1.76059E+03
                3.5E-03            1.25483            1.76745E+03
                3.55E-03           1.27312            1.77415E+03
                3.6E-03            1.2914             1.78078E+03
                3.65E-03           1.30969            1.78727E+03
                3.7E-03            1.32797            1.79363E+03
                3.75E-03           1.34626            1.79998E+03
                3.8E-03            1.36455            1.80616E+03
                3.85E-03           1.38283            1.81226E+03
                3.9E-03            1.40112            1.81821E+03
                3.95E-03           1.4174             1.82344E+03
                4.E-03             1.4334             1.82848E+03
                4.05E-03           1.4494             1.83346E+03
                4.1E-03            1.4654             1.83844E+03
                4.15E-03           1.4814             1.84334E+03
                4.2E-03            1.4974             1.84822E+03
                4.25E-03           1.5134             1.85297E+03
                4.3E-03            1.5294             1.85775E+03
                4.35E-03           1.5454             1.86243E+03
                4.4E-03            1.5614             1.86706E+03
                4.45E-03           1.5774             1.87172E+03
                4.5E-03            1.5934             1.87627E+03
                4.55E-03           1.6094             1.88076E+03
                4.6E-03            1.6254             1.88524E+03
                4.65E-03           1.6414             1.88968E+03
                4.7E-03            1.66034            1.8949E+03 
                4.75E-03           1.68167            1.90073E+03
                4.8E-03            1.703              1.90643E+03
                4.85E-03           1.72434            1.91209E+03
                4.9E-03            1.74567            1.91766E+03
                4.95E-03           1.76701            1.92305E+03
                5.E-03             1.78834            1.92838E+03




