"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133635,133.635
0.03599,0.5705589999999999,570.559
0.0539531,0.894752,894.752
0.0718935,1.0294,1029.4
0.0898803,1.08968,1089.68
0.107899,1.01408,1014.08
0.125917,1.06079,1060.79
0.143842,1.1280999999999999,1128.1
0.161761,1.07924,1079.24
0.179748,1.1813900000000002,1181.39
0.197947,1.17234,1172.34
0.216147,1.15818,1158.18
0.234347,1.1616900000000001,1161.69
0.252547,1.19659,1196.59
0.270579,1.19601,1196.01
0.28858,1.24018,1240.18
0.30658,1.24024,1240.24
0.324579,1.2522,1252.2
0.34258,1.2582,1258.2
0.36058,1.28017,1280.17
0.37858,1.29294,1292.94
0.39658,1.31163,1311.63
0.41458,1.32213,1322.13
0.432579,1.33083,1330.83
0.45058,1.3453,1345.3
0.46858,1.3578,1357.8
0.48658,1.37025,1370.25
0.50458,1.3802100000000002,1380.21
0.522793,1.39635,1396.35
0.541193,1.40785,1407.85
0.559593,1.41835,1418.35
0.577993,1.42852,1428.52
0.595805,1.44011,1440.11
0.613405,1.45312,1453.12
0.631005,1.4630699999999999,1463.07
0.648605,1.47362,1473.62
0.666205,1.48461,1484.61
0.683805,1.49465,1494.65
0.701405,1.50658,1506.58
0.719006,1.51621,1516.21
0.736606,1.52602,1526.02
0.754205,1.5366900000000001,1536.69
0.771805,1.54692,1546.92
0.789406,1.55627,1556.27
0.807006,1.56603,1566.03
0.824604,1.57608,1576.08
0.842205,1.58532,1585.32
0.859805,1.5943699999999998,1594.37
0.877404,1.60382,1603.82
0.895005,1.61271,1612.71
0.912605,1.62141,1621.41
0.930206,1.6303,1630.3
0.947805,1.6387,1638.7
0.965405,1.64723,1647.23
0.983005,1.65545,1655.45
1.00061,1.66354,1663.54
1.0182,1.6715200000000001,1671.52
1.0358,1.6791900000000002,1679.19
1.05341,1.6867,1686.7
1.07101,1.6942000000000002,1694.2
1.0886,1.70133,1701.33
1.1062,1.70852,1708.52
1.12438,1.71571,1715.71
1.14449,1.7236900000000002,1723.69
1.1634,1.7314500000000002,1731.45
1.18169,1.73903,1739.03
1.19997,1.74645,1746.45
1.21826,1.75364,1753.64
1.23655,1.7605899999999999,1760.59
1.25483,1.7674500000000002,1767.45
1.27312,1.7741500000000001,1774.15
1.2914,1.78078,1780.78
1.30969,1.78727,1787.27
1.32797,1.79363,1793.63
1.34626,1.7999800000000001,1799.98
1.36455,1.8061600000000002,1806.16
1.38283,1.81226,1812.26
1.40112,1.81821,1818.21
1.4174,1.8234400000000002,1823.44
1.4334,1.82848,1828.48
1.4494,1.83346,1833.46
1.4654,1.83844,1838.44
1.4814,1.84334,1843.34
1.4974,1.84822,1848.22
1.5134,1.85297,1852.97
1.5294,1.85775,1857.75
1.5454,1.86243,1862.43
1.5614,1.86706,1867.06
1.5774,1.87172,1871.72
1.5934,1.87627,1876.27
1.6094,1.88076,1880.76
1.6254,1.88524,1885.24
1.6414,1.88968,1889.68
1.66034,1.8949,1894.9
1.68167,1.90073,1900.73
1.703,1.90643,1906.43
1.72434,1.91209,1912.09
1.74567,1.9176600000000001,1917.66
1.76701,1.92305,1923.05
1.78834,1.9283800000000002,1928.38
