"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.1674,10167.4
0.111966,11.22,11220.0
0.127959,12.1063,12106.3
0.143952,12.6194,12619.4
0.159953,12.958200000000001,12958.2
0.175985,13.190700000000001,13190.7
0.192016,13.2998,13299.8
0.208048,13.3571,13357.1
0.224079,13.3824,13382.4
0.240111,13.388700000000002,13388.7
0.256139,13.3919,13391.9
0.27217,13.392100000000001,13392.1
0.288202,13.3898,13389.8
0.304234,13.385700000000002,13385.7
0.320265,13.380600000000001,13380.6
0.336296,13.374799999999999,13374.8
0.352328,13.3675,13367.5
0.368356,13.359200000000001,13359.2
0.384387,13.35,13350.0
0.400419,13.340100000000001,13340.1
0.416451,13.3294,13329.4
0.432482,13.3177,13317.7
0.448513,13.305299999999999,13305.3
0.464545,13.292200000000001,13292.2
0.480577,13.2783,13278.3
0.496605,13.263700000000002,13263.7
0.512636,13.2484,13248.4
0.528668,13.2324,13232.4
0.544699,13.2156,13215.6
0.56073,13.198200000000002,13198.2
0.576763,13.180100000000001,13180.1
0.592794,13.161299999999999,13161.3
0.608826,13.1419,13141.9
0.624853,13.1217,13121.7
0.640743,13.101,13101.0
0.656616,13.079600000000001,13079.6
0.672494,13.057500000000001,13057.5
0.688372,13.0347,13034.7
0.70425,13.0112,13011.2
0.720127,12.987,12987.0
0.736001,12.962,12962.0
0.751879,12.9363,12936.3
0.767757,12.909799999999999,12909.8
0.783634,12.8825,12882.5
0.799508,12.8544,12854.4
0.815387,12.825600000000001,12825.6
0.831265,12.7959,12795.9
0.847142,12.7653,12765.3
0.863019,12.7339,12733.9
0.878894,12.7017,12701.7
0.894772,12.6685,12668.5
0.910649,12.6344,12634.4
0.926528,12.5993,12599.3
0.942402,12.5633,12563.3
0.958279,12.526299999999999,12526.3
0.974156,12.4882,12488.2
0.990035,12.449100000000001,12449.1
1.006,12.4088,12408.8
1.022,12.3675,12367.5
1.038,12.3249,12324.9
1.054,12.2811,12281.1
1.07,12.236,12236.0
1.086,12.1897,12189.7
1.102,12.1419,12141.9
1.118,12.092799999999999,12092.8
1.134,12.042100000000001,12042.1
1.15,11.9899,11989.9
1.16601,11.9356,11935.6
1.18201,11.8796,11879.6
1.19799,11.8219,11821.9
1.21397,11.7623,11762.3
1.22997,11.7008,11700.8
1.24597,11.6374,11637.4
1.26207,11.5714,11571.4
1.27803,11.5039,11503.9
1.29403,11.434000000000001,11434.0
1.31004,11.3621,11362.1
1.32601,11.2881,11288.1
1.34208,11.211500000000001,11211.5
1.35799,11.1334,11133.4
1.3741,11.052100000000001,11052.1
1.38987,10.9704,10970.4
1.4061,10.884200000000002,10884.2
1.42197,10.7981,10798.1
1.43805,10.7087,10708.7
1.45409,10.617799999999999,10617.8
1.46985,10.526700000000002,10526.7
1.48613,10.431000000000001,10431.0
1.50204,10.3359,10335.9
1.51798,10.2393,10239.3
1.53419,10.1398,10139.8
1.55001,10.041500000000001,10041.5
1.5659,9.94207,9942.07
1.58216,9.839620000000002,9839.62
1.59812,9.73868,9738.68
