
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.1674E+03 
              350.E-06           111.966E-03         11.22E+03   
              400.003E-06        127.959E-03         12.1063E+03 
              450.005E-06        143.952E-03         12.6194E+03 
              500.004E-06        159.953E-03         12.9582E+03 
              550.005E-06        175.985E-03         13.1907E+03 
              600.007E-06        192.016E-03         13.2998E+03 
              650.008E-06        208.048E-03         13.3571E+03 
              700.01E-06         224.079E-03         13.3824E+03 
              750.011E-06        240.111E-03         13.3887E+03 
              800.001E-06        256.139E-03         13.3919E+03 
              850.003E-06        272.17E-03          13.3921E+03 
              900.004E-06        288.202E-03         13.3898E+03 
              950.006E-06        304.234E-03         13.3857E+03 
                1.00001E-03      320.265E-03         13.3806E+03 
                1.05001E-03      336.296E-03         13.3748E+03 
                1.10001E-03      352.328E-03         13.3675E+03 
                1.15E-03         368.356E-03         13.3592E+03 
                1.2E-03          384.387E-03         13.35E+03   
                1.25E-03         400.419E-03         13.3401E+03 
                1.3E-03          416.451E-03         13.3294E+03 
                1.35001E-03      432.482E-03         13.3177E+03 
                1.40001E-03      448.513E-03         13.3053E+03 
                1.45001E-03      464.545E-03         13.2922E+03 
                1.50001E-03      480.577E-03         13.2783E+03 
                1.55E-03         496.605E-03         13.2637E+03 
                1.6E-03          512.636E-03         13.2484E+03 
                1.65E-03         528.668E-03         13.2324E+03 
                1.7E-03          544.699E-03         13.2156E+03 
                1.75001E-03      560.73E-03          13.1982E+03 
                1.80001E-03      576.763E-03         13.1801E+03 
                1.85001E-03      592.794E-03         13.1613E+03 
                1.90001E-03      608.826E-03         13.1419E+03 
                1.95E-03         624.853E-03         13.1217E+03 
                2.00001E-03      640.743E-03         13.101E+03  
                2.05E-03         656.616E-03         13.0796E+03 
                2.1E-03          672.494E-03         13.0575E+03 
                2.15001E-03      688.372E-03         13.0347E+03 
                2.20001E-03      704.25E-03          13.0112E+03 
                2.25001E-03      720.127E-03         12.987E+03  
                2.3E-03          736.001E-03         12.962E+03  
                2.35E-03         751.879E-03         12.9363E+03 
                2.40001E-03      767.757E-03         12.9098E+03 
                2.45001E-03      783.634E-03         12.8825E+03 
                2.5E-03          799.508E-03         12.8544E+03 
                2.55E-03         815.387E-03         12.8256E+03 
                2.60001E-03      831.265E-03         12.7959E+03 
                2.65001E-03      847.142E-03         12.7653E+03 
                2.70001E-03      863.019E-03         12.7339E+03 
                2.75E-03         878.894E-03         12.7017E+03 
                2.8E-03          894.772E-03         12.6685E+03 
                2.85001E-03      910.649E-03         12.6344E+03 
                2.90001E-03      926.528E-03         12.5993E+03 
                2.95E-03         942.402E-03         12.5633E+03 
                3.E-03           958.279E-03         12.5263E+03 
                3.05001E-03      974.156E-03         12.4882E+03 
                3.10001E-03      990.035E-03         12.4491E+03 
                3.15001E-03        1.006             12.4088E+03 
                3.2E-03            1.022             12.3675E+03 
                3.25E-03           1.038             12.3249E+03 
                3.30001E-03        1.054             12.2811E+03 
                3.35001E-03        1.07              12.236E+03  
                3.4E-03            1.086             12.1897E+03 
                3.45E-03           1.102             12.1419E+03 
                3.50001E-03        1.118             12.0928E+03 
                3.55001E-03        1.134             12.0421E+03 
                3.6E-03            1.15              11.9899E+03 
                3.65E-03           1.16601           11.9356E+03 
                3.70001E-03        1.18201           11.8796E+03 
                3.75001E-03        1.19799           11.8219E+03 
                3.80001E-03        1.21397           11.7623E+03 
                3.85001E-03        1.22997           11.7008E+03 
                3.90001E-03        1.24597           11.6374E+03 
                3.95E-03           1.26207           11.5714E+03 
                4.00001E-03        1.27803           11.5039E+03 
                4.05001E-03        1.29403           11.434E+03  
                4.1E-03            1.31004           11.3621E+03 
                4.15E-03           1.32601           11.2881E+03 
                4.2E-03            1.34208           11.2115E+03 
                4.25E-03           1.35799           11.1334E+03 
                4.3E-03            1.3741            11.0521E+03 
                4.35001E-03        1.38987           10.9704E+03 
                4.4E-03            1.4061            10.8842E+03 
                4.45E-03           1.42197           10.7981E+03 
                4.5E-03            1.43805           10.7087E+03 
                4.55E-03           1.45409           10.6178E+03 
                4.6E-03            1.46985           10.5267E+03 
                4.65E-03           1.48613           10.431E+03  
                4.7E-03            1.50204           10.3359E+03 
                4.75E-03           1.51798           10.2393E+03 
                4.8E-03            1.53419           10.1398E+03 
                4.85E-03           1.55001           10.0415E+03 
                4.9E-03            1.5659             9.94207E+03
                4.95E-03           1.58216            9.83962E+03
                5.E-03             1.59812            9.73868E+03




