"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.0078500000000001,1007.85
0.071938,1.30005,1300.05
0.0899438,1.8756400000000002,1875.64
0.107949,2.14956,2149.56
0.125951,2.23882,2238.82
0.143871,2.40047,2400.47
0.161791,2.51635,2516.35
0.179768,2.8349699999999998,2834.97
0.19793,2.94217,2942.17
0.216092,2.88712,2887.12
0.234254,2.8643899999999998,2864.39
0.252414,2.9395300000000004,2939.53
0.270403,2.94231,2942.31
0.288392,3.00989,3009.89
0.306381,3.07811,3078.11
0.324371,3.07135,3071.35
0.34236,3.09997,3099.97
0.360127,3.11135,3111.35
0.377643,3.16714,3167.14
0.395159,3.17478,3174.78
0.412798,3.20222,3202.22
0.431288,3.2179,3217.9
0.449776,3.2376300000000002,3237.63
0.468265,3.27649,3276.49
0.486754,3.30044,3300.44
0.50498,3.32181,3321.81
0.523373,3.34113,3341.13
0.541861,3.35842,3358.42
0.56035,3.38313,3383.13
0.578523,3.40598,3405.98
0.5963,3.42764,3427.64
0.614078,3.44299,3442.99
0.631856,3.46533,3465.33
0.649634,3.48731,3487.31
0.667412,3.50667,3506.67
0.685189,3.5232300000000003,3523.23
0.703594,3.54412,3544.12
0.72116,3.56316,3563.16
0.738227,3.5805100000000003,3580.51
0.755294,3.59992,3599.92
0.772359,3.6156300000000003,3615.63
0.791038,3.6343400000000003,3634.34
0.810238,3.65352,3653.52
0.829438,3.67266,3672.66
0.848209,3.69173,3691.73
0.866608,3.71057,3710.57
0.885009,3.72872,3728.72
0.903408,3.74709,3747.09
0.921807,3.7648800000000002,3764.88
0.940208,3.78199,3781.99
0.958608,3.79938,3799.38
0.975647,3.8151,3815.1
0.992447,3.83062,3830.62
1.01132,3.84827,3848.27
1.0301,3.8655700000000004,3865.57
1.04839,3.88304,3883.04
1.06667,3.8997800000000002,3899.78
1.08496,3.91689,3916.89
1.10324,3.93317,3933.17
1.12153,3.94941,3949.41
1.13982,3.96536,3965.36
1.1581,3.9808600000000003,3980.86
1.17639,3.9965900000000003,3996.59
1.19467,4.01205,4012.05
1.21296,4.02735,4027.35
1.23124,4.0425,4042.5
1.24953,4.05718,4057.18
1.26781,4.07184,4071.84
1.28484,4.08642,4086.42
1.3013,4.10052,4100.52
1.31775,4.11481,4114.81
1.33421,4.1288800000000005,4128.88
1.35067,4.14259,4142.59
1.36713,4.15634,4156.34
1.3836,4.169840000000001,4169.84
1.40279,4.18557,4185.57
1.42199,4.20107,4201.07
1.44119,4.21629,4216.29
1.4604,4.2314300000000005,4231.43
1.47959,4.24628,4246.28
1.49879,4.2611300000000005,4261.13
1.518,4.2758,4275.8
1.53719,4.29024,4290.24
1.5564,4.30465,4304.65
1.57559,4.318689999999999,4318.69
1.5948,4.3327100000000005,4332.71
1.614,4.34668,4346.68
1.63319,4.36041,4360.41
1.6524,4.374140000000001,4374.14
1.67159,4.3879,4387.9
1.6908,4.40129,4401.29
1.70999,4.41472,4414.72
1.72919,4.4280800000000005,4428.08
1.7484,4.44086,4440.86
1.76759,4.4538,4453.8
1.78522,4.46673,4466.73
1.8023,4.47936,4479.36
1.81936,4.49202,4492.02
