
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00605E+03
              200.E-06            71.938E-03          1.29875E+03
              250.001E-06         89.9437E-03         1.86597E+03
              300.E-06           107.949E-03          2.12341E+03
              350.001E-06        125.951E-03          2.20341E+03
              400.E-06           143.871E-03          2.367E+03  
              450.001E-06        161.791E-03          2.50803E+03
              500.001E-06        179.768E-03          2.86167E+03
              550.001E-06        197.93E-03           2.98298E+03
              600.001E-06        216.092E-03          2.91207E+03
              650.001E-06        234.252E-03          2.87707E+03
              700.001E-06        252.411E-03          2.92834E+03
              750.001E-06        270.401E-03          2.92144E+03
              800.001E-06        288.504E-03          2.97469E+03
              850.E-06           306.539E-03          3.02183E+03
              900.002E-06        324.525E-03          2.99735E+03
              950.E-06           342.472E-03          3.0258E+03 
                1.E-03           360.46E-03           3.007E+03  
                1.05E-03         378.581E-03          3.01708E+03
                1.1E-03          396.727E-03          3.06568E+03
                1.15E-03         414.896E-03          3.07084E+03
                1.2E-03          432.903E-03          3.07159E+03
                1.25E-03         450.884E-03          3.08475E+03
                1.3E-03          468.929E-03          3.0838E+03 
                1.35E-03         487.213E-03          3.10024E+03
                1.4E-03          505.043E-03          3.11746E+03
                1.45E-03         522.514E-03          3.11939E+03
                1.5E-03          539.832E-03          3.12687E+03
                1.55E-03         557.15E-03           3.14354E+03
                1.6E-03          574.467E-03          3.14829E+03
                1.65E-03         591.785E-03          3.15491E+03
                1.7E-03          609.176E-03          3.16636E+03
                1.75E-03         627.328E-03          3.17582E+03
                1.8E-03          645.728E-03          3.18363E+03
                1.85E-03         664.128E-03          3.19061E+03
                1.9E-03          682.528E-03          3.19754E+03
                1.95E-03         700.91E-03           3.20664E+03
                2.E-03           718.654E-03          3.21549E+03
                2.05E-03         736.254E-03          3.22305E+03
                2.1E-03          754.143E-03          3.22945E+03
                2.15E-03         772.766E-03          3.23706E+03
                2.2E-03          791.068E-03          3.24527E+03
                2.25E-03         809.353E-03          3.25397E+03
                2.3E-03          827.64E-03           3.26174E+03
                2.35E-03         845.925E-03          3.26819E+03
                2.4E-03          864.197E-03          3.27537E+03
                2.45E-03         881.657E-03          3.28267E+03
                2.5E-03          899.032E-03          3.28933E+03
                2.55E-03         916.402E-03          3.29588E+03
                2.6E-03          933.773E-03          3.30352E+03
                2.65E-03         951.145E-03          3.30892E+03
                2.7E-03          968.517E-03          3.31558E+03
                2.75E-03         985.611E-03          3.32264E+03
                2.8E-03            1.00213            3.32885E+03
                2.85E-03           1.02051            3.33579E+03
                2.9E-03            1.0397             3.34277E+03
                2.95E-03           1.0589             3.34921E+03
                3.E-03             1.0781             3.3566E+03 
                3.05E-03           1.0973             3.36327E+03
                3.1E-03            1.1165             3.37015E+03
                3.15E-03           1.1357             3.37626E+03
                3.2E-03            1.1549             3.38314E+03
                3.25E-03           1.1741             3.3884E+03 
                3.3E-03            1.1933             3.39588E+03
                3.35E-03           1.2125             3.40236E+03
                3.4E-03            1.2317             3.40878E+03
                3.45E-03           1.2509             3.41344E+03
                3.5E-03            1.2701             3.42282E+03
                3.55E-03           1.28928            3.42603E+03
                3.6E-03            1.30848            3.4349E+03 
                3.65E-03           1.32768            3.44116E+03
                3.7E-03            1.34688            3.44622E+03
                3.75E-03           1.36608            3.4532E+03 
                3.8E-03            1.38528            3.45964E+03
                3.85E-03           1.40448            3.46495E+03
                3.9E-03            1.42368            3.47464E+03
                3.95E-03           1.44288            3.47828E+03
                4.E-03             1.46208            3.48539E+03
                4.05E-03           1.48128            3.49092E+03
                4.1E-03            1.50048            3.49892E+03
                4.15E-03           1.51968            3.50277E+03
                4.2E-03            1.53888            3.50876E+03
                4.25E-03           1.55808            3.51704E+03
                4.3E-03            1.57728            3.52195E+03
                4.35E-03           1.59648            3.5293E+03 
                4.4E-03            1.61568            3.53464E+03
                4.45E-03           1.63488            3.54361E+03
                4.5E-03            1.65408            3.54674E+03
                4.55E-03           1.67328            3.55413E+03
                4.6E-03            1.69248            3.56055E+03
                4.65E-03           1.71168            3.56899E+03
                4.7E-03            1.73088            3.57319E+03
                4.75E-03           1.75008            3.58558E+03
                4.8E-03            1.76928            3.58595E+03
                4.85E-03           1.78848            3.59194E+03
                4.9E-03            1.80768            3.60254E+03
                4.95E-03           1.82688            3.60318E+03
                5.E-03             1.84608            3.61086E+03




