
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         583.97       
              150.001E-06         53.9531E-03       944.628      
              200.E-06            71.9172E-03         1.14658E+03
              250.001E-06         89.8961E-03         1.27008E+03
              300.001E-06        108.043E-03          1.19048E+03
              350.E-06           126.17E-03           1.16164E+03
              400.E-06           144.23E-03           1.29592E+03
              450.E-06           162.29E-03           1.25001E+03
              500.001E-06        180.293E-03          1.33792E+03
              550.001E-06        198.11E-03           1.33517E+03
              600.001E-06        215.926E-03          1.33804E+03
              650.001E-06        233.742E-03          1.37114E+03
              700.001E-06        251.908E-03          1.41119E+03
              750.001E-06        270.068E-03          1.43943E+03
              800.001E-06        288.201E-03          1.43507E+03
              850.001E-06        306.335E-03          1.45255E+03
              900.002E-06        324.468E-03          1.474E+03  
              950.002E-06        342.602E-03          1.49161E+03
                1.E-03           360.735E-03          1.52105E+03
                1.05E-03         378.867E-03          1.5353E+03 
                1.1E-03          397.001E-03          1.54815E+03
                1.15E-03         415.134E-03          1.56244E+03
                1.2E-03          433.268E-03          1.58287E+03
                1.25E-03         451.401E-03          1.59672E+03
                1.3E-03          469.534E-03          1.61181E+03
                1.35E-03         487.667E-03          1.62753E+03
                1.4E-03          505.801E-03          1.64301E+03
                1.45E-03         523.668E-03          1.65714E+03
                1.5E-03          541.447E-03          1.67157E+03
                1.55E-03         559.225E-03          1.68214E+03
                1.6E-03          577.002E-03          1.6992E+03 
                1.65E-03         594.78E-03           1.71225E+03
                1.7E-03          612.558E-03          1.72428E+03
                1.75E-03         630.335E-03          1.73782E+03
                1.8E-03          648.113E-03          1.74994E+03
                1.85E-03         665.89E-03           1.76306E+03
                1.9E-03          683.669E-03          1.77487E+03
                1.95E-03         701.667E-03          1.78642E+03
                2.E-03           719.318E-03          1.79922E+03
                2.05E-03         736.384E-03          1.81009E+03
                2.1E-03          753.451E-03          1.82124E+03
                2.15E-03         770.518E-03          1.83269E+03
                2.2E-03          787.584E-03          1.84315E+03
                2.25E-03         804.65E-03           1.85401E+03
                2.3E-03          821.717E-03          1.86424E+03
                2.35E-03         838.783E-03          1.87413E+03
                2.4E-03          856.369E-03          1.88471E+03
                2.45E-03         875.569E-03          1.89551E+03
                2.5E-03          894.769E-03          1.90615E+03
                2.55E-03         913.97E-03           1.9168E+03 
                2.6E-03          933.17E-03           1.92721E+03
                2.65E-03         952.37E-03           1.93747E+03
                2.7E-03          971.095E-03          1.94738E+03
                2.75E-03         989.494E-03          1.95702E+03
                2.8E-03            1.00789            1.9666E+03 
                2.85E-03           1.02652            1.97585E+03
                2.9E-03            1.04572            1.98478E+03
                2.95E-03           1.06492            1.9938E+03 
                3.E-03             1.08412            2.00249E+03
                3.05E-03           1.10332            2.01101E+03
                3.1E-03            1.12095            2.01952E+03
                3.15E-03           1.13855            2.02771E+03
                3.2E-03            1.15615            2.03594E+03
                3.25E-03           1.17375            2.04377E+03
                3.3E-03            1.19135            2.05159E+03
                3.35E-03           1.20895            2.05913E+03
                3.4E-03            1.22655            2.06665E+03
                3.45E-03           1.24416            2.07397E+03
                3.5E-03            1.26175            2.08118E+03
                3.55E-03           1.27935            2.08827E+03
                3.6E-03            1.29695            2.09532E+03
                3.65E-03           1.31455            2.10218E+03
                3.7E-03            1.33215            2.10903E+03
                3.75E-03           1.34975            2.11574E+03
                3.8E-03            1.36736            2.12228E+03
                3.85E-03           1.38495            2.12876E+03
                3.9E-03            1.40255            2.13509E+03
                3.95E-03           1.42015            2.14141E+03
                4.E-03             1.43775            2.14765E+03
                4.05E-03           1.45535            2.15376E+03
                4.1E-03            1.47295            2.15987E+03
                4.15E-03           1.49055            2.16589E+03
                4.2E-03            1.50816            2.17188E+03
                4.25E-03           1.52575            2.17772E+03
                4.3E-03            1.54336            2.18353E+03
                4.35E-03           1.56095            2.18927E+03
                4.4E-03            1.57855            2.19493E+03
                4.45E-03           1.59615            2.20056E+03
                4.5E-03            1.61375            2.2061E+03 
                4.55E-03           1.63136            2.21166E+03
                4.6E-03            1.64895            2.21712E+03
                4.65E-03           1.66656            2.22252E+03
                4.7E-03            1.68415            2.22791E+03
                4.75E-03           1.70175            2.23328E+03
                4.8E-03            1.71935            2.23857E+03
                4.85E-03           1.73695            2.24378E+03
                4.9E-03            1.75455            2.249E+03  
                4.95E-03           1.77216            2.25419E+03
                5.E-03             1.78975            2.25935E+03




