
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.0013E-06        18.0057E-03        35.4782     
              100.001E-06         35.991E-03        454.606      
              150.E-06            53.9532E-03       584.167      
              200.001E-06         71.9385E-03       670.794      
              250.E-06            89.8795E-03       765.963      
              300.002E-06        107.8E-03          784.568      
              350.E-06           125.72E-03         796.449      
              400.002E-06        143.64E-03         793.973      
              450.E-06           161.559E-03        811.203      
              500.001E-06        179.534E-03        811.864      
              550.001E-06        197.689E-03        821.29       
              600.001E-06        215.764E-03        825.016      
              650.002E-06        233.869E-03        830.629      
              700.001E-06        251.965E-03        835.146      
              750.001E-06        269.945E-03        840.592      
              800.001E-06        287.954E-03        843.967      
              850.E-06           305.91E-03         848.981      
              900.001E-06        323.934E-03        852.971      
              950.001E-06        341.95E-03         856.529      
                1.E-03           359.98E-03         860.822      
                1.05E-03         378.007E-03        864.206      
                1.1E-03          396.004E-03        867.629      
                1.15E-03         413.757E-03        871.413      
                1.2E-03          431.47E-03         874.683      
                1.25E-03         449.08E-03         877.9        
                1.3E-03          466.682E-03        881.093      
                1.35E-03         484.283E-03        884.275      
                1.4E-03          501.883E-03        887.374      
                1.45E-03         519.483E-03        890.4        
                1.5E-03          537.083E-03        893.351      
                1.55E-03         554.997E-03        896.186      
                1.6E-03          573.745E-03        899.19       
                1.65E-03         592.517E-03        902.33       
                1.7E-03          611.172E-03        905.07       
                1.75E-03         629.177E-03        907.887      
                1.8E-03          647.101E-03        910.951      
                1.85E-03         665.021E-03        913.464      
                1.9E-03          682.941E-03        916.287      
                1.95E-03         700.861E-03        918.827      
                2.E-03           719.981E-03        921.524      
                2.05E-03         739.132E-03        924.51       
                2.1E-03          757.519E-03        927.118      
                2.15E-03         775.806E-03        929.748      
                2.2E-03          794.091E-03        932.07       
                2.25E-03         812.378E-03        934.649      
                2.3E-03          830.663E-03        937.058      
                2.35E-03         848.744E-03        939.421      
                2.4E-03          866.149E-03        941.841      
                2.45E-03         883.519E-03        944.316      
                2.5E-03          900.891E-03        946.506      
                2.55E-03         918.263E-03        948.533      
                2.6E-03          935.634E-03        950.966      
                2.65E-03         953.006E-03        952.986      
                2.7E-03          969.78E-03         955.274      
                2.75E-03         986.611E-03        957.4        
                2.8E-03            1.00564          959.548      
                2.85E-03           1.02479          962.256      
                2.9E-03            1.04399          964.392      
                2.95E-03           1.06319          966.935      
                3.E-03             1.08239          968.657      
                3.05E-03           1.10158          971.015      
                3.1E-03            1.12078          973.072      
                3.15E-03           1.13998          975.419      
                3.2E-03            1.15918          977.667      
                3.25E-03           1.17838          980.579      
                3.3E-03            1.19759          981.299      
                3.35E-03           1.21678          984.238      
                3.4E-03            1.23598          984.963      
                3.45E-03           1.25518          988.753      
                3.5E-03            1.27438          990.575      
                3.55E-03           1.29358          993.284      
                3.6E-03            1.31278          995.638      
                3.65E-03           1.33198          997.198      
                3.7E-03            1.35118          999.704      
                3.75E-03           1.37038            1.00041E+03
                3.8E-03            1.38958            1.00393E+03
                3.85E-03           1.40878            1.00578E+03
                3.9E-03            1.42799            1.00814E+03
                3.95E-03           1.44718            1.01002E+03
                4.E-03             1.46638            1.01221E+03
                4.05E-03           1.48558            1.01449E+03
                4.1E-03            1.50478            1.01648E+03
                4.15E-03           1.52398            1.01814E+03
                4.2E-03            1.54318            1.02099E+03
                4.25E-03           1.56239            1.02262E+03
                4.3E-03            1.58158            1.02508E+03
                4.35E-03           1.60078            1.027E+03  
                4.4E-03            1.61999            1.02841E+03
                4.45E-03           1.63918            1.03137E+03
                4.5E-03            1.65838            1.03221E+03
                4.55E-03           1.67758            1.03569E+03
                4.6E-03            1.69678            1.03906E+03
                4.65E-03           1.71599            1.03969E+03
                4.7E-03            1.73518            1.04167E+03
                4.75E-03           1.75438            1.04348E+03
                4.8E-03            1.77358            1.04508E+03
                4.85E-03           1.79279            1.04755E+03
                4.9E-03            1.81198            1.04982E+03
                4.95E-03           1.83118            1.05305E+03
                5.E-03             1.85038            1.05363E+03




