
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.46571E+03
              150.007E-06         48.0049E-03         3.90542E+03
              200.01E-06          64.0034E-03         4.35706E+03
              250.007E-06         79.9945E-03         4.64676E+03
              300.004E-06         95.9855E-03         4.94248E+03
              350.001E-06        111.977E-03          5.16043E+03
              400.01E-06         127.971E-03          5.3599E+03 
              450.007E-06        143.962E-03          5.53605E+03
              500.01E-06         159.946E-03          5.70931E+03
              550.003E-06        175.896E-03          5.84405E+03
              600.007E-06        191.85E-03           5.97454E+03
              650.E-06           207.8E-03            6.09605E+03
              700.005E-06        223.754E-03          6.19828E+03
              750.01E-06         239.738E-03          6.2962E+03 
              800.003E-06        255.72E-03           6.38888E+03
              850.007E-06        271.706E-03          6.4683E+03 
              900.E-06           287.687E-03          6.54132E+03
              950.005E-06        303.673E-03          6.60402E+03
                1.00001E-03      319.696E-03          6.66353E+03
                1.05001E-03      335.76E-03           6.71545E+03
                1.10001E-03      351.824E-03          6.76425E+03
                1.15001E-03      367.889E-03          6.80709E+03
                1.20001E-03      383.953E-03          6.84769E+03
                1.25001E-03      400.017E-03          6.88386E+03
                1.3E-03          416.077E-03          6.91755E+03
                1.35E-03         432.141E-03          6.94959E+03
                1.4E-03          448.206E-03          6.97834E+03
                1.45E-03         464.27E-03           7.00595E+03
                1.5E-03          480.333E-03          7.03288E+03
                1.55E-03         496.38E-03           7.05776E+03
                1.6E-03          512.38E-03           7.08166E+03
                1.65E-03         528.48E-03           7.10487E+03
                1.7E-03          544.608E-03          7.12681E+03
                1.75E-03         560.736E-03          7.14741E+03
                1.8E-03          576.864E-03          7.1671E+03 
                1.85E-03         592.992E-03          7.18695E+03
                1.9E-03          609.12E-03           7.20637E+03
                1.95001E-03      625.248E-03          7.22519E+03
                2.00001E-03      641.377E-03          7.24296E+03
                2.05001E-03      657.505E-03          7.26018E+03
                2.10001E-03      673.633E-03          7.27711E+03
                2.15001E-03      689.761E-03          7.29405E+03
                2.20001E-03      705.889E-03          7.31031E+03
                2.25001E-03      722.017E-03          7.32581E+03
                2.30001E-03      738.145E-03          7.34097E+03
                2.35001E-03      754.273E-03          7.35632E+03
                2.40001E-03      770.401E-03          7.37125E+03
                2.45001E-03      786.53E-03           7.38533E+03
                2.50001E-03      802.658E-03          7.39926E+03
                2.55001E-03      818.786E-03          7.41318E+03
                2.60001E-03      834.914E-03          7.42662E+03
                2.65001E-03      851.043E-03          7.43962E+03
                2.70001E-03      867.171E-03          7.45272E+03
                2.75001E-03      883.298E-03          7.46543E+03
                2.8E-03          899.423E-03          7.47759E+03
                2.85E-03         915.551E-03          7.48982E+03
                2.9E-03          931.679E-03          7.50177E+03
                2.95E-03         947.807E-03          7.51326E+03
                3.E-03           963.936E-03          7.52481E+03
                3.05E-03         980.064E-03          7.53608E+03
                3.1E-03          996.192E-03          7.54697E+03
                3.15E-03           1.01232            7.55792E+03
                3.2E-03            1.02845            7.5685E+03 
                3.25E-03           1.04458            7.57885E+03
                3.3E-03            1.0607             7.58919E+03
                3.35E-03           1.07683            7.59914E+03
                3.4E-03            1.09296            7.60901E+03
                3.45001E-03        1.10909            7.61872E+03
                3.50001E-03        1.12522            7.62813E+03
                3.55001E-03        1.14134            7.63755E+03
                3.60001E-03        1.15747            7.64666E+03
                3.65001E-03        1.1736             7.65566E+03
                3.70001E-03        1.18973            7.66456E+03
                3.75001E-03        1.20586            7.67318E+03
                3.80001E-03        1.22199            7.6818E+03 
                3.85001E-03        1.23811            7.69013E+03
                3.90001E-03        1.25424            7.6984E+03 
                3.95001E-03        1.27037            7.70649E+03
                4.00001E-03        1.2865             7.71442E+03
                4.05001E-03        1.30263            7.72228E+03
                4.10001E-03        1.31875            7.72988E+03
                4.15001E-03        1.33488            7.73746E+03
                4.20001E-03        1.35101            7.74484E+03
                4.25E-03           1.36713            7.75213E+03
                4.3E-03            1.38326            7.75927E+03
                4.35E-03           1.39939            7.76628E+03
                4.4E-03            1.41552            7.77321E+03
                4.45E-03           1.43165            7.77996E+03
                4.5E-03            1.44778            7.78665E+03
                4.55E-03           1.4639             7.79316E+03
                4.6E-03            1.48003            7.79963E+03
                4.65E-03           1.49616            7.8059E+03 
                4.7E-03            1.51229            7.81212E+03
                4.75E-03           1.52842            7.81817E+03
                4.8E-03            1.54454            7.82416E+03
                4.85E-03           1.56067            7.83002E+03
                4.9E-03            1.5768             7.83576E+03
                4.95001E-03        1.59293            7.8414E+03 
                5.E-03             1.60905            7.84693E+03




