"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.3018,10301.8
0.111966,11.7228,11722.8
0.127959,13.586,13586.0
0.143952,15.196200000000001,15196.2
0.159953,16.730900000000002,16730.9
0.175985,18.7692,18769.2
0.192016,20.283099999999997,20283.1
0.208048,21.628400000000003,21628.4
0.224079,23.4648,23464.8
0.240111,24.7255,24725.5
0.256139,25.797700000000003,25797.7
0.27217,26.6978,26697.8
0.288202,27.4813,27481.3
0.304234,28.1274,28127.4
0.320265,28.959200000000003,28959.2
0.336296,29.602700000000002,29602.7
0.352328,30.1173,30117.3
0.368355,30.688900000000004,30688.9
0.384387,31.1782,31178.2
0.400419,31.6763,31676.3
0.416451,32.0716,32071.6
0.432482,32.4428,32442.8
0.448513,32.8571,32857.1
0.464545,33.152800000000006,33152.8
0.480577,33.4769,33476.9
0.496605,33.7362,33736.2
0.512636,34.0049,34004.9
0.528668,34.194199999999995,34194.2
0.544699,34.3879,34387.9
0.56073,34.560199999999995,34560.2
0.576763,34.677800000000005,34677.8
0.592794,34.7594,34759.4
0.608826,34.823,34823.0
0.624854,34.8587,34858.7
0.640743,34.8606,34860.6
0.656616,34.8325,34832.5
0.672494,34.784800000000004,34784.8
0.688372,34.719300000000004,34719.3
0.70425,34.6389,34638.9
0.720127,34.5481,34548.1
0.736001,34.4493,34449.3
0.751879,34.3438,34343.8
0.767757,34.2329,34232.9
0.783634,34.117,34117.0
0.799508,33.9982,33998.2
0.815387,33.8763,33876.3
0.831265,33.7498,33749.8
0.847142,33.621300000000005,33621.3
0.863019,33.4899,33489.9
0.878894,33.3549,33354.9
0.894772,33.218,33218.0
0.910649,33.0776,33077.6
0.926528,32.9342,32934.2
0.942402,32.7873,32787.3
0.958279,32.6361,32636.1
0.974156,32.4804,32480.4
0.990035,32.3195,32319.5
1.00601,32.1528,32152.8
1.02201,31.9805,31980.5
1.03801,31.801900000000003,31801.9
1.05392,31.617,31617.0
1.06968,31.4253,31425.3
1.08543,31.227,31227.0
1.10118,31.0215,31021.5
1.11694,30.8086,30808.6
1.13269,30.588400000000004,30588.4
1.14845,30.360400000000002,30360.4
1.1642,30.1246,30124.6
1.17995,29.8807,29880.7
1.19571,29.6285,29628.5
1.21146,29.3678,29367.8
1.22721,29.0987,29098.7
1.24316,28.8191,28819.1
1.25916,28.53,28530.0
1.27509,28.233400000000003,28233.4
1.29118,27.9251,27925.1
1.3071,27.6107,27610.7
1.32317,27.2833,27283.3
1.33907,26.9503,26950.3
1.35518,26.6034,26603.4
1.37109,26.2513,26251.3
1.38718,25.8843,25884.3
1.40305,25.513099999999998,25513.1
1.41919,25.1253,25125.3
1.43503,24.735400000000002,24735.4
1.45123,24.326400000000003,24326.4
1.46701,23.918,23918.0
1.4832,23.4892,23489.2
1.49908,23.0604,23060.4
1.51516,22.617700000000003,22617.7
1.53117,22.169700000000002,22169.7
1.54701,21.7194,21719.4
1.56323,21.253,21253.0
1.57907,20.7938,20793.8
1.59513,20.326,20326.0
