"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.00817,1008.17
0.071938,1.2997400000000001,1299.74
0.0899438,1.87593,1875.93
0.107949,2.13986,2139.86
0.125951,2.19442,2194.42
0.143871,2.31745,2317.45
0.161791,2.41941,2419.41
0.179768,2.6160200000000002,2616.02
0.19793,2.66753,2667.53
0.216092,2.61449,2614.49
0.234254,2.6349,2634.9
0.252417,2.6767,2676.7
0.270409,2.6702399999999997,2670.24
0.288399,2.7350100000000004,2735.01
0.306388,2.7864400000000002,2786.44
0.324377,2.76248,2762.48
0.342366,2.80077,2800.77
0.360134,2.79222,2792.22
0.377649,2.84811,2848.11
0.395658,2.8378400000000004,2837.84
0.413792,2.84417,2844.17
0.431876,2.87227,2872.27
0.449654,2.87441,2874.41
0.467475,2.90504,2905.04
0.485253,2.9079,2907.9
0.503031,2.92406,2924.06
0.520809,2.93555,2935.55
0.538586,2.94984,2949.84
0.556364,2.9578,2957.8
0.574142,2.96991,2969.91
0.591919,2.98414,2984.14
0.609698,2.99257,2992.57
0.627475,3.0037800000000003,3003.78
0.64569,3.01358,3013.58
0.664317,3.02494,3024.94
0.682387,3.03419,3034.19
0.700458,3.04294,3042.94
0.718072,3.05336,3053.36
0.737273,3.06339,3063.39
0.75581,3.073,3073.0
0.774211,3.08345,3083.45
0.79261,3.0920900000000002,3092.09
0.811011,3.10096,3100.96
0.828853,3.1083800000000004,3108.38
0.846452,3.11729,3117.29
0.864052,3.12509,3125.09
0.881653,3.13382,3133.82
0.89886,3.1416,3141.6
0.915658,3.1485,3148.5
0.933205,3.1563600000000003,3156.36
0.950634,3.1646199999999998,3164.62
0.968017,3.17139,3171.39
0.98539,3.1788600000000002,3178.86
1.00276,3.18622,3186.22
1.01947,3.19292,3192.92
1.03671,3.20005,3200.05
1.05534,3.20725,3207.25
1.07435,3.21493,3214.93
1.09354,3.22222,3222.22
1.11274,3.2292600000000005,3229.26
1.13194,3.23641,3236.41
1.15114,3.24356,3243.56
1.17034,3.25066,3250.66
1.18954,3.2572600000000005,3257.26
1.20874,3.2640700000000002,3264.07
1.22688,3.2709,3270.9
1.24421,3.27728,3277.28
1.26151,3.2838000000000003,3283.8
1.27866,3.2900300000000002,3290.03
1.29581,3.2968699999999997,3296.87
1.3129,3.30262,3302.62
1.32996,3.30792,3307.92
1.34703,3.31463,3314.63
1.3641,3.31951,3319.51
1.38116,3.32441,3324.41
1.39823,3.33054,3330.54
1.4153,3.33812,3338.12
1.43237,3.34382,3343.82
1.44943,3.34821,3348.21
1.4665,3.3556999999999997,3355.7
1.48357,3.36052,3360.52
1.50063,3.3671100000000003,3367.11
1.5177,3.3729299999999998,3372.93
1.53477,3.37401,3374.01
1.55183,3.38517,3385.17
1.5689,3.38777,3387.77
1.58597,3.3951700000000002,3395.17
1.60303,3.39928,3399.28
1.6201,3.40587,3405.87
1.63717,3.4117800000000003,3411.78
1.65423,3.41831,3418.31
1.6713,3.42225,3422.25
1.68837,3.42949,3429.49
1.70544,3.43507,3435.07
1.72251,3.43996,3439.96
1.73958,3.44581,3445.81
1.75665,3.4515100000000003,3451.51
1.77374,3.45589,3455.89
