
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.0845E+03 
              200.004E-06         63.9906E-03         5.8885E+03 
              250.007E-06         79.9837E-03         6.2454E+03 
              300.009E-06         95.9768E-03         6.37181E+03
              350.E-06           111.966E-03          6.46037E+03
              400.003E-06        127.959E-03          6.54315E+03
              450.005E-06        143.952E-03          6.60734E+03
              500.004E-06        159.953E-03          6.65643E+03
              550.005E-06        175.985E-03          6.69644E+03
              600.007E-06        192.016E-03          6.73452E+03
              650.008E-06        208.048E-03          6.77053E+03
              700.01E-06         224.079E-03          6.80826E+03
              750.011E-06        240.111E-03          6.84284E+03
              800.001E-06        256.139E-03          6.87507E+03
              850.003E-06        272.17E-03           6.90693E+03
              900.004E-06        288.202E-03          6.93599E+03
              950.006E-06        304.234E-03          6.96601E+03
                1.00001E-03      320.265E-03          6.99405E+03
                1.05001E-03      336.296E-03          7.02092E+03
                1.10001E-03      352.328E-03          7.04732E+03
                1.15E-03         368.355E-03          7.07335E+03
                1.2E-03          384.387E-03          7.09859E+03
                1.25E-03         400.419E-03          7.12262E+03
                1.3E-03          416.451E-03          7.14672E+03
                1.35001E-03      432.482E-03          7.17044E+03
                1.40001E-03      448.513E-03          7.19291E+03
                1.45001E-03      464.545E-03          7.21516E+03
                1.50001E-03      480.577E-03          7.23706E+03
                1.55E-03         496.605E-03          7.25864E+03
                1.6E-03          512.636E-03          7.27986E+03
                1.65E-03         528.668E-03          7.30029E+03
                1.7E-03          544.699E-03          7.32044E+03
                1.75001E-03      560.73E-03           7.34031E+03
                1.80001E-03      576.763E-03          7.35991E+03
                1.85001E-03      592.794E-03          7.37918E+03
                1.90001E-03      608.826E-03          7.39802E+03
                1.95E-03         624.854E-03          7.41654E+03
                2.00001E-03      640.743E-03          7.43468E+03
                2.05E-03         656.616E-03          7.45256E+03
                2.1E-03          672.494E-03          7.47008E+03
                2.15001E-03      688.372E-03          7.48732E+03
                2.20001E-03      704.25E-03           7.50438E+03
                2.25001E-03      720.127E-03          7.52121E+03
                2.3E-03          736.001E-03          7.53772E+03
                2.35E-03         751.879E-03          7.55398E+03
                2.40001E-03      767.757E-03          7.57011E+03
                2.45001E-03      783.634E-03          7.58596E+03
                2.5E-03          799.508E-03          7.60157E+03
                2.55E-03         815.387E-03          7.61701E+03
                2.60001E-03      831.265E-03          7.63223E+03
                2.65001E-03      847.142E-03          7.64725E+03
                2.70001E-03      863.019E-03          7.66211E+03
                2.75E-03         878.894E-03          7.67677E+03
                2.8E-03          894.772E-03          7.69124E+03
                2.85001E-03      910.649E-03          7.70557E+03
                2.90001E-03      926.528E-03          7.71971E+03
                2.95E-03         942.402E-03          7.73367E+03
                3.E-03           958.279E-03          7.74752E+03
                3.05001E-03      974.156E-03          7.76117E+03
                3.10001E-03      990.035E-03          7.77466E+03
                3.15001E-03        1.00599            7.78803E+03
                3.2E-03            1.02199            7.80122E+03
                3.25E-03           1.03799            7.81429E+03
                3.30001E-03        1.05399            7.82721E+03
                3.35001E-03        1.06999            7.83997E+03
                3.4E-03            1.08599            7.85262E+03
                3.45E-03           1.10199            7.86511E+03
                3.50001E-03        1.11799            7.87749E+03
                3.55001E-03        1.13399            7.88974E+03
                3.60001E-03        1.14999            7.90185E+03
                3.65E-03           1.16599            7.91386E+03
                3.7E-03            1.18199            7.92574E+03
                3.75001E-03        1.19799            7.93749E+03
                3.80001E-03        1.21399            7.94912E+03
                3.85E-03           1.22999            7.96064E+03
                3.9E-03            1.24599            7.97205E+03
                3.95001E-03        1.26199            7.98333E+03
                4.00001E-03        1.27799            7.9945E+03 
                4.05001E-03        1.29399            8.00559E+03
                4.1E-03            1.30999            8.01654E+03
                4.15E-03           1.32599            8.02741E+03
                4.20001E-03        1.34199            8.03815E+03
                4.25001E-03        1.35799            8.04881E+03
                4.3E-03            1.37399            8.05936E+03
                4.35E-03           1.38999            8.06981E+03
                4.40001E-03        1.40599            8.08016E+03
                4.45001E-03        1.42199            8.09041E+03
                4.50001E-03        1.43799            8.10056E+03
                4.55E-03           1.45399            8.11061E+03
                4.6E-03            1.46999            8.12058E+03
                4.65001E-03        1.48599            8.13046E+03
                4.70001E-03        1.50199            8.14023E+03
                4.75E-03           1.51799            8.14992E+03
                4.8E-03            1.53399            8.15953E+03
                4.85001E-03        1.54999            8.16904E+03
                4.90001E-03        1.56599            8.17847E+03
                4.95001E-03        1.58199            8.18783E+03
                5.E-03             1.59799            8.1971E+03 




