
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         598.616      
              150.001E-06         53.9531E-03         1.00047E+03
              200.E-06            71.9379E-03         1.29434E+03
              250.001E-06         89.9436E-03         1.82663E+03
              300.E-06           107.949E-03          1.9744E+03 
              350.001E-06        125.885E-03          1.99326E+03
              400.E-06           143.805E-03          2.12101E+03
              450.001E-06        161.725E-03          2.27951E+03
              500.001E-06        179.702E-03          2.42201E+03
              550.001E-06        197.864E-03          2.39649E+03
              600.001E-06        216.026E-03          2.36838E+03
              650.001E-06        234.188E-03          2.44631E+03
              700.001E-06        252.351E-03          2.45698E+03
              750.001E-06        270.344E-03          2.48982E+03
              800.001E-06        288.333E-03          2.54839E+03
              850.001E-06        306.322E-03          2.56029E+03
              900.E-06           324.311E-03          2.57545E+03
              950.E-06           342.3E-03            2.60556E+03
                1.E-03           360.068E-03          2.63362E+03
                1.05E-03         377.584E-03          2.65333E+03
                1.1E-03          395.1E-03            2.67339E+03
                1.15E-03         412.615E-03          2.69111E+03
                1.2E-03          431.013E-03          2.71897E+03
                1.25E-03         449.502E-03          2.74735E+03
                1.3E-03          467.991E-03          2.76666E+03
                1.35E-03         486.48E-03           2.78879E+03
                1.4E-03          504.969E-03          2.80326E+03
                1.45E-03         523.458E-03          2.82265E+03
                1.5E-03          541.935E-03          2.84537E+03
                1.55E-03         559.713E-03          2.86299E+03
                1.6E-03          577.49E-03           2.88371E+03
                1.65E-03         595.268E-03          2.9018E+03 
                1.7E-03          613.046E-03          2.92136E+03
                1.75E-03         630.824E-03          2.93827E+03
                1.8E-03          648.602E-03          2.95381E+03
                1.85E-03         666.379E-03          2.97375E+03
                1.9E-03          684.157E-03          2.99112E+03
                1.95E-03         702.389E-03          3.00724E+03
                2.E-03           719.636E-03          3.02434E+03
                2.05E-03         736.703E-03          3.04031E+03
                2.1E-03          753.769E-03          3.05733E+03
                2.15E-03         770.836E-03          3.07175E+03
                2.2E-03          788.334E-03          3.08774E+03
                2.25E-03         807.534E-03          3.10525E+03
                2.3E-03          826.734E-03          3.12272E+03
                2.35E-03         845.935E-03          3.13947E+03
                2.4E-03          864.441E-03          3.15614E+03
                2.45E-03         882.84E-03           3.17264E+03
                2.5E-03          901.241E-03          3.18846E+03
                2.55E-03         919.64E-03           3.20436E+03
                2.6E-03          938.042E-03          3.21977E+03
                2.65E-03         956.44E-03           3.23494E+03
                2.7E-03          974.785E-03          3.25032E+03
                2.75E-03         991.585E-03          3.26488E+03
                2.8E-03            1.00839            3.27819E+03
                2.85E-03           1.02679            3.29341E+03
                2.9E-03            1.04538            3.3088E+03 
                2.95E-03           1.06367            3.32431E+03
                3.E-03             1.08195            3.33954E+03
                3.05E-03           1.10024            3.35432E+03
                3.1E-03            1.11852            3.36906E+03
                3.15E-03           1.13681            3.38342E+03
                3.2E-03            1.1551             3.39751E+03
                3.25E-03           1.17338            3.41179E+03
                3.3E-03            1.19167            3.42573E+03
                3.35E-03           1.20995            3.43941E+03
                3.4E-03            1.22824            3.4529E+03 
                3.45E-03           1.24652            3.46603E+03
                3.5E-03            1.26481            3.47928E+03
                3.55E-03           1.2831             3.49222E+03
                3.6E-03            1.30138            3.50487E+03
                3.65E-03           1.31967            3.51763E+03
                3.7E-03            1.33761            3.53001E+03
                3.75E-03           1.35413            3.54229E+03
                3.8E-03            1.37059            3.55449E+03
                3.85E-03           1.38705            3.56644E+03
                3.9E-03            1.4035             3.57809E+03
                3.95E-03           1.42236            3.59132E+03
                4.E-03             1.44156            3.60448E+03
                4.05E-03           1.46076            3.61757E+03
                4.1E-03            1.47996            3.63065E+03
                4.15E-03           1.49916            3.64352E+03
                4.2E-03            1.51836            3.65633E+03
                4.25E-03           1.53756            3.6688E+03 
                4.3E-03            1.55676            3.68123E+03
                4.35E-03           1.57596            3.69362E+03
                4.4E-03            1.59516            3.70584E+03
                4.45E-03           1.61436            3.71791E+03
                4.5E-03            1.63356            3.72989E+03
                4.55E-03           1.65276            3.7416E+03 
                4.6E-03            1.67196            3.75332E+03
                4.65E-03           1.69116            3.76476E+03
                4.7E-03            1.71036            3.77605E+03
                4.75E-03           1.72956            3.78722E+03
                4.8E-03            1.74876            3.79826E+03
                4.85E-03           1.76796            3.8092E+03 
                4.9E-03            1.78716            3.82016E+03
                4.95E-03           1.80636            3.83099E+03
                5.E-03             1.82556            3.84185E+03




