"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.72512,1725.12
0.0320044,2.16461,2164.61
0.0479975,2.21379,2213.79
0.0639906,2.23842,2238.42
0.0799837,2.30378,2303.78
0.0959768,2.37248,2372.48
0.111966,2.44441,2444.41
0.127959,2.48358,2483.58
0.143952,2.50565,2505.65
0.159953,2.54222,2542.22
0.175985,2.59029,2590.29
0.192016,2.62271,2622.71
0.208048,2.64085,2640.85
0.224079,2.6621900000000003,2662.19
0.240111,2.6924,2692.4
0.256139,2.7197199999999997,2719.72
0.27217,2.73761,2737.61
0.288202,2.7513,2751.3
0.304234,2.76567,2765.67
0.320265,2.78127,2781.27
0.336296,2.79606,2796.06
0.352328,2.80879,2808.79
0.368356,2.81912,2819.12
0.384387,2.82777,2827.77
0.400419,2.83606,2836.06
0.416451,2.84405,2844.05
0.432482,2.85172,2851.72
0.448513,2.85882,2858.82
0.464545,2.86477,2864.77
0.480577,2.86983,2869.83
0.496605,2.87391,2873.91
0.512636,2.87744,2877.44
0.528668,2.88069,2880.69
0.544699,2.88376,2883.76
0.56073,2.88675,2886.75
0.576763,2.88946,2889.46
0.592794,2.8918600000000003,2891.86
0.608826,2.89379,2893.79
0.624854,2.89535,2895.35
0.640743,2.89664,2896.64
0.656616,2.8977500000000003,2897.75
0.672494,2.89866,2898.66
0.688372,2.8994299999999997,2899.43
0.70425,2.90004,2900.04
0.720127,2.90056,2900.56
0.736001,2.9009899999999997,2900.99
0.75188,2.90129,2901.29
0.767757,2.90138,2901.38
0.783634,2.90138,2901.38
0.799508,2.90126,2901.26
0.815387,2.90102,2901.02
0.831265,2.90068,2900.68
0.847142,2.90023,2900.23
0.863021,2.89969,2899.69
0.878895,2.8990500000000003,2899.05
0.894772,2.89831,2898.31
0.910649,2.8974800000000003,2897.48
0.926528,2.89657,2896.57
0.942402,2.89556,2895.56
0.958279,2.89446,2894.46
0.974156,2.8932800000000003,2893.28
0.990035,2.89202,2892.02
1.00599,2.8906799999999997,2890.68
1.02199,2.88925,2889.25
1.03799,2.88774,2887.74
1.05399,2.88615,2886.15
1.06999,2.88447,2884.47
1.08599,2.88272,2882.72
1.10199,2.8808800000000003,2880.88
1.11799,2.87897,2878.97
1.13399,2.87697,2876.97
1.14999,2.8748899999999997,2874.89
1.16599,2.8727300000000002,2872.73
1.18199,2.87048,2870.48
1.19799,2.86815,2868.15
1.21399,2.8657399999999997,2865.74
1.22999,2.86324,2863.24
1.24599,2.86065,2860.65
1.26199,2.85798,2857.98
1.27799,2.85523,2855.23
1.29399,2.85238,2852.38
1.30996,2.84944,2849.44
1.32571,2.84641,2846.41
1.34147,2.84329,2843.29
1.35722,2.84008,2840.08
1.37298,2.83678,2836.78
1.38873,2.83338,2833.38
1.40449,2.82988,2829.88
1.42024,2.82628,2826.28
1.43599,2.8225700000000002,2822.57
1.45174,2.81876,2818.76
1.4675,2.81483,2814.83
1.48325,2.81079,2810.79
1.49901,2.80663,2806.63
1.51476,2.80236,2802.36
1.53052,2.7979600000000002,2797.96
1.54627,2.79345,2793.45
1.56203,2.7888,2788.8
1.57778,2.78402,2784.02
1.59353,2.77911,2779.11
