
                  X             Displacement          Force      

                0.                -0.                 0.         
                1.E-03           100.E-15             1.08566E-09
                2.E-03           200.E-15           679.41E-12   
                3.5E-03          350.E-15            67.6342E-12 
                5.75E-03         575.E-15             5.33598E-12
                9.125E-03        912.5E-15          524.07E-15   
               14.1875E-03         1.41875E-12       52.3466E-15 
               21.7812E-03         2.17813E-12        5.23341E-15
               33.1719E-03         3.31719E-12      523.388E-18  
               50.2578E-03         5.02578E-12       52.3371E-18 
               75.8867E-03         7.58867E-12        5.23344E-18
              114.33E-03          11.433E-12        523.285E-21  
              171.995E-03         17.1995E-12        52.3247E-21 
              258.493E-03         25.8493E-12         5.23194E-21
              388.239E-03         38.8239E-12       523.123E-24  
              582.859E-03         58.2859E-12        52.302E-24  
              874.788E-03         87.4788E-12         5.22867E-24
                1.31268          131.268E-12        522.639E-27  
                1.96952          196.952E-12         52.2296E-27 
                2.86952          286.952E-12          5.21827E-27
                3.76952          376.952E-12        521.357E-30  
                4.66952          466.952E-12         52.0888E-30 
                5.56952          556.952E-12          5.20418E-30
                6.46952          646.952E-12        519.949E-33  
                7.36952          736.952E-12         51.948E-33  
                8.26952          826.952E-12          5.19011E-33
                9.16952          916.952E-12        518.541E-36  
               10.0695             1.00695E-09      487.811E-09  
               10.9695             1.09695E-09        1.30399E-06
               11.4195             1.14195E-09        1.67441E-06
               11.757              1.1757E-09         1.91342E-06
               12.2633             1.22633E-09        2.16099E-06
               13.0226             1.30226E-09        2.45214E-06
               13.9226             1.39226E-09        2.76286E-06
               14.8226             1.48226E-09        3.02051E-06
               15.7226             1.57226E-09        3.25915E-06
               16.6226             1.66226E-09        3.48696E-06
               17.5226             1.75226E-09        3.70632E-06
               18.4226             1.84226E-09        3.91706E-06
               19.3226             1.93226E-09        4.12069E-06
               20.2226             2.02226E-09        4.31776E-06
               21.1226             2.11226E-09        4.50811E-06
               22.0226             2.20226E-09        4.69077E-06
               22.9226             2.29226E-09        4.86457E-06
               23.8226             2.38226E-09        5.02932E-06
               24.7226             2.47227E-09        5.18578E-06
               25.6226             2.56227E-09        5.33459E-06
               26.5226             2.65226E-09        5.47618E-06
               27.4226             2.74226E-09        5.61094E-06
               28.3226             2.83226E-09        5.73919E-06
               29.2226             2.92226E-09        5.86134E-06
