
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.2682E+03 
              350.E-06           111.966E-03         11.5166E+03 
              400.003E-06        127.959E-03         12.793E+03  
              450.005E-06        143.952E-03         13.3941E+03 
              500.004E-06        159.953E-03         14.2206E+03 
              550.005E-06        175.985E-03         14.8684E+03 
              600.007E-06        192.016E-03         15.3669E+03 
              650.008E-06        208.048E-03         15.8241E+03 
              700.01E-06         224.079E-03         16.2852E+03 
              750.011E-06        240.111E-03         16.5963E+03 
              800.001E-06        256.139E-03         16.9309E+03 
              850.003E-06        272.17E-03          17.1532E+03 
              900.004E-06        288.202E-03         17.329E+03  
              950.006E-06        304.234E-03         17.4682E+03 
                1.00001E-03      320.265E-03         17.5562E+03 
                1.05001E-03      336.296E-03         17.6005E+03 
                1.10001E-03      352.328E-03         17.6067E+03 
                1.15E-03         368.355E-03         17.5868E+03 
                1.2E-03          384.387E-03         17.5566E+03 
                1.25E-03         400.419E-03         17.5171E+03 
                1.3E-03          416.451E-03         17.4747E+03 
                1.35001E-03      432.482E-03         17.4272E+03 
                1.40001E-03      448.513E-03         17.3777E+03 
                1.45001E-03      464.545E-03         17.3272E+03 
                1.50001E-03      480.577E-03         17.275E+03  
                1.55E-03         496.605E-03         17.2212E+03 
                1.6E-03          512.636E-03         17.1665E+03 
                1.65E-03         528.668E-03         17.1108E+03 
                1.7E-03          544.699E-03         17.0535E+03 
                1.75001E-03      560.73E-03          16.995E+03  
                1.80001E-03      576.763E-03         16.9359E+03 
                1.85001E-03      592.794E-03         16.8755E+03 
                1.90001E-03      608.826E-03         16.8138E+03 
                1.95E-03         624.853E-03         16.7513E+03 
                2.00001E-03      640.743E-03         16.6881E+03 
                2.05E-03         656.616E-03         16.624E+03  
                2.1E-03          672.494E-03         16.5586E+03 
                2.15001E-03      688.372E-03         16.4924E+03 
                2.20001E-03      704.25E-03          16.4249E+03 
                2.25001E-03      720.127E-03         16.3562E+03 
                2.3E-03          736.001E-03         16.2865E+03 
                2.35E-03         751.879E-03         16.2155E+03 
                2.40001E-03      767.757E-03         16.1434E+03 
                2.45001E-03      783.634E-03         16.0699E+03 
                2.5E-03          799.508E-03         15.9953E+03 
                2.55E-03         815.387E-03         15.9192E+03 
                2.60001E-03      831.265E-03         15.8419E+03 
                2.65001E-03      847.142E-03         15.763E+03  
                2.70001E-03      863.019E-03         15.6827E+03 
                2.75E-03         878.894E-03         15.601E+03  
                2.8E-03          894.772E-03         15.5176E+03 
                2.85001E-03      910.649E-03         15.4326E+03 
                2.90001E-03      926.528E-03         15.3459E+03 
                2.95E-03         942.402E-03         15.2574E+03 
                3.E-03           958.279E-03         15.1671E+03 
                3.05001E-03      974.156E-03         15.0747E+03 
                3.1E-03          990.063E-03         14.9803E+03 
                3.15001E-03        1.00609           14.883E+03  
                3.2E-03            1.02209           14.7837E+03 
                3.25E-03           1.03809           14.6822E+03 
                3.3E-03            1.0541            14.5785E+03 
                3.35001E-03        1.07008           14.4726E+03 
                3.4E-03            1.08609           14.3646E+03 
                3.45E-03           1.10206           14.2544E+03 
                3.5E-03            1.11805           14.1419E+03 
                3.55E-03           1.13408           14.0272E+03 
                3.60001E-03        1.15007           13.9103E+03 
                3.65001E-03        1.16606           13.7914E+03 
                3.7E-03            1.18205           13.6706E+03 
                3.75E-03           1.19806           13.5478E+03 
                3.8E-03            1.2141            13.4231E+03 
                3.85E-03           1.23011           13.2964E+03 
                3.90001E-03        1.24612           13.1683E+03 
                3.95001E-03        1.26187           13.0406E+03 
                4.E-03             1.27811           12.9075E+03 
                4.05E-03           1.29406           12.7754E+03 
                4.1E-03            1.30996           12.6425E+03 
                4.15E-03           1.32617           12.506E+03  
                4.2E-03            1.34198           12.3716E+03 
                4.25E-03           1.35793           12.2354E+03 
                4.3E-03            1.37414           12.0964E+03 
                4.35E-03           1.39002           11.9597E+03 
                4.4E-03            1.40586           11.8228E+03 
                4.45001E-03        1.42215           11.6804E+03 
                4.5E-03            1.43812           11.5404E+03 
                4.55E-03           1.45377           11.4029E+03 
                4.6E-03            1.47011           11.2582E+03 
                4.65E-03           1.48621           11.1146E+03 
                4.7E-03            1.50207           10.9733E+03 
                4.75E-03           1.51754           10.8345E+03 
                4.8E-03            1.53402           10.6867E+03 
                4.85E-03           1.55031           10.5409E+03 
                4.9E-03            1.5662            10.3978E+03 
                4.95E-03           1.58191           10.2576E+03 
                5.E-03             1.59743           10.1181E+03 




