"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159998,1.29605,1296.05
0.0320044,1.9018599999999999,1901.86
0.0479975,2.66566,2665.66
0.0639906,3.2746399999999998,3274.64
0.0799837,3.73775,3737.75
0.0959769,4.09121,4091.21
0.111966,4.3063400000000005,4306.34
0.127959,4.384060000000001,4384.06
0.143952,4.4007700000000005,4400.77
0.159953,4.406479999999999,4406.48
0.175985,4.411060000000001,4411.06
0.192016,4.413609999999999,4413.61
0.208048,4.4160900000000005,4416.09
0.224079,4.417560000000001,4417.56
0.240111,4.41866,4418.66
0.256139,4.419390000000001,4419.39
0.27217,4.419600000000001,4419.6
0.288202,4.4195,4419.5
0.304234,4.41908,4419.08
0.320265,4.41833,4418.33
0.336296,4.4173,4417.3
0.352328,4.41601,4416.01
0.368356,4.41446,4414.46
0.384387,4.41267,4412.67
0.400419,4.41066,4410.66
0.416451,4.4084200000000004,4408.42
0.432482,4.40597,4405.97
0.448513,4.40331,4403.31
0.464545,4.40045,4400.45
0.480577,4.397399999999999,4397.4
0.496605,4.39416,4394.16
0.512636,4.39073,4390.73
0.528668,4.38712,4387.12
0.544699,4.38333,4383.33
0.56073,4.3793500000000005,4379.35
0.576763,4.3751999999999995,4375.2
0.592794,4.37087,4370.87
0.608826,4.366359999999999,4366.36
0.624854,4.361680000000001,4361.68
0.640743,4.3568500000000006,4356.85
0.656616,4.351859999999999,4351.86
0.672494,4.34669,4346.69
0.688372,4.34135,4341.35
0.70425,4.33582,4335.82
0.720127,4.3301099999999995,4330.11
0.736001,4.32422,4324.22
0.751879,4.31815,4318.15
0.767757,4.31188,4311.88
0.783634,4.30543,4305.43
0.799508,4.29878,4298.78
0.815387,4.291939999999999,4291.94
0.831265,4.2848999999999995,4284.9
0.847142,4.2776499999999995,4277.65
0.863019,4.2702,4270.2
0.878895,4.26253,4262.53
0.894772,4.25465,4254.65
0.910649,4.24654,4246.54
0.926528,4.2382100000000005,4238.21
0.942402,4.2296499999999995,4229.65
0.958279,4.22085,4220.85
0.974156,4.211810000000001,4211.81
0.990035,4.202520000000001,4202.52
1.006,4.192970000000001,4192.97
1.022,4.1831700000000005,4183.17
1.038,4.17309,4173.09
1.054,4.16272,4162.72
1.07,4.15209,4152.09
1.086,4.14115,4141.15
1.102,4.1299,4129.9
1.118,4.11835,4118.35
1.134,4.1064799999999995,4106.48
1.15,4.09425,4094.25
1.166,4.0817,4081.7
1.182,4.06877,4068.77
1.198,4.05549,4055.49
1.214,4.0418,4041.8
1.23,4.02774,4027.74
1.246,4.01325,4013.25
1.26209,3.99825,3998.25
1.27822,3.98264,3982.64
1.29411,3.9668,3966.8
1.31016,3.95033,3950.33
1.32619,3.93337,3933.37
1.34204,3.91611,3916.11
1.35821,3.89795,3897.95
1.3741,3.87956,3879.56
1.39018,3.8603899999999998,3860.39
1.4062,3.8407199999999997,3840.72
1.4221,3.8205999999999998,3820.6
1.43822,3.7995500000000004,3799.55
1.45404,3.77833,3778.33
1.4702,3.7560000000000002,3756.0
1.48615,3.7333600000000002,3733.36
1.50211,3.71006,3710.06
1.51822,3.68594,3685.94
1.534,3.66172,3661.72
1.55022,3.63618,3636.18
1.56618,3.6104600000000002,3610.46
1.58208,3.5843000000000003,3584.3
1.59827,3.55708,3557.08
