
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.3026E+03 
              250.001E-06         89.9438E-03         1.89216E+03
              300.E-06           107.949E-03          2.26251E+03
              350.001E-06        125.95E-03           2.44626E+03
              400.E-06           143.869E-03          2.68343E+03
              450.001E-06        161.79E-03           2.83635E+03
              500.001E-06        179.767E-03          3.04788E+03
              550.001E-06        197.929E-03          3.56443E+03
              600.001E-06        216.091E-03          3.81097E+03
              650.001E-06        234.253E-03          3.8203E+03 
              700.001E-06        252.426E-03          3.81191E+03
              750.001E-06        270.646E-03          3.83182E+03
              800.E-06           288.652E-03          3.87425E+03
              850.E-06           306.85E-03           3.96514E+03
              900.001E-06        324.843E-03          3.95121E+03
              950.E-06           342.905E-03          3.89965E+03
                1.E-03           360.777E-03          3.93759E+03
                1.05E-03         378.801E-03          3.93149E+03
                1.1E-03          396.736E-03          3.94239E+03
                1.15E-03         414.909E-03          3.98227E+03
                1.2E-03          432.942E-03          3.95625E+03
                1.25E-03         451.071E-03          3.97675E+03
                1.3E-03          468.998E-03          4.00018E+03
                1.35E-03         486.979E-03          3.96938E+03
                1.4E-03          504.934E-03          4.00702E+03
                1.45E-03         522.915E-03          4.00403E+03
                1.5E-03          540.928E-03          4.00839E+03
                1.55E-03         559.016E-03          4.02058E+03
                1.6E-03          577.013E-03          4.00853E+03
                1.65E-03         594.963E-03          4.01617E+03
                1.7E-03          612.882E-03          4.03672E+03
                1.75E-03         630.802E-03          4.03002E+03
                1.8E-03          648.722E-03          4.04693E+03
                1.85E-03         666.639E-03          4.03522E+03
                1.9E-03          684.506E-03          4.04887E+03
                1.95E-03         702.79E-03           4.06132E+03
                2.E-03           721.077E-03          4.05644E+03
                2.05E-03         739.003E-03          4.06651E+03
                2.1E-03          756.386E-03          4.06445E+03
                2.15E-03         773.758E-03          4.07587E+03
                2.2E-03          791.13E-03           4.07382E+03
                2.25E-03         808.22E-03           4.07432E+03
                2.3E-03          824.718E-03          4.08676E+03
                2.35E-03         843.324E-03          4.08756E+03
                2.4E-03          862.523E-03          4.09055E+03
                2.45E-03         881.725E-03          4.09507E+03
                2.5E-03          900.924E-03          4.0994E+03 
                2.55E-03         920.124E-03          4.10397E+03
                2.6E-03          938.554E-03          4.1061E+03 
                2.65E-03         956.688E-03          4.11095E+03
                2.7E-03          974.823E-03          4.11412E+03
                2.75E-03         992.833E-03          4.11866E+03
                2.8E-03            1.01018            4.12431E+03
                2.85E-03           1.02734            4.12793E+03
                2.9E-03            1.04443            4.13244E+03
                2.95E-03           1.0615             4.13723E+03
                3.E-03             1.07856            4.14209E+03
                3.05E-03           1.09563            4.14433E+03
                3.1E-03            1.1127             4.15013E+03
                3.15E-03           1.12977            4.14946E+03
                3.2E-03            1.14684            4.15799E+03
                3.25E-03           1.16392            4.16091E+03
                3.3E-03            1.18102            4.16474E+03
                3.35E-03           1.1982             4.16998E+03
                3.4E-03            1.21538            4.17513E+03
                3.45E-03           1.23254            4.1778E+03 
                3.5E-03            1.24985            4.1822E+03 
                3.55E-03           1.26738            4.18711E+03
                3.6E-03            1.2849             4.19184E+03
                3.65E-03           1.30235            4.19567E+03
                3.7E-03            1.31986            4.20192E+03
                3.75E-03           1.3373             4.20504E+03
                3.8E-03            1.35478            4.21379E+03
                3.85E-03           1.37226            4.21409E+03
                3.9E-03            1.38973            4.21974E+03
                3.95E-03           1.40717            4.22198E+03
                4.E-03             1.42459            4.2267E+03 
                4.05E-03           1.442              4.23636E+03
                4.1E-03            1.45935            4.23536E+03
                4.15E-03           1.47676            4.23503E+03
                4.2E-03            1.49407            4.24752E+03
                4.25E-03           1.51147            4.2424E+03 
                4.3E-03            1.52875            4.24534E+03
                4.35E-03           1.54605            4.24666E+03
                4.4E-03            1.56338            4.25529E+03
                4.45E-03           1.58083            4.25282E+03
                4.5E-03            1.59813            4.2669E+03 
                4.55E-03           1.61529            4.25326E+03
                4.6E-03            1.63252            4.26123E+03
                4.65E-03           1.64982            4.25809E+03
                4.7E-03            1.66692            4.25228E+03
                4.75E-03           1.68399            4.25796E+03
                4.8E-03            1.70106            4.26675E+03
                4.85E-03           1.71812            4.26581E+03
                4.9E-03            1.73519            4.26418E+03
                4.95E-03           1.75226            4.25351E+03
                5.E-03             1.76932            4.26418E+03




