"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180058,0.10630400000000001,106.304
0.035991,0.5683490000000001,568.349
0.0539532,0.926632,926.632
0.0719382,1.2689300000000001,1268.93
0.0899431,1.58203,1582.03
0.107949,1.5606900000000001,1560.69
0.125947,1.8889500000000001,1888.95
0.143866,2.08317,2083.17
0.161787,2.2477300000000002,2247.73
0.179764,2.3940799999999998,2394.08
0.197926,2.54019,2540.19
0.216088,2.6194200000000003,2619.42
0.23425,2.63968,2639.68
0.252404,2.6244899999999998,2624.49
0.270394,2.64523,2645.23
0.288389,2.64433,2644.33
0.306386,2.64333,2643.33
0.32438,2.6494400000000002,2649.44
0.34243,2.64677,2646.77
0.360378,2.64831,2648.31
0.378363,2.64969,2649.69
0.396332,2.65054,2650.54
0.414187,2.6554800000000003,2655.48
0.432147,2.6515400000000002,2651.54
0.449992,2.6571,2657.1
0.468023,2.65984,2659.84
0.486103,2.65628,2656.28
0.504036,2.66325,2663.25
0.521833,2.6614,2661.4
0.539993,2.66181,2661.81
0.558277,2.66685,2666.85
0.575868,2.66648,2666.48
0.593604,2.66806,2668.06
0.612258,2.66972,2669.72
0.63014,2.66831,2668.31
0.647877,2.6701900000000003,2670.19
0.6656,2.66906,2669.06
0.683323,2.67057,2670.57
0.701326,2.6743,2674.3
0.719513,2.6751300000000002,2675.13
0.737756,2.67737,2677.37
0.756749,2.67962,2679.62
0.775949,2.68327,2683.27
0.79515,2.6850500000000004,2685.05
0.814349,2.68749,2687.49
0.833549,2.68935,2689.35
0.85255,2.6919299999999997,2691.93
0.870724,2.69503,2695.03
0.888858,2.69818,2698.18
0.906993,2.69963,2699.63
0.924844,2.70331,2703.31
0.942047,2.70716,2707.16
0.959427,2.7100400000000002,2710.04
0.977725,2.71279,2712.79
0.996745,2.71624,2716.24
1.01576,2.7198,2719.8
1.03391,2.725,2725.0
1.05184,2.72867,2728.67
1.06976,2.7325700000000004,2732.57
1.08768,2.7371100000000004,2737.11
1.1056,2.7391799999999997,2739.18
1.12352,2.7450300000000003,2745.03
1.14144,2.74941,2749.41
1.15754,2.75266,2752.66
1.17302,2.75842,2758.42
1.19113,2.761,2761.0
1.21024,2.76485,2764.85
1.22943,2.76639,2766.39
1.24863,2.7703800000000003,2770.38
1.26783,2.77437,2774.37
1.28703,2.77596,2775.96
1.30623,2.7811399999999997,2781.14
1.32543,2.7848800000000002,2784.88
1.34463,2.7885500000000003,2788.55
1.36383,2.79483,2794.83
1.38294,2.79441,2794.41
1.39952,2.80083,2800.83
1.41576,2.80479,2804.79
1.43178,2.7964200000000003,2796.42
1.44778,2.8017,2801.7
1.46378,2.78921,2789.21
1.47978,2.79326,2793.26
1.49578,2.79722,2797.22
1.51178,2.80139,2801.39
1.52778,2.79061,2790.61
1.54378,2.7973600000000003,2797.36
1.55978,2.8152500000000003,2815.25
1.57578,2.7842800000000003,2784.28
1.59178,2.81157,2811.57
1.60778,2.79205,2792.05
1.62378,2.79431,2794.31
1.63978,2.77177,2771.77
1.65578,2.7937399999999997,2793.74
1.67178,2.7958800000000004,2795.88
1.68778,2.7754600000000003,2775.46
1.70378,2.78825,2788.25
1.71978,2.79511,2795.11
1.73578,2.78349,2783.49
1.75178,2.80212,2802.12
1.76778,2.77637,2776.37
