
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         2.82174E+03
              150.001E-06         47.9975E-03         2.99469E+03
              200.004E-06         63.9906E-03         3.12011E+03
              250.007E-06         79.9837E-03         3.25005E+03
              300.009E-06         95.9768E-03         3.40347E+03
              350.E-06           111.966E-03          3.49725E+03
              400.003E-06        127.959E-03          3.5573E+03 
              450.005E-06        143.952E-03          3.62199E+03
              500.004E-06        159.953E-03          3.69375E+03
              550.005E-06        175.985E-03          3.75715E+03
              600.007E-06        192.016E-03          3.80427E+03
              650.008E-06        208.048E-03          3.83615E+03
              700.01E-06         224.079E-03          3.86857E+03
              750.011E-06        240.111E-03          3.90095E+03
              800.001E-06        256.139E-03          3.93379E+03
              850.003E-06        272.17E-03           3.9618E+03 
              900.004E-06        288.202E-03          3.98434E+03
              950.006E-06        304.234E-03          4.00218E+03
                1.00001E-03      320.265E-03          4.01881E+03
                1.05001E-03      336.296E-03          4.03619E+03
                1.10001E-03      352.328E-03          4.05395E+03
                1.15E-03         368.356E-03          4.07078E+03
                1.2E-03          384.387E-03          4.08705E+03
                1.25E-03         400.419E-03          4.10226E+03
                1.3E-03          416.451E-03          4.11555E+03
                1.35001E-03      432.482E-03          4.12927E+03
                1.40001E-03      448.513E-03          4.14308E+03
                1.45001E-03      464.545E-03          4.15576E+03
                1.50001E-03      480.577E-03          4.16839E+03
                1.55E-03         496.605E-03          4.18077E+03
                1.6E-03          512.636E-03          4.19275E+03
                1.65E-03         528.668E-03          4.20456E+03
                1.7E-03          544.699E-03          4.2163E+03 
                1.75001E-03      560.73E-03           4.22747E+03
                1.80001E-03      576.763E-03          4.2387E+03 
                1.85001E-03      592.794E-03          4.24973E+03
                1.90001E-03      608.826E-03          4.26042E+03
                1.95E-03         624.854E-03          4.27115E+03
                2.00001E-03      640.743E-03          4.28142E+03
                2.05E-03         656.616E-03          4.2917E+03 
                2.1E-03          672.494E-03          4.30172E+03
                2.15001E-03      688.372E-03          4.31164E+03
                2.20001E-03      704.25E-03           4.32144E+03
                2.25001E-03      720.127E-03          4.33105E+03
                2.3E-03          736.001E-03          4.34064E+03
                2.35E-03         751.879E-03          4.34999E+03
                2.40001E-03      767.757E-03          4.35934E+03
                2.45001E-03      783.634E-03          4.36845E+03
                2.5E-03          799.508E-03          4.37757E+03
                2.55E-03         815.387E-03          4.3865E+03 
                2.60001E-03      831.265E-03          4.39542E+03
                2.65001E-03      847.142E-03          4.40417E+03
                2.70001E-03      863.019E-03          4.41288E+03
                2.75E-03         878.894E-03          4.42146E+03
                2.8E-03          894.772E-03          4.42998E+03
                2.85001E-03      910.649E-03          4.43839E+03
                2.90001E-03      926.528E-03          4.44673E+03
                2.95E-03         942.402E-03          4.45497E+03
                3.E-03           958.279E-03          4.46315E+03
                3.05001E-03      974.156E-03          4.47123E+03
                3.10001E-03      990.035E-03          4.47928E+03
                3.15001E-03        1.00602            4.48722E+03
                3.2E-03            1.02201            4.4951E+03 
                3.25E-03           1.03801            4.50288E+03
                3.30001E-03        1.05401            4.51062E+03
                3.35001E-03        1.07001            4.51827E+03
                3.4E-03            1.08601            4.52588E+03
                3.45E-03           1.10201            4.53341E+03
                3.50001E-03        1.11801            4.5409E+03 
                3.55001E-03        1.13401            4.5483E+03 
                3.60001E-03        1.15002            4.55566E+03
                3.65E-03           1.16601            4.56294E+03
                3.7E-03            1.18201            4.57019E+03
                3.75001E-03        1.19801            4.57737E+03
                3.80001E-03        1.21401            4.58449E+03
                3.85E-03           1.23001            4.59157E+03
                3.9E-03            1.24601            4.59856E+03
                3.95001E-03        1.26201            4.60554E+03
                4.00001E-03        1.27802            4.61243E+03
                4.05001E-03        1.29401            4.61929E+03
                4.1E-03            1.31001            4.62609E+03
                4.15E-03           1.32601            4.63284E+03
                4.20001E-03        1.34201            4.63954E+03
                4.25001E-03        1.35801            4.64619E+03
                4.3E-03            1.37401            4.65281E+03
                4.35E-03           1.39001            4.65938E+03
                4.40001E-03        1.40601            4.66591E+03
                4.45001E-03        1.42201            4.67239E+03
                4.50001E-03        1.438              4.67883E+03
                4.55E-03           1.45374            4.68521E+03
                4.6E-03            1.4695             4.69154E+03
                4.65001E-03        1.48525            4.69783E+03
                4.70001E-03        1.50101            4.70407E+03
                4.75E-03           1.51676            4.71027E+03
                4.8E-03            1.53252            4.71643E+03
                4.85001E-03        1.54827            4.72254E+03
                4.90001E-03        1.56403            4.72862E+03
                4.95001E-03        1.57978            4.73465E+03
                5.E-03             1.59553            4.74065E+03




