"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.4455,6445.5
0.0799837,7.85355,7853.55
0.0959768,8.67567,8675.67
0.111966,9.433620000000001,9433.62
0.127959,10.18,10180.0
0.143952,10.725,10725.0
0.159953,11.36,11360.0
0.175985,11.8504,11850.4
0.192016,12.3073,12307.3
0.208048,12.7648,12764.8
0.224079,13.183100000000001,13183.1
0.240111,13.542100000000001,13542.1
0.256139,13.8521,13852.1
0.27217,14.1195,14119.5
0.288202,14.3429,14342.9
0.304234,14.512200000000002,14512.2
0.320265,14.6316,14631.6
0.336296,14.713600000000001,14713.6
0.352328,14.7539,14753.9
0.368355,14.7657,14765.7
0.384387,14.7537,14753.7
0.400419,14.73,14730.0
0.416451,14.699700000000002,14699.7
0.432482,14.667200000000001,14667.2
0.448513,14.6316,14631.6
0.464545,14.5946,14594.6
0.480577,14.5561,14556.1
0.496605,14.5167,14516.7
0.512636,14.4762,14476.2
0.528668,14.434700000000001,14434.7
0.544699,14.3925,14392.5
0.56073,14.3495,14349.5
0.576763,14.3056,14305.6
0.592794,14.260700000000002,14260.7
0.608826,14.215200000000001,14215.2
0.624853,14.1689,14168.9
0.640743,14.122100000000001,14122.1
0.656616,14.0746,14074.6
0.672494,14.026100000000001,14026.1
0.688372,13.9769,13976.9
0.70425,13.9269,13926.9
0.720127,13.8758,13875.8
0.736001,13.824100000000001,13824.1
0.751879,13.7712,13771.2
0.767757,13.7174,13717.4
0.783634,13.662700000000001,13662.7
0.799508,13.6068,13606.8
0.815387,13.5498,13549.8
0.831265,13.491700000000002,13491.7
0.847142,13.4323,13432.3
0.863019,13.371500000000001,13371.5
0.878894,13.3093,13309.3
0.894772,13.245600000000001,13245.6
0.910649,13.180299999999999,13180.3
0.926528,13.1134,13113.4
0.942402,13.0446,13044.6
0.958279,12.974,12974.0
0.974156,12.9015,12901.5
0.990035,12.827,12827.0
1.00602,12.7503,12750.3
1.02202,12.6716,12671.6
1.03802,12.5905,12590.5
1.05402,12.507200000000001,12507.2
1.07,12.421,12421.0
1.08598,12.3322,12332.2
1.102,12.2406,12240.6
1.11803,12.1464,12146.4
1.13404,12.0494,12049.4
1.15005,11.9498,11949.8
1.16604,11.8474,11847.4
1.18202,11.7422,11742.2
1.198,11.634200000000002,11634.2
1.21397,11.5234,11523.4
1.23,11.4095,11409.5
1.24601,11.2929,11292.9
1.26211,11.1729,11172.9
1.27792,11.0525,11052.5
1.2941,10.9266,10926.6
1.31005,10.8,10800.0
1.32599,10.671100000000001,10671.1
1.34213,10.538200000000002,10538.2
1.35792,10.4061,10406.1
1.37408,10.268799999999999,10268.8
1.39011,10.130600000000001,10130.6
1.40583,9.99348,9993.48
1.42215,9.84947,9849.47
1.43815,9.70664,9706.64
1.4538,9.56555,9565.55
1.4701,9.417520000000001,9417.52
1.48617,9.27106,9271.06
1.50195,9.126790000000002,9126.79
1.51802,8.97849,8978.49
1.53419,8.829469999999999,8829.47
1.55011,8.683280000000002,8683.28
1.56568,8.53969,8539.69
1.5821,8.38869,8388.69
1.59829,8.24112,8241.12
