"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.00942,1009.42
0.071938,1.3026,1302.6
0.0899438,1.8921400000000002,1892.14
0.107949,2.26203,2262.03
0.12595,2.44662,2446.62
0.143869,2.68418,2684.18
0.16179,2.8368200000000003,2836.82
0.179767,3.0532399999999997,3053.24
0.197929,3.57033,3570.33
0.216091,3.7951799999999998,3795.18
0.234253,3.80424,3804.24
0.252402,3.83846,3838.46
0.270392,3.90742,3907.42
0.288381,4.02796,4027.96
0.30637,4.17315,4173.15
0.324359,4.2422200000000005,4242.22
0.342348,4.29099,4290.99
0.360572,4.326300000000001,4326.3
0.379061,4.37141,4371.41
0.397549,4.476430000000001,4476.43
0.416038,4.52749,4527.49
0.434527,4.558590000000001,4558.59
0.453016,4.60903,4609.03
0.471207,4.66622,4666.22
0.48934,4.698270000000001,4698.27
0.507499,4.7428,4742.8
0.525988,4.79153,4791.53
0.54426,4.82922,4829.22
0.562037,4.86498,4864.98
0.579815,4.910010000000001,4910.01
0.597593,4.93918,4939.18
0.615371,4.97115,4971.15
0.633148,5.001939999999999,5001.94
0.650926,5.0279300000000005,5027.93
0.668704,5.06167,5061.67
0.686481,5.0901499999999995,5090.15
0.704259,5.11824,5118.24
0.722037,5.13995,5139.95
0.739815,5.162560000000001,5162.56
0.757593,5.1880500000000005,5188.05
0.775371,5.2112,5211.2
0.793148,5.2324600000000006,5232.46
0.810926,5.2501999999999995,5250.2
0.828705,5.26973,5269.73
0.846482,5.290439999999999,5290.44
0.864259,5.30778,5307.78
0.882037,5.32367,5323.67
0.899815,5.33969,5339.69
0.917592,5.35613,5356.13
0.935436,5.37186,5371.86
0.954636,5.3866000000000005,5386.6
0.973835,5.40154,5401.54
0.992642,5.4153,5415.3
1.01085,5.427600000000001,5427.6
1.02839,5.43884,5438.84
1.04619,5.4509799999999995,5450.98
1.06457,5.462560000000001,5462.56
1.083,5.47375,5473.75
1.10129,5.484,5484.0
1.11957,5.4943599999999995,5494.36
1.13786,5.50348,5503.48
1.15593,5.51247,5512.47
1.17371,5.52153,5521.53
1.19068,5.52957,5529.57
1.2079,5.5376,5537.6
1.22625,5.54591,5545.91
1.2454,5.55458,5554.58
1.2646,5.563359999999999,5563.36
1.2838,5.5712,5571.2
1.30206,5.5784899999999995,5578.49
1.31925,5.58529,5585.29
1.33632,5.59368,5593.68
1.35339,5.60119,5601.19
1.37045,5.6079799999999995,5607.98
1.38752,5.61557,5615.57
1.40458,5.6217500000000005,5621.75
1.42165,5.629270000000001,5629.27
1.43872,5.63596,5635.96
1.45579,5.64339,5643.39
1.47116,5.64885,5648.85
1.48614,5.655520000000001,5655.52
1.5011,5.6596400000000004,5659.64
1.51603,5.665520000000001,5665.52
1.53097,5.67197,5671.97
1.5459,5.676970000000001,5676.97
1.56083,5.68204,5682.04
1.57577,5.6887,5688.7
1.5907,5.6952799999999995,5695.28
1.60563,5.702350000000001,5702.35
1.62057,5.7090000000000005,5709.0
1.6355,5.71291,5712.91
1.65043,5.717350000000001,5717.35
1.66537,5.72489,5724.89
1.6803,5.7314,5731.4
1.69523,5.73559,5735.59
1.71017,5.744,5744.0
1.72511,5.75213,5752.13
1.74005,5.75883,5758.83
