
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.2137E+03 
              350.E-06           111.966E-03         11.3289E+03 
              400.003E-06        127.959E-03         12.1242E+03 
              450.005E-06        143.952E-03         12.2696E+03 
              500.004E-06        159.953E-03         12.2714E+03 
              550.005E-06        175.985E-03         12.2654E+03 
              600.007E-06        192.016E-03         12.2564E+03 
              650.008E-06        208.048E-03         12.2227E+03 
              700.01E-06         224.079E-03         12.1778E+03 
              750.011E-06        240.111E-03         12.1559E+03 
              800.001E-06        256.139E-03         12.1362E+03 
              850.003E-06        272.17E-03          12.0988E+03 
              900.004E-06        288.202E-03         12.0581E+03 
              950.006E-06        304.234E-03         12.0342E+03 
                1.00001E-03      320.265E-03         12.0079E+03 
                1.05001E-03      336.296E-03         11.967E+03  
                1.10001E-03      352.328E-03         11.9278E+03 
                1.15E-03         368.356E-03         11.9012E+03 
                1.2E-03          384.387E-03         11.8695E+03 
                1.25E-03         400.419E-03         11.8264E+03 
                1.3E-03          416.451E-03         11.7879E+03 
                1.35001E-03      432.482E-03         11.7572E+03 
                1.40001E-03      448.513E-03         11.7204E+03 
                1.45001E-03      464.545E-03         11.6763E+03 
                1.50001E-03      480.577E-03         11.6369E+03 
                1.55E-03         496.605E-03         11.6023E+03 
                1.6E-03          512.636E-03         11.5619E+03 
                1.65E-03         528.668E-03         11.5168E+03 
                1.7E-03          544.699E-03         11.476E+03  
                1.75001E-03      560.73E-03          11.4377E+03 
                1.80001E-03      576.763E-03         11.3944E+03 
                1.85001E-03      592.794E-03         11.3475E+03 
                1.90001E-03      608.826E-03         11.304E+03  
                1.95E-03         624.853E-03         11.2618E+03 
                2.00001E-03      640.743E-03         11.2153E+03 
                2.05E-03         656.616E-03         11.1671E+03 
                2.1E-03          672.494E-03         11.1225E+03 
                2.15001E-03      688.372E-03         11.0754E+03 
                2.20001E-03      704.25E-03          11.0242E+03 
                2.25001E-03      720.127E-03         10.9749E+03 
                2.3E-03          736.001E-03         10.9262E+03 
                2.35E-03         751.879E-03         10.8732E+03 
                2.40001E-03      767.757E-03         10.8194E+03 
                2.45001E-03      783.634E-03         10.767E+03  
                2.5E-03          799.508E-03         10.712E+03  
                2.55E-03         815.387E-03         10.6542E+03 
                2.60001E-03      831.265E-03         10.5969E+03 
                2.65001E-03      847.142E-03         10.5388E+03 
                2.70001E-03      863.019E-03         10.4772E+03 
                2.75E-03         878.894E-03         10.4143E+03 
                2.80001E-03      894.898E-03         10.3509E+03 
                2.85E-03         910.9E-03           10.2856E+03 
                2.9E-03          926.898E-03         10.2173E+03 
                2.95E-03         942.887E-03         10.1471E+03 
                3.E-03           958.878E-03         10.0762E+03 
                3.05E-03         974.868E-03         10.0038E+03 
                3.1E-03          990.86E-03           9.92851E+03
                3.15001E-03        1.00688            9.85056E+03
                3.2E-03            1.0229             9.77087E+03
                3.25001E-03        1.0389             9.68964E+03
                3.30001E-03        1.05489            9.60656E+03
                3.35001E-03        1.07088            9.52118E+03
                3.4E-03            1.08686            9.43332E+03
                3.45001E-03        1.10283            9.34329E+03
                3.50001E-03        1.11886            9.25098E+03
                3.55E-03           1.13488            9.15699E+03
                3.6E-03            1.15088            9.06133E+03
                3.65001E-03        1.16685            8.96405E+03
                3.7E-03            1.18285            8.86482E+03
                3.75001E-03        1.19891            8.76354E+03
                3.80001E-03        1.21493            8.66101E+03
                3.85E-03           1.23083            8.55752E+03
                3.9E-03            1.24688            8.45175E+03
                3.95E-03           1.26262            8.34704E+03
                4.E-03             1.27879            8.23868E+03
                4.05001E-03        1.29494            8.12969E+03
                4.1E-03            1.31073            8.02224E+03
                4.15E-03           1.32666            7.91303E+03
                4.2E-03            1.34292            7.80127E+03
                4.25001E-03        1.35892            7.69143E+03
                4.3E-03            1.37447            7.58348E+03
                4.35E-03           1.39079            7.47046E+03
                4.4E-03            1.40703            7.35842E+03
                4.45E-03           1.42282            7.24866E+03
                4.5E-03            1.43843            7.14092E+03
                4.55E-03           1.45477            7.02813E+03
                4.6E-03            1.47099            6.9165E+03 
                4.65E-03           1.48699            6.80751E+03
                4.7E-03            1.50256            6.70113E+03
                4.75E-03           1.51854            6.59388E+03
                4.8E-03            1.53488            6.48355E+03
                4.85E-03           1.55117            6.37613E+03
                4.9E-03            1.5669             6.27138E+03
                4.95E-03           1.58261            6.16956E+03
                5.E-03             1.59827            6.06748E+03




