
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00727E+03
              200.E-06            71.938E-03          1.29969E+03
              250.001E-06         89.9437E-03         1.87044E+03
              300.E-06           107.949E-03          2.13414E+03
              350.001E-06        125.951E-03          2.2171E+03 
              400.E-06           143.871E-03          2.36985E+03
              450.001E-06        161.791E-03          2.49811E+03
              500.001E-06        179.768E-03          2.82362E+03
              550.001E-06        197.93E-03           2.89988E+03
              600.001E-06        216.092E-03          2.83414E+03
              650.001E-06        234.253E-03          2.78724E+03
              700.002E-06        252.404E-03          2.83915E+03
              750.E-06           270.404E-03          2.83522E+03
              800.E-06           288.514E-03          2.88913E+03
              850.001E-06        306.648E-03          2.92484E+03
              900.E-06           324.638E-03          2.89205E+03
              950.E-06           342.719E-03          2.92549E+03
                1.E-03           360.532E-03          2.89477E+03
                1.05E-03         378.447E-03          2.91498E+03
                1.1E-03          396.656E-03          2.95786E+03
                1.15E-03         414.632E-03          2.94054E+03
                1.2E-03          432.548E-03          2.955E+03  
                1.25E-03         450.506E-03          2.94616E+03
                1.3E-03          468.537E-03          2.96198E+03
                1.35E-03         486.769E-03          2.98018E+03
                1.4E-03          504.871E-03          2.97832E+03
                1.45E-03         522.982E-03          2.98083E+03
                1.5E-03          541.729E-03          2.99345E+03
                1.55E-03         560.492E-03          2.99303E+03
                1.6E-03          579.117E-03          2.99482E+03
                1.65E-03         597.179E-03          3.00616E+03
                1.7E-03          615.102E-03          3.01665E+03
                1.75E-03         633.022E-03          3.01647E+03
                1.8E-03          650.942E-03          3.02409E+03
                1.85E-03         668.862E-03          3.0242E+03 
                1.9E-03          686.405E-03          3.03568E+03
                1.95E-03         704.672E-03          3.03867E+03
                2.E-03           722.958E-03          3.04139E+03
                2.05E-03         741.243E-03          3.04756E+03
                2.1E-03          759.465E-03          3.05111E+03
                2.15E-03         776.961E-03          3.05699E+03
                2.2E-03          794.334E-03          3.06053E+03
                2.25E-03         811.705E-03          3.06501E+03
                2.3E-03          829.076E-03          3.06877E+03
                2.35E-03         846.447E-03          3.07291E+03
                2.4E-03          863.628E-03          3.07657E+03
                2.45E-03         880.142E-03          3.07948E+03
                2.5E-03          897.026E-03          3.08257E+03
                2.55E-03         916.221E-03          3.08823E+03
                2.6E-03          935.42E-03           3.09214E+03
                2.65E-03         954.62E-03           3.09527E+03
                2.7E-03          973.82E-03           3.10119E+03
                2.75E-03         992.555E-03          3.10113E+03
                2.8E-03            1.01083            3.10792E+03
                2.85E-03           1.029              3.11223E+03
                2.9E-03            1.04813            3.11571E+03
                2.95E-03           1.06733            3.11922E+03
                3.E-03             1.08653            3.12436E+03
                3.05E-03           1.10573            3.12698E+03
                3.1E-03            1.12493            3.13251E+03
                3.15E-03           1.14413            3.13651E+03
                3.2E-03            1.16333            3.13941E+03
                3.25E-03           1.18253            3.14519E+03
                3.3E-03            1.20173            3.14673E+03
                3.35E-03           1.22093            3.15073E+03
                3.4E-03            1.24013            3.15576E+03
                3.45E-03           1.25933            3.16094E+03
                3.5E-03            1.27853            3.16357E+03
                3.55E-03           1.29773            3.1684E+03 
                3.6E-03            1.31693            3.17179E+03
                3.65E-03           1.33613            3.175E+03  
                3.7E-03            1.35533            3.1788E+03 
                3.75E-03           1.37453            3.18615E+03
                3.8E-03            1.39373            3.19055E+03
                3.85E-03           1.41293            3.19248E+03
                3.9E-03            1.43213            3.19667E+03
                3.95E-03           1.45133            3.20255E+03
                4.E-03             1.47053            3.20501E+03
                4.05E-03           1.48973            3.21164E+03
                4.1E-03            1.50893            3.21548E+03
                4.15E-03           1.52813            3.2183E+03 
                4.2E-03            1.54733            3.22183E+03
                4.25E-03           1.56653            3.22552E+03
                4.3E-03            1.58573            3.23211E+03
                4.35E-03           1.60493            3.2384E+03 
                4.4E-03            1.62413            3.24043E+03
                4.45E-03           1.64333            3.24283E+03
                4.5E-03            1.66253            3.24697E+03
                4.55E-03           1.68173            3.25472E+03
                4.6E-03            1.70093            3.25098E+03
                4.65E-03           1.72013            3.25534E+03
                4.7E-03            1.73933            3.25824E+03
                4.75E-03           1.75819            3.25961E+03
                4.8E-03            1.77602            3.26723E+03
                4.85E-03           1.79317            3.25885E+03
                4.9E-03            1.81023            3.2636E+03 
                4.95E-03           1.8273             3.26544E+03
                5.E-03             1.84436            3.26404E+03




