
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55883E+03
              300.009E-06         95.9768E-03         9.999E+03  
              350.E-06           111.966E-03         10.3048E+03 
              400.003E-06        127.959E-03         10.4516E+03 
              450.005E-06        143.952E-03         10.516E+03  
              500.004E-06        159.953E-03         10.5559E+03 
              550.005E-06        175.985E-03         10.5925E+03 
              600.007E-06        192.016E-03         10.6297E+03 
              650.008E-06        208.048E-03         10.6508E+03 
              700.01E-06         224.079E-03         10.671E+03  
              750.011E-06        240.111E-03         10.6892E+03 
              800.001E-06        256.139E-03         10.7064E+03 
              850.003E-06        272.17E-03          10.7194E+03 
              900.004E-06        288.202E-03         10.736E+03  
              950.006E-06        304.234E-03         10.7462E+03 
                1.00001E-03      320.265E-03         10.7576E+03 
                1.05001E-03      336.296E-03         10.7652E+03 
                1.10001E-03      352.328E-03         10.7726E+03 
                1.15E-03         368.356E-03         10.7755E+03 
                1.2E-03          384.387E-03         10.7808E+03 
                1.25E-03         400.419E-03         10.7829E+03 
                1.3E-03          416.451E-03         10.7859E+03 
                1.35001E-03      432.482E-03         10.7874E+03 
                1.40001E-03      448.513E-03         10.7893E+03 
                1.45001E-03      464.545E-03         10.789E+03  
                1.50001E-03      480.577E-03         10.7876E+03 
                1.55E-03         496.605E-03         10.7854E+03 
                1.6E-03          512.636E-03         10.7825E+03 
                1.65E-03         528.668E-03         10.7796E+03 
                1.7E-03          544.699E-03         10.7757E+03 
                1.75001E-03      560.73E-03          10.7714E+03 
                1.80001E-03      576.763E-03         10.766E+03  
                1.85001E-03      592.794E-03         10.7599E+03 
                1.90001E-03      608.826E-03         10.7531E+03 
                1.95E-03         624.854E-03         10.7457E+03 
                2.00001E-03      640.743E-03         10.7377E+03 
                2.05E-03         656.616E-03         10.7293E+03 
                2.1E-03          672.494E-03         10.7202E+03 
                2.15001E-03      688.372E-03         10.7104E+03 
                2.20001E-03      704.25E-03          10.7001E+03 
                2.25001E-03      720.127E-03         10.6891E+03 
                2.3E-03          736.001E-03         10.6774E+03 
                2.35E-03         751.879E-03         10.665E+03  
                2.40001E-03      767.757E-03         10.652E+03  
                2.45001E-03      783.634E-03         10.6384E+03 
                2.5E-03          799.508E-03         10.6242E+03 
                2.55E-03         815.387E-03         10.6093E+03 
                2.60001E-03      831.265E-03         10.5938E+03 
                2.65001E-03      847.142E-03         10.5776E+03 
                2.70001E-03      863.019E-03         10.5607E+03 
                2.75E-03         878.895E-03         10.5431E+03 
                2.8E-03          894.772E-03         10.5249E+03 
                2.85001E-03      910.649E-03         10.506E+03  
                2.90001E-03      926.528E-03         10.4863E+03 
                2.95E-03         942.402E-03         10.466E+03  
                3.E-03           958.279E-03         10.4448E+03 
                3.05001E-03      974.156E-03         10.423E+03  
                3.10001E-03      990.035E-03         10.4004E+03 
                3.15001E-03        1.006             10.377E+03  
                3.2E-03            1.022             10.3528E+03 
                3.25E-03           1.038             10.3278E+03 
                3.30001E-03        1.054             10.302E+03  
                3.35001E-03        1.07              10.2753E+03 
                3.4E-03            1.08599           10.2477E+03 
                3.45E-03           1.10199           10.2192E+03 
                3.50001E-03        1.118             10.1898E+03 
                3.55001E-03        1.134             10.1594E+03 
                3.60001E-03        1.15              10.128E+03  
                3.65E-03           1.166             10.0956E+03 
                3.7E-03            1.182             10.0622E+03 
                3.75001E-03        1.198             10.0276E+03 
                3.80001E-03        1.214              9.99187E+03
                3.85E-03           1.23               9.95496E+03
                3.9E-03            1.24599            9.9168E+03 
                3.95001E-03        1.262              9.87736E+03
                4.00001E-03        1.278              9.83658E+03
                4.05001E-03        1.294              9.79442E+03
                4.1E-03            1.31007            9.7504E+03 
                4.15E-03           1.3261             9.70481E+03
                4.2E-03            1.34202            9.65795E+03
                4.25E-03           1.35812            9.6089E+03 
                4.30001E-03        1.37399            9.55886E+03
                4.35E-03           1.39014            9.50613E+03
                4.40001E-03        1.40595            9.45267E+03
                4.45E-03           1.42213            9.39607E+03
                4.50001E-03        1.43797            9.33877E+03
                4.55E-03           1.45414            9.27832E+03
                4.6E-03            1.47003            9.21705E+03
                4.65E-03           1.48613            9.15281E+03
                4.70001E-03        1.50205            9.08734E+03
                4.75E-03           1.51809            9.01943E+03
                4.8E-03            1.5341             8.94968E+03
                4.85E-03           1.55002            8.8784E+03 
                4.9E-03            1.56615            8.80435E+03
                4.95001E-03        1.58191            8.73021E+03
                5.E-03             1.59815            8.6521E+03 




