"displacement,mm","force,kN","force,N"
-0.0,0.0,0.0
1e-13,1.12305e-12,1.12305e-09
2e-13,7.05781e-13,7.05781e-10
3.5e-13,7.044270000000001e-14,7.04427e-11
5.75e-13,5.55354e-15,5.55354e-12
9.125e-13,5.45344e-16,5.45344e-13
1.41875e-12,5.4466200000000007e-17,5.44662e-14
2.17813e-12,5.44649e-18,5.44649e-15
3.31719e-12,5.4460399999999995e-19,5.44604e-16
5.02578e-12,5.44593e-20,5.44593e-17
7.58867e-12,5.44559e-21,5.44559e-18
1.1433e-11,5.44533e-22,5.44533e-19
1.71995e-11,5.44481e-23,5.44481e-20
2.58493e-11,5.44419e-24,5.44419e-21
3.88239e-11,5.443500000000001e-25,5.4435e-22
5.82859e-11,5.44247e-26,5.44247e-23
8.74788e-11,5.440880000000001e-27,5.44088e-24
1.31268e-10,5.4385e-28,5.4385e-25
1.96952e-10,5.43494e-29,5.43494e-26
2.76952e-10,5.43059e-30,5.43059e-27
3.56952e-10,5.42625e-31,5.42625e-28
4.36952e-10,5.4219e-32,5.4219e-29
5.16952e-10,5.4175600000000004e-33,5.41756e-30
5.96952e-10,5.41322e-34,5.41322e-31
6.76952e-10,5.408880000000001e-35,5.40888e-32
7.56952e-10,5.4045300000000004e-36,5.40453e-33
8.36952e-10,5.40019e-37,5.40019e-34
9.16952e-10,5.395850000000001e-38,5.39585e-35
9.96952e-10,4.1112100000000003e-10,4.11121e-07
1.07695e-09,1.1626500000000001e-09,1.16265e-06
1.15695e-09,1.91359e-09,1.91359e-06
1.23695e-09,2.5789099999999997e-09,2.57891e-06
1.31695e-09,3.07985e-09,3.07985e-06
1.39695e-09,3.4183400000000004e-09,3.41834e-06
1.47695e-09,3.70245e-09,3.70245e-06
1.55695e-09,3.95383e-09,3.95383e-06
1.63695e-09,4.17431e-09,4.17431e-06
1.71695e-09,4.3714e-09,4.3714e-06
1.79695e-09,4.55216e-09,4.55216e-06
1.87695e-09,4.7214999999999995e-09,4.7215e-06
1.95695e-09,4.8830800000000005e-09,4.88308e-06
2.03695e-09,5.0391e-09,5.0391e-06
2.11695e-09,5.190120000000001e-09,5.19012e-06
2.19695e-09,5.33653e-09,5.33653e-06
2.27695e-09,5.4786700000000005e-09,5.47867e-06
2.35695e-09,5.61654e-09,5.61654e-06
2.43695e-09,5.7500500000000004e-09,5.75005e-06
2.51695e-09,5.8789e-09,5.8789e-06
2.59695e-09,6.00302e-09,6.00302e-06
2.67695e-09,6.12239e-09,6.12239e-06
2.75695e-09,6.23712e-09,6.23712e-06
2.83695e-09,6.3471e-09,6.3471e-06
2.91695e-09,6.45237e-09,6.45237e-06
2.99695e-09,6.55294e-09,6.55294e-06
3.07695e-09,6.64894e-09,6.64894e-06
3.15695e-09,6.74058e-09,6.74058e-06
3.23695e-09,6.82824e-09,6.82824e-06
3.31695e-09,6.91234e-09,6.91234e-06
3.39695e-09,6.9933100000000005e-09,6.99331e-06
3.47695e-09,7.0714599999999995e-09,7.07146e-06
3.55695e-09,7.14701e-09,7.14701e-06
3.63695e-09,7.22008e-09,7.22008e-06
3.71695e-09,7.2908e-09,7.2908e-06
3.79695e-09,7.35931e-09,7.35931e-06
3.87695e-09,7.42577e-09,7.42577e-06
3.95695e-09,7.49035e-09,7.49035e-06
4.03695e-09,7.5532e-09,7.5532e-06
4.11695e-09,7.614449999999999e-09,7.61445e-06
4.19695e-09,7.674189999999999e-09,7.67419e-06
4.27695e-09,7.7325e-09,7.7325e-06
4.35695e-09,7.789439999999999e-09,7.78944e-06
4.43695e-09,7.84508e-09,7.84508e-06
4.51695e-09,7.89949e-09,7.89949e-06
4.59695e-09,7.95273e-09,7.95273e-06
4.67695e-09,8.004860000000001e-09,8.00486e-06
4.75695e-09,8.05595e-09,8.05595e-06
4.83695e-09,8.106050000000001e-09,8.10605e-06
4.91695e-09,8.15518e-09,8.15518e-06
4.99695e-09,8.203400000000001e-09,8.2034e-06
5.07695e-09,8.25074e-09,8.25074e-06
5.15695e-09,8.29722e-09,8.29722e-06
5.23695e-09,8.34288e-09,8.34288e-06
5.31695e-09,8.38776e-09,8.38776e-06
5.39695e-09,8.43189e-09,8.43189e-06
5.47695e-09,8.47529e-09,8.47529e-06
5.55695e-09,8.518009999999999e-09,8.51801e-06
5.63695e-09,8.560060000000001e-09,8.56006e-06
5.71695e-09,8.60147e-09,8.60147e-06
5.79695e-09,8.64227e-09,8.64227e-06
5.87695e-09,8.68248e-09,8.68248e-06
5.95695e-09,8.72211e-09,8.72211e-06
6.03695e-09,9.07756e-09,9.07756e-06
6.11695e-09,9.83905e-09,9.83905e-06
6.19695e-09,1.0783599999999999e-08,1.07836e-05
6.27695e-09,1.1673300000000001e-08,1.16733e-05
6.35695e-09,1.27278e-08,1.27278e-05
6.43695e-09,1.40172e-08,1.40172e-05
6.51695e-09,1.5196e-08,1.5196e-05
6.59695e-09,1.6255800000000003e-08,1.62558e-05
6.67695e-09,1.72002e-08,1.72002e-05
6.75695e-09,1.80398e-08,1.80398e-05
6.83695e-09,1.8794600000000002e-08,1.87946e-05
6.91695e-09,1.947e-08,1.947e-05
6.99695e-09,2.00749e-08,2.00749e-05
7.07695e-09,2.0621199999999997e-08,2.06212e-05
7.15695e-09,2.11164e-08,2.11164e-05
7.23695e-09,2.15703e-08,2.15703e-05
7.31695e-09,2.1992600000000002e-08,2.19926e-05
7.39695e-09,2.2390400000000002e-08,2.23904e-05
7.47695e-09,2.27682e-08,2.27682e-05
7.55695e-09,2.31288e-08,2.31288e-05
7.63695e-09,2.3473200000000002e-08,2.34732e-05
7.71695e-09,2.38018e-08,2.38018e-05
7.79695e-09,2.41157e-08,2.41157e-05
7.87695e-09,2.44155e-08,2.44155e-05
7.95695e-09,2.47018e-08,2.47018e-05
8.03695e-09,2.49752e-08,2.49752e-05
8.11695e-09,2.5237e-08,2.5237e-05
8.19695e-09,2.5488699999999998e-08,2.54887e-05
8.27695e-09,2.5731199999999998e-08,2.57312e-05
8.35695e-09,2.59653e-08,2.59653e-05
8.43695e-09,2.61919e-08,2.61919e-05
8.51695e-09,2.64116e-08,2.64116e-05
8.59695e-09,2.66249e-08,2.66249e-05
8.67695e-09,2.68321e-08,2.68321e-05
8.75695e-09,2.7033500000000002e-08,2.70335e-05
8.83695e-09,2.7229500000000002e-08,2.72295e-05
8.91695e-09,2.74204e-08,2.74204e-05
8.99695e-09,2.76065e-08,2.76065e-05
9.07695e-09,2.77881e-08,2.77881e-05
9.15695e-09,2.79655e-08,2.79655e-05
9.23695e-09,2.81389e-08,2.81389e-05
9.31695e-09,2.83086e-08,2.83086e-05
9.39695e-09,2.8474700000000002e-08,2.84747e-05
9.47695e-09,2.86375e-08,2.86375e-05
9.55695e-09,2.8797e-08,2.8797e-05
9.63695e-09,2.89536e-08,2.89536e-05
9.71695e-09,2.91072e-08,2.91072e-05
9.79695e-09,2.9258100000000002e-08,2.92581e-05
9.87695e-09,2.9406300000000002e-08,2.94063e-05
9.95695e-09,2.95521e-08,2.95521e-05
1.0037e-08,2.96954e-08,2.96954e-05
1.0117e-08,2.9836400000000005e-08,2.98364e-05
1.0197e-08,2.99751e-08,2.99751e-05
1.0277e-08,3.0111600000000003e-08,3.01116e-05
1.0357e-08,3.0246199999999996e-08,3.02462e-05
1.0437e-08,3.03787e-08,3.03787e-05
1.0517e-08,3.05094e-08,3.05094e-05
1.0597e-08,3.06383e-08,3.06383e-05
1.0677e-08,3.07654e-08,3.07654e-05
1.0757e-08,3.08908e-08,3.08908e-05
