
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.3026E+03 
              250.001E-06         89.9438E-03         1.8937E+03 
              300.E-06           107.949E-03          2.2756E+03 
              350.001E-06        125.949E-03          2.48837E+03
              400.E-06           143.869E-03          2.76931E+03
              450.001E-06        161.79E-03           2.99889E+03
              500.001E-06        179.766E-03          3.20524E+03
              550.001E-06        197.928E-03          3.73718E+03
              600.001E-06        216.09E-03           4.12382E+03
              650.001E-06        234.253E-03          4.37231E+03
              700.001E-06        252.434E-03          4.57622E+03
              750.001E-06        270.769E-03          4.84719E+03
              800.001E-06        289.104E-03          4.8631E+03 
              850.001E-06        307.421E-03          4.97314E+03
              900.E-06           325.41E-03           5.26247E+03
              950.E-06           343.399E-03          5.3989E+03 
                1.E-03           361.166E-03          5.4414E+03 
                1.05E-03         378.682E-03          5.51252E+03
                1.1E-03          396.198E-03          5.58994E+03
                1.15E-03         413.714E-03          5.62402E+03
                1.2E-03          431.229E-03          5.65762E+03
                1.25E-03         448.745E-03          5.66382E+03
                1.3E-03          466.284E-03          5.68992E+03
                1.35E-03         484.134E-03          5.69979E+03
                1.4E-03          502.119E-03          5.70722E+03
                1.45E-03         520.227E-03          5.69612E+03
                1.5E-03          538.054E-03          5.72703E+03
                1.55E-03         556.034E-03          5.73324E+03
                1.6E-03          573.898E-03          5.73095E+03
                1.65E-03         592.064E-03          5.74414E+03
                1.7E-03          610.113E-03          5.7415E+03 
                1.75E-03         628.063E-03          5.74633E+03
                1.8E-03          646.195E-03          5.75573E+03
                1.85E-03         664.228E-03          5.7657E+03 
                1.9E-03          682.158E-03          5.76788E+03
                1.95E-03         700.078E-03          5.77413E+03
                2.E-03           719.199E-03          5.7771E+03 
                2.05E-03         737.911E-03          5.78582E+03
                2.1E-03          756.2E-03            5.79146E+03
                2.15E-03         774.486E-03          5.79447E+03
                2.2E-03          792.195E-03          5.80375E+03
                2.25E-03         809.567E-03          5.80654E+03
                2.3E-03          826.939E-03          5.81144E+03
                2.35E-03         843.765E-03          5.816E+03  
                2.4E-03          862.145E-03          5.81964E+03
                2.45E-03         881.344E-03          5.82535E+03
                2.5E-03          900.543E-03          5.82942E+03
                2.55E-03         919.617E-03          5.8334E+03 
                2.6E-03          937.946E-03          5.83689E+03
                2.65E-03         956.113E-03          5.84325E+03
                2.7E-03          974.247E-03          5.84359E+03
                2.75E-03         992.381E-03          5.85381E+03
                2.8E-03            1.00994            5.85831E+03
                2.85E-03           1.02704            5.86462E+03
                2.9E-03            1.04411            5.87237E+03
                2.95E-03           1.06117            5.87796E+03
                3.E-03             1.07824            5.88264E+03
                3.05E-03           1.09531            5.88733E+03
                3.1E-03            1.11237            5.89467E+03
                3.15E-03           1.12944            5.90059E+03
                3.2E-03            1.14651            5.9064E+03 
                3.25E-03           1.16357            5.91319E+03
                3.3E-03            1.18064            5.91968E+03
                3.35E-03           1.19771            5.92565E+03
                3.4E-03            1.21477            5.9319E+03 
                3.45E-03           1.23184            5.93624E+03
                3.5E-03            1.24891            5.94204E+03
                3.55E-03           1.26597            5.95129E+03
                3.6E-03            1.28304            5.95475E+03
                3.65E-03           1.30011            5.96435E+03
                3.7E-03            1.31717            5.9682E+03 
                3.75E-03           1.33424            5.97405E+03
                3.8E-03            1.35262            5.98552E+03
                3.85E-03           1.37293            5.99556E+03
                3.9E-03            1.39331            6.00607E+03
                3.95E-03           1.4108             6.00406E+03
                4.E-03             1.42787            6.02002E+03
                4.05E-03           1.44319            6.02081E+03
                4.1E-03            1.45813            6.02237E+03
                4.15E-03           1.47307            6.0339E+03 
                4.2E-03            1.48801            6.03529E+03
                4.25E-03           1.50847            6.04734E+03
                4.3E-03            1.52963            6.06486E+03
                4.35E-03           1.55097            6.07491E+03
                4.4E-03            1.57174            6.07932E+03
                4.45E-03           1.59318            6.08799E+03
                4.5E-03            1.6153             6.08797E+03
                4.55E-03           1.6376             6.10117E+03
                4.6E-03            1.65995            6.09256E+03
                4.65E-03           1.68231            6.10526E+03
                4.7E-03            1.70468            6.11222E+03
                4.75E-03           1.72706            6.11861E+03
                4.8E-03            1.74945            6.1201E+03 
                4.85E-03           1.77183            6.1364E+03 
                4.9E-03            1.79421            6.11938E+03
                4.95E-03           1.81659            6.12383E+03
                5.E-03             1.83897            6.11782E+03




