
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.3026E+03 
              250.001E-06         89.9438E-03         1.8937E+03 
              300.E-06           107.949E-03          2.27181E+03
              350.001E-06        125.95E-03           2.47301E+03
              400.E-06           143.869E-03          2.73659E+03
              450.001E-06        161.79E-03           2.92367E+03
              500.001E-06        179.766E-03          3.12255E+03
              550.001E-06        197.928E-03          3.64965E+03
              600.001E-06        216.09E-03           3.99863E+03
              650.001E-06        234.253E-03          4.13374E+03
              700.001E-06        252.431E-03          4.20547E+03
              750.001E-06        270.766E-03          4.22833E+03
              800.001E-06        288.907E-03          4.21055E+03
              850.001E-06        307.022E-03          4.29223E+03
              900.E-06           325.104E-03          4.3872E+03 
              950.001E-06        343.087E-03          4.32101E+03
                1.E-03           361.204E-03          4.33864E+03
                1.05E-03         379.074E-03          4.31242E+03
                1.1E-03          396.707E-03          4.33312E+03
                1.15E-03         414.748E-03          4.36942E+03
                1.2E-03          432.783E-03          4.31898E+03
                1.25E-03         450.792E-03          4.34267E+03
                1.3E-03          468.75E-03           4.3689E+03 
                1.35E-03         486.708E-03          4.33907E+03
                1.4E-03          504.663E-03          4.37407E+03
                1.45E-03         522.507E-03          4.34419E+03
                1.5E-03          540.514E-03          4.36152E+03
                1.55E-03         558.488E-03          4.37584E+03
                1.6E-03          576.409E-03          4.35175E+03
                1.65E-03         594.264E-03          4.37225E+03
                1.7E-03          612.379E-03          4.36165E+03
                1.75E-03         630.579E-03          4.3748E+03 
                1.8E-03          648.088E-03          4.38479E+03
                1.85E-03         666.506E-03          4.3647E+03 
                1.9E-03          684.406E-03          4.38084E+03
                1.95E-03         702.15E-03           4.37818E+03
                2.E-03           721.256E-03          4.37688E+03
                2.05E-03         740.456E-03          4.37751E+03
                2.1E-03          759.366E-03          4.37459E+03
                2.15E-03         777.5E-03            4.3906E+03 
                2.2E-03          795.633E-03          4.4024E+03 
                2.25E-03         813.766E-03          4.39275E+03
                2.3E-03          831.9E-03            4.39225E+03
                2.35E-03         850.033E-03          4.40831E+03
                2.4E-03          868.167E-03          4.41056E+03
                2.45E-03         886.299E-03          4.41074E+03
                2.5E-03          904.433E-03          4.42435E+03
                2.55E-03         922.566E-03          4.41753E+03
                2.6E-03          940.7E-03            4.42262E+03
                2.65E-03         958.833E-03          4.42772E+03
                2.7E-03          976.525E-03          4.43156E+03
                2.75E-03         993.594E-03          4.43234E+03
                2.8E-03            1.0108             4.44378E+03
                2.85E-03           1.02956            4.44757E+03
                2.9E-03            1.04919            4.45675E+03
                2.95E-03           1.06739            4.46058E+03
                3.E-03             1.08534            4.4682E+03 
                3.05E-03           1.10326            4.47585E+03
                3.1E-03            1.12118            4.48283E+03
                3.15E-03           1.13911            4.4883E+03 
                3.2E-03            1.15703            4.49767E+03
                3.25E-03           1.17495            4.50911E+03
                3.3E-03            1.19287            4.51743E+03
                3.35E-03           1.21079            4.52689E+03
                3.4E-03            1.22871            4.53642E+03
                3.45E-03           1.24663            4.55026E+03
                3.5E-03            1.26455            4.56044E+03
                3.55E-03           1.28247            4.5754E+03 
                3.6E-03            1.30039            4.58145E+03
                3.65E-03           1.31831            4.59033E+03
                3.7E-03            1.33623            4.59803E+03
                3.75E-03           1.35415            4.60321E+03
                3.8E-03            1.37207            4.60156E+03
                3.85E-03           1.38999            4.60722E+03
                3.9E-03            1.40791            4.61606E+03
                3.95E-03           1.42321            4.62631E+03
                4.E-03             1.43815            4.61563E+03
                4.05E-03           1.45308            4.62844E+03
                4.1E-03            1.46801            4.62336E+03
                4.15E-03           1.48295            4.61929E+03
                4.2E-03            1.49788            4.62567E+03
                4.25E-03           1.51281            4.61434E+03
                4.3E-03            1.52775            4.62705E+03
                4.35E-03           1.54268            4.6169E+03 
                4.4E-03            1.56151            4.5973E+03 
                4.45E-03           1.58391            4.60598E+03
                4.5E-03            1.60631            4.60813E+03
                4.55E-03           1.62732            4.6153E+03 
                4.6E-03            1.64653            4.60027E+03
                4.65E-03           1.66573            4.58897E+03
                4.7E-03            1.68493            4.57624E+03
                4.75E-03           1.70413            4.58705E+03
                4.8E-03            1.72333            4.6047E+03 
                4.85E-03           1.74253            4.58691E+03
                4.9E-03            1.76173            4.58619E+03
                4.95E-03           1.78093            4.62061E+03
                5.E-03             1.80013            4.58825E+03




