"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.3018,10301.8
0.111966,11.7228,11722.8
0.127959,13.586,13586.0
0.143952,15.196200000000001,15196.2
0.159953,16.7056,16705.6
0.175985,18.61,18610.0
0.192016,19.9006,19900.6
0.208048,21.033,21033.0
0.224079,22.23,22230.0
0.240111,23.0366,23036.6
0.256139,23.8188,23818.8
0.27217,24.521400000000003,24521.4
0.288202,24.9049,24904.9
0.304234,25.0877,25087.7
0.320265,25.1086,25108.6
0.336296,25.0686,25068.6
0.352328,25.0166,25016.6
0.368355,24.965500000000002,24965.5
0.384387,24.905,24905.0
0.400419,24.832400000000003,24832.4
0.416451,24.7665,24766.5
0.432482,24.700200000000002,24700.2
0.448513,24.623900000000003,24623.9
0.464545,24.5468,24546.8
0.480577,24.4761,24476.1
0.496605,24.3988,24398.8
0.512636,24.3163,24316.3
0.528668,24.2381,24238.1
0.544699,24.1573,24157.3
0.56073,24.068900000000003,24068.9
0.576763,23.98,23980.0
0.592794,23.891900000000003,23891.9
0.608826,23.796200000000002,23796.2
0.624853,23.696900000000003,23696.9
0.640743,23.5987,23598.7
0.656616,23.4963,23496.3
0.672494,23.3886,23388.6
0.688372,23.279,23279.0
0.70425,23.1674,23167.4
0.720127,23.051000000000002,23051.0
0.736001,22.930500000000002,22930.5
0.751879,22.8073,22807.3
0.767757,22.6811,22681.1
0.783634,22.551000000000002,22551.0
0.799508,22.4165,22416.5
0.815387,22.2781,22278.1
0.831265,22.1363,22136.3
0.847142,21.9907,21990.7
0.863019,21.8414,21841.4
0.878894,21.6876,21687.6
0.894772,21.529799999999998,21529.8
0.910649,21.3675,21367.5
0.926528,21.2013,21201.3
0.942402,21.030900000000003,21030.9
0.958279,20.8562,20856.2
0.974156,20.6771,20677.1
0.990035,20.4934,20493.4
1.00582,20.3053,20305.3
1.02157,20.1126,20112.6
1.03733,19.915,19915.0
1.0532,19.7121,19712.1
1.06922,19.5028,19502.8
1.08522,19.2886,19288.6
1.10121,19.0693,19069.3
1.11719,18.844900000000003,18844.9
1.13318,18.614900000000002,18614.9
1.1492,18.3788,18378.8
1.16521,18.137400000000003,18137.4
1.18121,17.890400000000003,17890.4
1.19719,17.638,17638.0
1.21316,17.38,17380.0
1.22918,17.1157,17115.7
1.2452,16.8457,16845.7
1.26133,16.5688,16568.8
1.27718,16.291700000000002,16291.7
1.29328,16.0057,16005.7
1.30932,15.7164,15716.4
1.32507,15.428600000000001,15428.6
1.34135,15.127799999999999,15127.8
1.35731,14.8309,14830.9
1.37316,14.5354,14535.4
1.38937,14.2329,14232.9
1.40528,13.937000000000001,13937.0
1.42107,13.6455,13645.5
1.43738,13.3475,13347.5
1.45338,13.0588,13058.8
1.46901,12.7796,12779.6
1.48529,12.495000000000001,12495.0
1.50144,12.2201,12220.1
1.51723,11.9573,11957.3
1.53302,11.702399999999999,11702.4
1.54942,11.447700000000001,11447.7
1.56542,11.2071,11207.1
1.58118,10.9801,10980.1
1.59701,10.7628,10762.8
