
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.52258E+03
              150.001E-06         47.9975E-03         4.01598E+03
              200.004E-06         63.9906E-03         4.19953E+03
              250.007E-06         79.9837E-03         4.30114E+03
              300.009E-06         95.9768E-03         4.34917E+03
              350.E-06           111.966E-03          4.39117E+03
              400.003E-06        127.959E-03          4.43501E+03
              450.005E-06        143.952E-03          4.46775E+03
              500.004E-06        159.953E-03          4.49774E+03
              550.005E-06        175.985E-03          4.5261E+03 
              600.007E-06        192.016E-03          4.55563E+03
              650.008E-06        208.048E-03          4.58324E+03
              700.01E-06         224.079E-03          4.60947E+03
              750.011E-06        240.111E-03          4.63484E+03
              800.001E-06        256.139E-03          4.65926E+03
              850.003E-06        272.17E-03           4.68312E+03
              900.004E-06        288.202E-03          4.70646E+03
              950.006E-06        304.234E-03          4.72863E+03
                1.00001E-03      320.265E-03          4.75041E+03
                1.05001E-03      336.296E-03          4.77173E+03
                1.10001E-03      352.328E-03          4.7924E+03 
                1.15E-03         368.356E-03          4.81246E+03
                1.2E-03          384.387E-03          4.83226E+03
                1.25E-03         400.419E-03          4.85182E+03
                1.3E-03          416.451E-03          4.87076E+03
                1.35001E-03      432.482E-03          4.88926E+03
                1.40001E-03      448.513E-03          4.90753E+03
                1.45001E-03      464.545E-03          4.92547E+03
                1.50001E-03      480.577E-03          4.94305E+03
                1.55E-03         496.605E-03          4.96034E+03
                1.6E-03          512.636E-03          4.9773E+03 
                1.65E-03         528.668E-03          4.99394E+03
                1.7E-03          544.699E-03          5.01041E+03
                1.75001E-03      560.73E-03           5.02663E+03
                1.80001E-03      576.763E-03          5.04246E+03
                1.85001E-03      592.794E-03          5.0581E+03 
                1.90001E-03      608.826E-03          5.07357E+03
                1.95E-03         624.854E-03          5.08876E+03
                2.00001E-03      640.743E-03          5.10365E+03
                2.05E-03         656.616E-03          5.1183E+03 
                2.1E-03          672.494E-03          5.13273E+03
                2.15001E-03      688.372E-03          5.14701E+03
                2.20001E-03      704.25E-03           5.1611E+03 
                2.25001E-03      720.127E-03          5.17503E+03
                2.3E-03          736.001E-03          5.18878E+03
                2.35E-03         751.879E-03          5.20234E+03
                2.40001E-03      767.757E-03          5.21577E+03
                2.45001E-03      783.634E-03          5.22901E+03
                2.5E-03          799.508E-03          5.24209E+03
                2.55E-03         815.387E-03          5.25503E+03
                2.60001E-03      831.265E-03          5.26782E+03
                2.65001E-03      847.142E-03          5.28048E+03
                2.70001E-03      863.019E-03          5.293E+03  
                2.75E-03         878.895E-03          5.30536E+03
                2.8E-03          894.772E-03          5.3176E+03 
                2.85001E-03      910.649E-03          5.32971E+03
                2.90001E-03      926.528E-03          5.34167E+03
                2.95E-03         942.402E-03          5.35351E+03
                3.E-03           958.279E-03          5.36521E+03
                3.05001E-03      974.156E-03          5.3768E+03 
                3.10001E-03      990.035E-03          5.38825E+03
                3.15001E-03        1.00599            5.39959E+03
                3.2E-03            1.02199            5.41081E+03
                3.25E-03           1.03799            5.42192E+03
                3.30001E-03        1.05399            5.43293E+03
                3.35001E-03        1.06999            5.44384E+03
                3.4E-03            1.08599            5.45463E+03
                3.45E-03           1.10199            5.46535E+03
                3.50001E-03        1.11799            5.47597E+03
                3.55001E-03        1.13399            5.48648E+03
                3.60001E-03        1.14999            5.4969E+03 
                3.65E-03           1.16599            5.50722E+03
                3.7E-03            1.18199            5.51745E+03
                3.75001E-03        1.19799            5.5276E+03 
                3.80001E-03        1.21399            5.53764E+03
                3.85E-03           1.22999            5.54761E+03
                3.9E-03            1.24599            5.55749E+03
                3.95001E-03        1.26199            5.56728E+03
                4.00001E-03        1.27799            5.57699E+03
                4.05001E-03        1.29399            5.5866E+03 
                4.1E-03            1.30999            5.59615E+03
                4.15E-03           1.32599            5.6056E+03 
                4.20001E-03        1.34199            5.61499E+03
                4.25001E-03        1.35799            5.62428E+03
                4.3E-03            1.37399            5.6335E+03 
                4.35E-03           1.38999            5.64265E+03
                4.40001E-03        1.40599            5.65172E+03
                4.45001E-03        1.42199            5.66071E+03
                4.50001E-03        1.43799            5.66965E+03
                4.55E-03           1.45399            5.6785E+03 
                4.6E-03            1.46999            5.6873E+03 
                4.65001E-03        1.48599            5.69602E+03
                4.70001E-03        1.50199            5.70467E+03
                4.75E-03           1.51799            5.71327E+03
                4.8E-03            1.53399            5.7218E+03 
                4.85001E-03        1.54999            5.73026E+03
                4.90001E-03        1.56599            5.73865E+03
                4.95001E-03        1.58196            5.74697E+03
                5.E-03             1.59771            5.75522E+03




