"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599315,599.315
0.0539531,0.998839,998.839
0.0719379,1.2890599999999999,1289.06
0.0899436,1.7946900000000001,1794.69
0.107911,1.87768,1877.68
0.125831,1.78284,1782.84
0.143751,1.9242000000000001,1924.2
0.161671,1.9552100000000001,1955.21
0.179648,2.10401,2104.01
0.19781,2.0426800000000003,2042.68
0.215972,2.04678,2046.78
0.234134,2.09564,2095.64
0.252296,2.0837399999999997,2083.74
0.270299,2.1208,2120.8
0.288288,2.16383,2163.83
0.306277,2.16521,2165.21
0.324266,2.17685,2176.85
0.342255,2.1978000000000004,2197.8
0.360023,2.21271,2212.71
0.377539,2.23658,2236.58
0.395054,2.24215,2242.15
0.41328,2.2571399999999997,2257.14
0.431414,2.26931,2269.31
0.449547,2.28857,2288.57
0.46768,2.3039400000000003,2303.94
0.485813,2.31544,2315.44
0.503946,2.32869,2328.69
0.521893,2.33779,2337.79
0.539671,2.35733,2357.33
0.557448,2.36616,2366.16
0.575226,2.37923,2379.23
0.593004,2.3911100000000003,2391.11
0.610782,2.40435,2404.35
0.629076,2.41584,2415.84
0.647288,2.42692,2426.92
0.665358,2.4384099999999997,2438.41
0.683429,2.4528499999999998,2452.85
0.7015,2.46415,2464.15
0.720628,2.47641,2476.41
0.739444,2.48808,2488.08
0.757843,2.4994899999999998,2499.49
0.776244,2.5105700000000004,2510.57
0.794643,2.52222,2522.22
0.813043,2.53389,2533.89
0.831443,2.54499,2544.99
0.849843,2.5557399999999997,2555.74
0.868243,2.56581,2565.81
0.886593,2.57695,2576.95
0.904194,2.58767,2587.67
0.921792,2.59846,2598.46
0.939393,2.60801,2608.01
0.956993,2.61802,2618.02
0.974593,2.6285,2628.5
0.992194,2.63838,2638.38
1.00948,2.64781,2647.81
1.02628,2.65748,2657.48
1.04385,2.66733,2667.33
1.06145,2.67643,2676.43
1.07914,2.68568,2685.68
1.09832,2.69638,2696.38
1.11661,2.7066500000000002,2706.65
1.13489,2.71689,2716.89
1.15318,2.7269200000000002,2726.92
1.17147,2.7368200000000003,2736.82
1.18975,2.7466399999999997,2746.64
1.20804,2.75644,2756.44
1.22632,2.7660500000000003,2766.05
1.24461,2.77568,2775.68
1.26289,2.78495,2784.95
1.28118,2.79441,2794.41
1.29947,2.8037900000000002,2803.79
1.31775,2.81296,2812.96
1.33604,2.82213,2822.13
1.35432,2.8312500000000003,2831.25
1.37261,2.8402,2840.2
1.39089,2.84935,2849.35
1.40918,2.85828,2858.28
1.43013,2.86843,2868.43
1.45147,2.87867,2878.67
1.4728,2.88878,2888.78
1.49413,2.8989499999999997,2898.95
1.51547,2.90898,2908.98
1.5368,2.919,2919.0
1.55813,2.92875,2928.75
1.57947,2.93881,2938.81
1.6008,2.94851,2948.51
1.62213,2.95833,2958.33
1.64347,2.96809,2968.09
1.6648,2.9776599999999998,2977.66
1.68613,2.98741,2987.41
1.70747,2.9969699999999997,2996.97
1.72802,3.0065,3006.5
1.74724,3.01586,3015.86
1.76644,3.02542,3025.42
1.78565,3.03495,3034.95
1.80486,3.04398,3043.98
1.82406,3.05365,3053.65
1.84327,3.0625,3062.5
1.86249,3.072,3072.0
