"displacement,mm","force,kN","force,N"
-0.0,0.0,0.0
1e-13,1.08566e-12,1.08566e-09
2e-13,6.7941e-13,6.7941e-10
3.5e-13,6.76342e-14,6.76342e-11
5.75e-13,5.3359799999999996e-15,5.33598e-12
9.125e-13,5.240700000000001e-16,5.2407e-13
1.41875e-12,5.23466e-17,5.23466e-14
2.17813e-12,5.23341e-18,5.23341e-15
3.31719e-12,5.23388e-19,5.23388e-16
5.02578e-12,5.2337100000000006e-20,5.23371e-17
7.58867e-12,5.23344e-21,5.23344e-18
1.1433e-11,5.23285e-22,5.23285e-19
1.71995e-11,5.23247e-23,5.23247e-20
2.58493e-11,5.231940000000001e-24,5.23194e-21
3.88239e-11,5.23123e-25,5.23123e-22
5.82859e-11,5.230200000000001e-26,5.2302e-23
8.74788e-11,5.2286699999999996e-27,5.22867e-24
1.31268e-10,5.22639e-28,5.22639e-25
1.96952e-10,5.22296e-29,5.22296e-26
2.86952e-10,5.2182700000000005e-30,5.21827e-27
3.76952e-10,5.21357e-31,5.21357e-28
4.66952e-10,5.20888e-32,5.20888e-29
5.56952e-10,5.20418e-33,5.20418e-30
6.46952e-10,5.19949e-34,5.19949e-31
7.36952e-10,5.1948e-35,5.1948e-32
8.26952e-10,5.1901100000000004e-36,5.19011e-33
9.16952e-10,5.18541e-37,5.18541e-34
1.00695e-09,4.87811e-10,4.87811e-07
1.09695e-09,1.3041600000000002e-09,1.30416e-06
1.18695e-09,2.11992e-09,2.11992e-06
1.27695e-09,2.9345999999999998e-09,2.9346e-06
1.36695e-09,3.65981e-09,3.65981e-06
1.45695e-09,4.23859e-09,4.23859e-06
1.54695e-09,4.61952e-09,4.61952e-06
1.63695e-09,4.91257e-09,4.91257e-06
1.72695e-09,5.18084e-09,5.18084e-06
1.81695e-09,5.42604e-09,5.42604e-06
1.90695e-09,5.6407e-09,5.6407e-06
1.99695e-09,5.8299599999999996e-09,5.82996e-06
2.08695e-09,6.00189e-09,6.00189e-06
2.17695e-09,6.16272e-09,6.16272e-06
2.26695e-09,6.31578e-09,6.31578e-06
2.35695e-09,6.46281e-09,6.46281e-06
2.44695e-09,6.605510000000001e-09,6.60551e-06
2.53695e-09,6.74518e-09,6.74518e-06
2.62695e-09,6.882290000000001e-09,6.88229e-06
2.71695e-09,7.01692e-09,7.01692e-06
2.80695e-09,7.14919e-09,7.14919e-06
2.89695e-09,7.2791800000000005e-09,7.27918e-06
2.98695e-09,7.40703e-09,7.40703e-06
3.07695e-09,7.53263e-09,7.53263e-06
3.16695e-09,7.655879999999999e-09,7.65588e-06
3.25695e-09,7.77665e-09,7.77665e-06
3.34695e-09,7.894700000000001e-09,7.8947e-06
3.43695e-09,8.009650000000001e-09,8.00965e-06
3.52695e-09,8.12101e-09,8.12101e-06
3.61695e-09,8.22834e-09,8.22834e-06
3.70695e-09,8.33156e-09,8.33156e-06
3.79695e-09,8.43086e-09,8.43086e-06
3.88695e-09,8.52654e-09,8.52654e-06
3.97695e-09,8.61882e-09,8.61882e-06
4.06695e-09,8.7078e-09,8.7078e-06
4.15695e-09,8.7936e-09,8.7936e-06
4.24695e-09,8.87624e-09,8.87624e-06
4.33695e-09,8.95579e-09,8.95579e-06
4.42695e-09,9.03227e-09,9.03227e-06
4.51695e-09,9.10573e-09,9.10573e-06
4.60695e-09,9.1763e-09,9.1763e-06
4.69695e-09,9.24417e-09,9.24417e-06
4.78695e-09,9.30961e-09,9.30961e-06
4.87695e-09,9.372849999999999e-09,9.37285e-06
4.96695e-09,9.43414e-09,9.43414e-06
5.05695e-09,9.49367e-09,9.49367e-06
5.14695e-09,9.55157e-09,9.55157e-06
5.23695e-09,9.60795e-09,9.60795e-06
5.32695e-09,9.6629e-09,9.6629e-06
5.41695e-09,9.71648e-09,9.71648e-06
5.50695e-09,9.768750000000001e-09,9.76875e-06
5.59695e-09,9.81979e-09,9.81979e-06
5.68695e-09,9.86962e-09,9.86962e-06
5.77695e-09,9.918290000000001e-09,9.91829e-06
5.86695e-09,9.96586e-09,9.96586e-06
5.95695e-09,1.0012399999999999e-08,1.00124e-05
6.04695e-09,1.0057900000000001e-08,1.00579e-05
6.13695e-09,1.09273e-08,1.09273e-05
6.22695e-09,1.26697e-08,1.26697e-05
6.31695e-09,1.4342600000000001e-08,1.43426e-05
6.40695e-09,1.59513e-08,1.59513e-05
6.49695e-09,1.7485700000000002e-08,1.74857e-05
6.58695e-09,1.89295e-08,1.89295e-05
6.67695e-09,2.0265999999999998e-08,2.0266e-05
6.76695e-09,2.14978e-08,2.14978e-05
6.85695e-09,2.26165e-08,2.26165e-05
6.94695e-09,2.36242e-08,2.36242e-05
7.03695e-09,2.45297e-08,2.45297e-05
7.12695e-09,2.53295e-08,2.53295e-05
7.21695e-09,2.6034e-08,2.6034e-05
7.30695e-09,2.6661000000000003e-08,2.6661e-05
7.39695e-09,2.7225499999999998e-08,2.72255e-05
7.48695e-09,2.7738000000000003e-08,2.7738e-05
7.57695e-09,2.8207800000000003e-08,2.82078e-05
7.66695e-09,2.86431e-08,2.86431e-05
7.75695e-09,2.90507e-08,2.90507e-05
7.84695e-09,2.9435299999999998e-08,2.94353e-05
7.93695e-09,2.9799799999999998e-08,2.97998e-05
8.02695e-09,3.01461e-08,3.01461e-05
8.11695e-09,3.04759e-08,3.04759e-05
8.20695e-09,3.07912e-08,3.07912e-05
8.29695e-09,3.1093899999999995e-08,3.10939e-05
8.38695e-09,3.13854e-08,3.13854e-05
8.47695e-09,3.16666e-08,3.16666e-05
8.56695e-09,3.19382e-08,3.19382e-05
8.65695e-09,3.2200599999999997e-08,3.22006e-05
8.74695e-09,3.24542e-08,3.24542e-05
8.83695e-09,3.26995e-08,3.26995e-05
8.92695e-09,3.29371e-08,3.29371e-05
9.01695e-09,3.3167499999999996e-08,3.31675e-05
9.10695e-09,3.33914e-08,3.33914e-05
9.19695e-09,3.36092e-08,3.36092e-05
9.28695e-09,3.38213e-08,3.38213e-05
9.37695e-09,3.40282e-08,3.40282e-05
9.46695e-09,3.423020000000001e-08,3.42302e-05
9.55695e-09,3.4427700000000006e-08,3.44277e-05
9.64695e-09,3.46209e-08,3.46209e-05
9.73695e-09,3.48102e-08,3.48102e-05
9.82695e-09,3.49956e-08,3.49956e-05
9.91695e-09,3.51773e-08,3.51773e-05
1.0007e-08,3.5355499999999995e-08,3.53555e-05
1.0097e-08,3.55302e-08,3.55302e-05
1.0187e-08,3.57017e-08,3.57017e-05
1.0277e-08,3.58698e-08,3.58698e-05
1.0367e-08,3.6034900000000006e-08,3.60349e-05
1.0457e-08,3.61968e-08,3.61968e-05
1.0547e-08,3.63558e-08,3.63558e-05
1.0637e-08,3.65118e-08,3.65118e-05
1.0727e-08,3.6665000000000004e-08,3.6665e-05
1.0817e-08,3.68155e-08,3.68155e-05
1.0907e-08,3.69635e-08,3.69635e-05
1.0997e-08,3.7109e-08,3.7109e-05
1.1087e-08,3.7252200000000006e-08,3.72522e-05
1.1177e-08,3.73932e-08,3.73932e-05
1.1267e-08,3.75321e-08,3.75321e-05
1.1357e-08,3.7669000000000005e-08,3.7669e-05
1.1447e-08,3.80047e-08,3.80047e-05
1.1537e-08,3.86598e-08,3.86598e-05
1.1627e-08,3.9357200000000004e-08,3.93572e-05
1.1717e-08,4.00109e-08,4.00109e-05
1.1807e-08,4.0700800000000004e-08,4.07008e-05
1.1897e-08,4.1739200000000005e-08,4.17392e-05
1.1987e-08,4.286e-08,4.286e-05
1.2077e-08,4.3917e-08,4.3917e-05
1.2167e-08,4.4900100000000004e-08,4.49001e-05
1.2257e-08,4.57952e-08,4.57952e-05
1.2347e-08,4.6597000000000004e-08,4.6597e-05
1.2437e-08,4.7317600000000005e-08,4.73176e-05
1.2527e-08,4.7970299999999995e-08,4.79703e-05
1.2617e-08,4.85672e-08,4.85672e-05
1.2707e-08,4.91171e-08,4.91171e-05
1.2797e-08,4.96253e-08,4.96253e-05
1.2887e-08,5.0095600000000006e-08,5.00956e-05
1.2977e-08,5.05308e-08,5.05308e-05
1.3067e-08,5.0934199999999996e-08,5.09342e-05
1.3157e-08,5.1310300000000004e-08,5.13103e-05
1.3247e-08,5.16634e-08,5.16634e-05
1.3337e-08,5.19962e-08,5.19962e-05
1.3427e-08,5.23109e-08,5.23109e-05
1.3517e-08,5.26098e-08,5.26098e-05
1.3607e-08,5.28947e-08,5.28947e-05
1.3697e-08,5.3167e-08,5.3167e-05
1.3787e-08,5.3427500000000006e-08,5.34275e-05
1.3877e-08,5.36773e-08,5.36773e-05
1.3967e-08,5.39175e-08,5.39175e-05
1.4057e-08,5.41497e-08,5.41497e-05
1.4147e-08,5.43751e-08,5.43751e-05
1.4237e-08,5.4594700000000004e-08,5.45947e-05
1.4327e-08,5.48091e-08,5.48091e-05
1.4417e-08,5.5018900000000006e-08,5.50189e-05
1.4507e-08,5.52244e-08,5.52244e-05
1.4597e-08,5.5425900000000004e-08,5.54259e-05
1.4687e-08,5.56236e-08,5.56236e-05
1.4777e-08,5.58176e-08,5.58176e-05
1.4867e-08,5.60083e-08,5.60083e-05
1.4957e-08,5.61957e-08,5.61957e-05
1.5047e-08,5.63798e-08,5.63798e-05
1.5137e-08,5.6560600000000004e-08,5.65606e-05
1.5227e-08,5.67381e-08,5.67381e-05
1.5317e-08,5.69126e-08,5.69126e-05
1.5407e-08,5.70841e-08,5.70841e-05
1.5497e-08,5.7253e-08,5.7253e-05
1.5587e-08,5.74194e-08,5.74194e-05
1.5677e-08,5.7583600000000006e-08,5.75836e-05
1.5767e-08,5.77457e-08,5.77457e-05
1.5857e-08,5.79058e-08,5.79058e-05
1.5947e-08,5.80639e-08,5.80639e-05
1.6037e-08,5.8220200000000005e-08,5.82202e-05
1.6127e-08,5.83747e-08,5.83747e-05
1.6217e-08,5.85277e-08,5.85277e-05
1.6307e-08,5.86792e-08,5.86792e-05
1.6397e-08,5.88291e-08,5.88291e-05
1.6487e-08,5.8977500000000006e-08,5.89775e-05
1.6577e-08,5.91245e-08,5.91245e-05
1.6667e-08,5.9270200000000005e-08,5.92702e-05
1.6757e-08,5.94146e-08,5.94146e-05
1.6847e-08,5.95577e-08,5.95577e-05
1.6937e-08,5.96996e-08,5.96996e-05
1.7027e-08,5.98402e-08,5.98402e-05
1.7117e-08,5.99795e-08,5.99795e-05
1.7207e-08,6.01176e-08,6.01176e-05
1.7297e-08,6.02546e-08,6.02546e-05
1.7387e-08,6.03905e-08,6.03905e-05
1.7477e-08,6.05254e-08,6.05254e-05
1.7567e-08,6.06592e-08,6.06592e-05
1.7657e-08,6.079199999999999e-08,6.0792e-05
1.7747e-08,6.09238e-08,6.09238e-05
1.7837e-08,6.10545e-08,6.10545e-05
1.7927e-08,6.11843e-08,6.11843e-05
1.8017e-08,6.1313e-08,6.1313e-05
1.8107e-08,6.144090000000001e-08,6.14409e-05
1.8197e-08,6.15677e-08,6.15677e-05
1.8287e-08,6.169370000000001e-08,6.16937e-05
1.8377e-08,6.18187e-08,6.18187e-05
1.8467e-08,6.194270000000001e-08,6.19427e-05
1.8557e-08,6.20658e-08,6.20658e-05
1.8647e-08,6.21881e-08,6.21881e-05
1.8737e-08,6.230960000000001e-08,6.23096e-05
1.8827e-08,6.24304e-08,6.24304e-05
1.8917e-08,6.255040000000001e-08,6.25504e-05
1.9007e-08,6.26698e-08,6.26698e-05
1.9097e-08,6.27884e-08,6.27884e-05
1.9187e-08,6.29064e-08,6.29064e-05
1.9277e-08,6.30238e-08,6.30238e-05
1.9367e-08,6.31407e-08,6.31407e-05
1.9457e-08,6.32569e-08,6.32569e-05
1.9547e-08,6.33724e-08,6.33724e-05
1.9637e-08,6.34874e-08,6.34874e-05
1.9727e-08,6.360160000000001e-08,6.36016e-05
1.9817e-08,6.37153e-08,6.37153e-05
1.9907e-08,6.38283e-08,6.38283e-05
1.9997e-08,6.39407e-08,6.39407e-05
2.0087e-08,6.40525e-08,6.40525e-05
2.0177e-08,6.416380000000001e-08,6.41638e-05
2.0267e-08,6.42745e-08,6.42745e-05
2.0357e-08,6.43847e-08,6.43847e-05
2.0447e-08,6.44944e-08,6.44944e-05
2.0537e-08,6.46036e-08,6.46036e-05
2.0627e-08,6.47123e-08,6.47123e-05
2.0717e-08,6.48207e-08,6.48207e-05
2.0807e-08,6.49288e-08,6.49288e-05
2.0897e-08,6.50366e-08,6.50366e-05
2.0987e-08,6.514410000000001e-08,6.51441e-05
2.1077e-08,6.52512e-08,6.52512e-05
2.1167e-08,6.53579e-08,6.53579e-05
2.1257e-08,6.54642e-08,6.54642e-05
2.1347e-08,6.55702e-08,6.55702e-05
2.1437e-08,6.56758e-08,6.56758e-05
2.1527e-08,6.57809e-08,6.57809e-05
2.1617e-08,6.58856e-08,6.58856e-05
2.1707e-08,6.59899e-08,6.59899e-05
2.1797e-08,6.60937e-08,6.60937e-05
2.1887e-08,6.61972e-08,6.61972e-05
2.1977e-08,6.63005e-08,6.63005e-05
2.2067e-08,6.64035e-08,6.64035e-05
2.2157e-08,6.65063e-08,6.65063e-05
2.2247e-08,6.66088e-08,6.66088e-05
2.2337e-08,6.67112e-08,6.67112e-05
2.2427e-08,6.68132e-08,6.68132e-05
2.2517e-08,6.69149e-08,6.69149e-05
2.2607e-08,6.70163e-08,6.70163e-05
2.2697e-08,6.71174e-08,6.71174e-05
2.2787e-08,6.72183e-08,6.72183e-05
2.2877e-08,6.73189e-08,6.73189e-05
2.2967e-08,6.741949999999999e-08,6.74195e-05
2.3057e-08,6.75198e-08,6.75198e-05
2.3147e-08,6.762e-08,6.762e-05
2.3237e-08,6.77202e-08,6.77202e-05
2.3327e-08,6.78202e-08,6.78202e-05
2.3417e-08,6.826180000000001e-08,6.82618e-05
2.3507e-08,6.87726e-08,6.87726e-05
2.3597e-08,6.926340000000001e-08,6.92634e-05
2.3687e-08,7.00653e-08,7.00653e-05
2.3777e-08,7.09123e-08,7.09123e-05
2.3867e-08,7.17137e-08,7.17137e-05
2.3957e-08,7.24695e-08,7.24695e-05
2.4047e-08,7.31781e-08,7.31781e-05
2.4137e-08,7.38353e-08,7.38353e-05
2.4227e-08,7.444340000000001e-08,7.44434e-05
2.4317e-08,7.50084e-08,7.50084e-05
2.4407e-08,7.55283e-08,7.55283e-05
2.4497e-08,7.60043e-08,7.60043e-05
2.4587e-08,7.644290000000001e-08,7.64429e-05
2.4677e-08,7.684979999999999e-08,7.68498e-05
2.4767e-08,7.722920000000001e-08,7.72292e-05
2.4857e-08,7.7584e-08,7.7584e-05
2.4947e-08,7.7915e-08,7.7915e-05
2.5037e-08,7.82237e-08,7.82237e-05
2.5127e-08,7.851230000000001e-08,7.85123e-05
2.5217e-08,7.878200000000001e-08,7.8782e-05
2.5307e-08,7.90342e-08,7.90342e-05
2.5397e-08,7.92709e-08,7.92709e-05
