
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       123.522      
              100.E-06            35.9901E-03       508.307      
              150.001E-06         53.9634E-03       783.708      
              200.002E-06         71.9051E-03       933.522      
              250.001E-06         89.8247E-03       908.77       
              300.E-06           107.744E-03        822.666      
              350.001E-06        125.665E-03        937.065      
              400.E-06           143.584E-03        966.172      
              450.001E-06        161.505E-03          1.01516E+03
              500.001E-06        179.482E-03          1.01188E+03
              550.001E-06        197.644E-03          1.00866E+03
              600.001E-06        215.806E-03          1.03301E+03
              650.001E-06        233.968E-03          1.07339E+03
              700.001E-06        252.062E-03          1.07387E+03
              750.001E-06        270.051E-03          1.08761E+03
              800.001E-06        288.04E-03           1.11344E+03
              850.E-06           306.03E-03           1.12045E+03
              900.E-06           324.019E-03          1.13521E+03
              950.E-06           342.008E-03          1.1533E+03 
                1.E-03           360.232E-03          1.16564E+03
                1.05E-03         378.721E-03          1.1775E+03 
                1.1E-03          397.21E-03           1.19198E+03
                1.15E-03         415.698E-03          1.20505E+03
                1.2E-03          434.187E-03          1.21694E+03
                1.25E-03         452.675E-03          1.22974E+03
                1.3E-03          470.895E-03          1.2414E+03 
                1.35E-03         489.029E-03          1.25394E+03
                1.4E-03          507.162E-03          1.2642E+03 
                1.45E-03         525.608E-03          1.27585E+03
                1.5E-03          543.684E-03          1.28691E+03
                1.55E-03         561.462E-03          1.29714E+03
                1.6E-03          579.239E-03          1.30836E+03
                1.65E-03         597.017E-03          1.31797E+03
                1.7E-03          614.795E-03          1.32856E+03
                1.75E-03         632.573E-03          1.33794E+03
                1.8E-03          650.351E-03          1.34801E+03
                1.85E-03         668.128E-03          1.35729E+03
                1.9E-03          685.906E-03          1.36676E+03
                1.95E-03         703.683E-03          1.37574E+03
                2.E-03           721.462E-03          1.385E+03  
                2.05E-03         739.239E-03          1.39358E+03
                2.1E-03          757.017E-03          1.40252E+03
                2.15E-03         774.795E-03          1.41089E+03
                2.2E-03          792.55E-03           1.41938E+03
                2.25E-03         809.617E-03          1.42754E+03
                2.3E-03          826.684E-03          1.43567E+03
                2.35E-03         843.75E-03           1.4438E+03 
                2.4E-03          860.817E-03          1.4516E+03 
                2.45E-03         877.884E-03          1.45932E+03
                2.5E-03          894.951E-03          1.46696E+03
                2.55E-03         912.018E-03          1.47439E+03
                2.6E-03          929.084E-03          1.48167E+03
                2.65E-03         946.151E-03          1.48898E+03
                2.7E-03          963.218E-03          1.49621E+03
                2.75E-03         981.575E-03          1.50368E+03
                2.8E-03            1.00077            1.51155E+03
                2.85E-03           1.01997            1.51915E+03
                2.9E-03            1.03917            1.52665E+03
                2.95E-03           1.05837            1.534E+03  
                3.E-03             1.07757            1.54133E+03
                3.05E-03           1.09677            1.54849E+03
                3.1E-03            1.11597            1.55557E+03
                3.15E-03           1.13517            1.56256E+03
                3.2E-03            1.15437            1.56942E+03
                3.25E-03           1.17357            1.57622E+03
                3.3E-03            1.19277            1.58289E+03
                3.35E-03           1.21197            1.58951E+03
                3.4E-03            1.23117            1.59596E+03
                3.45E-03           1.25037            1.60238E+03
                3.5E-03            1.26957            1.60873E+03
                3.55E-03           1.28877            1.61499E+03
                3.6E-03            1.3069             1.62114E+03
                3.65E-03           1.3245             1.62721E+03
                3.7E-03            1.3421             1.63316E+03
                3.75E-03           1.3597             1.63904E+03
                3.8E-03            1.3773             1.64486E+03
                3.85E-03           1.3949             1.65059E+03
                3.9E-03            1.4125             1.65627E+03
                3.95E-03           1.4301             1.66185E+03
                4.E-03             1.4477             1.66736E+03
                4.05E-03           1.4653             1.67283E+03
                4.1E-03            1.4829             1.67814E+03
                4.15E-03           1.5005             1.68345E+03
                4.2E-03            1.5181             1.68874E+03
                4.25E-03           1.5357             1.69392E+03
                4.3E-03            1.5533             1.6991E+03 
                4.35E-03           1.5709             1.70426E+03
                4.4E-03            1.5885             1.70933E+03
                4.45E-03           1.6061             1.71435E+03
                4.5E-03            1.6237             1.71934E+03
                4.55E-03           1.6413             1.72428E+03
                4.6E-03            1.6589             1.72914E+03
                4.65E-03           1.6765             1.73398E+03
                4.7E-03            1.6941             1.73875E+03
                4.75E-03           1.7117             1.74347E+03
                4.8E-03            1.7293             1.74817E+03
                4.85E-03           1.7469             1.75281E+03
                4.9E-03            1.7645             1.75738E+03
                4.95E-03           1.7821             1.76191E+03
                5.E-03             1.7997             1.76638E+03




