"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.556360000000002,8556.36
0.0959768,10.1294,10129.4
0.111966,11.3439,11343.9
0.127959,12.671899999999999,12671.9
0.143952,13.6048,13604.8
0.159953,14.415000000000001,14415.0
0.175985,15.0864,15086.4
0.192016,15.5603,15560.3
0.208048,15.7615,15761.5
0.224079,15.8084,15808.4
0.240111,15.837700000000002,15837.7
0.256139,15.855500000000001,15855.5
0.27217,15.8666,15866.6
0.288202,15.8743,15874.3
0.304234,15.8774,15877.4
0.320265,15.8781,15878.1
0.336296,15.8764,15876.4
0.352328,15.8725,15872.5
0.368356,15.8664,15866.4
0.384387,15.858600000000001,15858.6
0.400419,15.8493,15849.3
0.416451,15.838700000000001,15838.7
0.432482,15.8268,15826.8
0.448513,15.8133,15813.3
0.464545,15.7987,15798.7
0.480577,15.783100000000001,15783.1
0.496605,15.7663,15766.3
0.512636,15.7484,15748.4
0.528668,15.7294,15729.4
0.544699,15.7094,15709.4
0.56073,15.6885,15688.5
0.576763,15.666500000000001,15666.5
0.592794,15.6435,15643.5
0.608826,15.6196,15619.6
0.624854,15.5948,15594.8
0.640743,15.5691,15569.1
0.656616,15.5426,15542.6
0.672494,15.515200000000002,15515.2
0.688372,15.4867,15486.7
0.70425,15.4574,15457.4
0.720127,15.427100000000001,15427.1
0.736001,15.3958,15395.8
0.75188,15.3636,15363.6
0.767757,15.3304,15330.4
0.783634,15.2962,15296.2
0.799508,15.261000000000001,15261.0
0.815387,15.2248,15224.8
0.831265,15.1875,15187.5
0.847142,15.1492,15149.2
0.863021,15.1099,15109.9
0.878895,15.0695,15069.5
0.894772,15.0279,15027.9
0.910649,14.985299999999999,14985.3
0.926528,14.9414,14941.4
0.942402,14.8964,14896.4
0.958279,14.850100000000001,14850.1
0.974156,14.8026,14802.6
0.990035,14.7538,14753.8
1.00601,14.703600000000002,14703.6
1.022,14.6521,14652.1
1.038,14.5991,14599.1
1.054,14.5446,14544.6
1.07,14.4885,14488.5
1.086,14.4309,14430.9
1.102,14.3716,14371.6
1.118,14.3106,14310.6
1.13401,14.247700000000002,14247.7
1.15,14.1829,14182.9
1.166,14.1156,14115.6
1.182,14.0462,14046.2
1.198,13.9747,13974.7
1.21401,13.9009,13900.9
1.23002,13.8248,13824.8
1.246,13.7463,13746.3
1.26213,13.6646,13664.6
1.27795,13.5819,13581.9
1.29416,13.4948,13494.8
1.30997,13.407,13407.0
1.32613,13.3146,13314.6
1.34198,13.2215,13221.5
1.35814,13.124,13124.0
1.37405,13.0254,13025.4
1.39014,12.923200000000001,12923.2
1.40614,12.8191,12819.1
1.42204,12.7132,12713.2
1.43819,12.6035,12603.5
1.45398,12.494100000000001,12494.1
1.47017,12.3799,12379.9
1.48617,12.2651,12265.1
1.5019,12.150500000000001,12150.5
1.51819,12.0306,12030.6
1.5341,11.9121,11912.1
1.54987,11.7938,11793.8
1.56621,11.670399999999999,11670.4
1.58221,11.549100000000001,11549.1
1.59777,11.4299,11429.9
