"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.26501,3265.01
0.0480021,3.79539,3795.39
0.0639969,4.20491,4204.91
0.079988,4.50754,4507.54
0.0959791,4.6996400000000005,4699.64
0.11197,4.81466,4814.66
0.127965,4.89071,4890.71
0.143956,4.95579,4955.79
0.159958,4.99003,4990.03
0.17599,5.016100000000001,5016.1
0.192022,5.045170000000001,5045.17
0.208055,5.07328,5073.28
0.224087,5.09886,5098.86
0.240119,5.12146,5121.46
0.256165,5.1417,5141.7
0.272229,5.16115,5161.15
0.288293,5.18145,5181.45
0.304357,5.20198,5201.98
0.320384,5.221760000000001,5221.76
0.336448,5.24038,5240.38
0.352512,5.25796,5257.96
0.368576,5.275,5275.0
0.38464,5.29239,5292.39
0.400705,5.310020000000001,5310.02
0.416769,5.32653,5326.53
0.432833,5.34208,5342.08
0.448897,5.357640000000001,5357.64
0.464961,5.3734,5373.4
0.481025,5.3887100000000006,5388.71
0.497084,5.40337,5403.37
0.513084,5.4178500000000005,5417.85
0.529084,5.4325,5432.5
0.545084,5.44664,5446.64
0.561085,5.46025,5460.25
0.577084,5.47412,5474.12
0.593085,5.48766,5487.66
0.609085,5.5007,5500.7
0.625081,5.5139,5513.9
0.641081,5.52684,5526.84
0.657082,5.539350000000001,5539.35
0.673082,5.55201,5552.01
0.689082,5.56433,5564.33
0.705082,5.57643,5576.43
0.721082,5.58859,5588.59
0.737082,5.60036,5600.36
0.753082,5.61212,5612.12
0.769082,5.62375,5623.75
0.785083,5.6351,5635.1
0.801083,5.64649,5646.49
0.817082,5.65761,5657.61
0.833083,5.6687,5668.7
0.849083,5.67962,5679.62
0.865193,5.690390000000001,5690.39
0.881321,5.70113,5701.13
0.89745,5.71164,5711.64
0.913578,5.72216,5722.16
0.929707,5.73247,5732.47
0.945835,5.74272,5742.72
0.961963,5.75286,5752.86
0.978091,5.76288,5762.88
0.994218,5.77284,5772.84
1.01035,5.782649999999999,5782.65
1.02647,5.79242,5792.42
1.0426,5.80204,5802.04
1.05873,5.8116200000000005,5811.62
1.07486,5.82106,5821.06
1.09099,5.83046,5830.46
1.10711,5.839729999999999,5839.73
1.12324,5.84895,5848.95
1.13937,5.85807,5858.07
1.1555,5.86713,5867.13
1.17162,5.8761,5876.1
1.18775,5.885,5885.0
1.20388,5.89384,5893.84
1.21985,5.90254,5902.54
1.23566,5.91108,5911.08
1.25148,5.919560000000001,5919.56
1.26756,5.92812,5928.12
1.28369,5.93663,5936.63
1.29982,5.945069999999999,5945.07
1.31595,5.95343,5953.43
1.33208,5.961729999999999,5961.73
1.3482,5.96996,5969.96
1.36433,5.97813,5978.13
1.38046,5.98624,5986.24
1.39659,5.99428,5994.28
1.41272,6.002260000000001,6002.26
1.42886,6.01018,6010.18
1.44524,6.01804,6018.04
1.46163,6.0258400000000005,6025.84
1.47801,6.033600000000001,6033.6
1.4944,6.0412799999999995,6041.28
1.51078,6.04892,6048.92
1.52716,6.05649,6056.49
1.54355,6.06402,6064.02
1.55993,6.071470000000001,6071.47
1.57631,6.07886,6078.86
1.5927,6.0862,6086.2
1.60888,6.09348,6093.48
