
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.46523E+03
              250.007E-06         79.9837E-03         7.66669E+03
              300.009E-06         95.9768E-03         8.17152E+03
              350.E-06           111.966E-03          8.47864E+03
              400.003E-06        127.959E-03          8.54261E+03
              450.005E-06        143.952E-03          8.55943E+03
              500.004E-06        159.953E-03          8.55264E+03
              550.005E-06        175.985E-03          8.54048E+03
              600.007E-06        192.016E-03          8.52929E+03
              650.008E-06        208.048E-03          8.51707E+03
              700.01E-06         224.079E-03          8.50169E+03
              750.011E-06        240.111E-03          8.48597E+03
              800.001E-06        256.139E-03          8.47224E+03
              850.003E-06        272.17E-03           8.45647E+03
              900.004E-06        288.202E-03          8.43868E+03
              950.006E-06        304.234E-03          8.42215E+03
                1.00001E-03      320.265E-03          8.40596E+03
                1.05001E-03      336.296E-03          8.3877E+03 
                1.10001E-03      352.328E-03          8.36911E+03
                1.15E-03         368.355E-03          8.3519E+03 
                1.2E-03          384.387E-03          8.33398E+03
                1.25E-03         400.419E-03          8.31443E+03
                1.3E-03          416.451E-03          8.29494E+03
                1.35001E-03      432.482E-03          8.27579E+03
                1.40001E-03      448.513E-03          8.25566E+03
                1.45001E-03      464.545E-03          8.23466E+03
                1.50001E-03      480.577E-03          8.21388E+03
                1.55E-03         496.605E-03          8.19312E+03
                1.6E-03          512.636E-03          8.17108E+03
                1.65E-03         528.668E-03          8.14863E+03
                1.7E-03          544.699E-03          8.12631E+03
                1.75001E-03      560.73E-03           8.10357E+03
                1.80001E-03      576.763E-03          8.08E+03   
                1.85001E-03      592.794E-03          8.05589E+03
                1.90001E-03      608.826E-03          8.03163E+03
                1.95E-03         624.854E-03          8.00702E+03
                2.00001E-03      640.743E-03          7.98191E+03
                2.05E-03         656.616E-03          7.95623E+03
                2.1E-03          672.494E-03          7.93037E+03
                2.15001E-03      688.372E-03          7.90394E+03
                2.20001E-03      704.25E-03           7.8768E+03 
                2.25001E-03      720.127E-03          7.84933E+03
                2.3E-03          736.001E-03          7.8213E+03 
                2.35E-03         751.88E-03           7.79263E+03
                2.40001E-03      767.757E-03          7.76346E+03
                2.45001E-03      783.634E-03          7.73373E+03
                2.5E-03          799.508E-03          7.70334E+03
                2.55E-03         815.387E-03          7.67235E+03
                2.60001E-03      831.265E-03          7.64071E+03
                2.65001E-03      847.142E-03          7.60841E+03
                2.70001E-03      863.021E-03          7.57543E+03
                2.75E-03         878.895E-03          7.54174E+03
                2.8E-03          894.772E-03          7.50731E+03
                2.85001E-03      910.649E-03          7.47212E+03
                2.90001E-03      926.528E-03          7.43614E+03
                2.95001E-03      942.424E-03          7.39932E+03
                3.00001E-03      958.428E-03          7.36137E+03
                3.05E-03         974.433E-03          7.32254E+03
                3.10001E-03      990.444E-03          7.2828E+03 
                3.15E-03           1.00644            7.24211E+03
                3.20001E-03        1.02244            7.20046E+03
                3.25001E-03        1.03843            7.15781E+03
                3.30001E-03        1.05442            7.11418E+03
                3.35E-03           1.07043            7.06952E+03
                3.40001E-03        1.08645            7.02382E+03
                3.45001E-03        1.10244            6.97715E+03
                3.50001E-03        1.11843            6.92945E+03
                3.55E-03           1.13441            6.88079E+03
                3.6E-03            1.1504             6.83113E+03
                3.65001E-03        1.16638            6.78053E+03
                3.70001E-03        1.18241            6.72887E+03
                3.75001E-03        1.19843            6.67633E+03
                3.8E-03            1.21444            6.62303E+03
                3.85E-03           1.23043            6.56905E+03
                3.9E-03            1.24637            6.51445E+03
                3.95E-03           1.26235            6.45914E+03
                4.00001E-03        1.27853            6.40251E+03
                4.05001E-03        1.29435            6.34667E+03
                4.1E-03            1.31041            6.28958E+03
                4.15E-03           1.32659            6.23179E+03
                4.2E-03            1.34238            6.17504E+03
                4.25E-03           1.35835            6.11739E+03
                4.3E-03            1.37456            6.05895E+03
                4.35E-03           1.39048            6.00171E+03
                4.4E-03            1.40614            5.94535E+03
                4.45E-03           1.42251            5.88645E+03
                4.5E-03            1.43861            5.82912E+03
                4.55E-03           1.45436            5.77302E+03
                4.6E-03            1.47016            5.71713E+03
                4.65E-03           1.48657            5.65961E+03
                4.7E-03            1.50258            5.60395E+03
                4.75E-03           1.51814            5.54994E+03
                4.8E-03            1.53427            5.49506E+03
                4.85E-03           1.55056            5.43938E+03
                4.9E-03            1.56677            5.38524E+03
                4.95E-03           1.58248            5.33257E+03
                5.E-03             1.59817            5.28137E+03




