
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.30224E+03
              250.001E-06         89.9438E-03         1.89001E+03
              300.E-06           107.949E-03          2.24691E+03
              350.001E-06        125.95E-03           2.41138E+03
              400.E-06           143.87E-03           2.6162E+03 
              450.001E-06        161.79E-03           2.73671E+03
              500.001E-06        179.767E-03          2.9683E+03 
              550.001E-06        197.929E-03          3.44514E+03
              600.001E-06        216.091E-03          3.54252E+03
              650.001E-06        234.253E-03          3.51932E+03
              700.001E-06        252.404E-03          3.55559E+03
              750.001E-06        270.393E-03          3.61158E+03
              800.001E-06        288.382E-03          3.65955E+03
              850.001E-06        306.372E-03          3.71135E+03
              900.E-06           324.361E-03          3.69507E+03
              950.E-06           342.348E-03          3.68554E+03
                1.E-03           360.314E-03          3.69746E+03
                1.05E-03         378.363E-03          3.67752E+03
                1.1E-03          396.261E-03          3.7125E+03 
                1.15E-03         414.406E-03          3.72093E+03
                1.2E-03          432.538E-03          3.70784E+03
                1.25E-03         450.403E-03          3.72095E+03
                1.3E-03          468.445E-03          3.7118E+03 
                1.35E-03         486.437E-03          3.70135E+03
                1.4E-03          504.489E-03          3.72991E+03
                1.45E-03         522.563E-03          3.72828E+03
                1.5E-03          540.493E-03          3.72295E+03
                1.55E-03         558.413E-03          3.72617E+03
                1.6E-03          576.218E-03          3.71745E+03
                1.65E-03         594.459E-03          3.72953E+03
                1.7E-03          612.701E-03          3.73622E+03
                1.75E-03         630.226E-03          3.73655E+03
                1.8E-03          648.228E-03          3.74086E+03
                1.85E-03         666.92E-03           3.73482E+03
                1.9E-03          685.192E-03          3.73312E+03
                1.95E-03         702.919E-03          3.7424E+03 
                2.E-03           721.924E-03          3.73851E+03
                2.05E-03         740.924E-03          3.73951E+03
                2.1E-03          759.063E-03          3.74669E+03
                2.15E-03         777.199E-03          3.75166E+03
                2.2E-03          795.361E-03          3.7529E+03 
                2.25E-03         813.504E-03          3.75466E+03
                2.3E-03          831.641E-03          3.75863E+03
                2.35E-03         849.781E-03          3.76305E+03
                2.4E-03          867.917E-03          3.7663E+03 
                2.45E-03         886.112E-03          3.76828E+03
                2.5E-03          904.363E-03          3.77108E+03
                2.55E-03         922.498E-03          3.77735E+03
                2.6E-03          940.632E-03          3.78001E+03
                2.65E-03         958.564E-03          3.78483E+03
                2.7E-03          975.67E-03           3.7867E+03 
                2.75E-03         992.703E-03          3.7916E+03 
                2.8E-03            1.0113             3.79757E+03
                2.85E-03           1.03044            3.80138E+03
                2.9E-03            1.04879            3.80851E+03
                2.95E-03           1.06671            3.81395E+03
                3.E-03             1.08463            3.82091E+03
                3.05E-03           1.10255            3.82726E+03
                3.1E-03            1.12047            3.83174E+03
                3.15E-03           1.13839            3.84025E+03
                3.2E-03            1.15631            3.84668E+03
                3.25E-03           1.17423            3.85658E+03
                3.3E-03            1.19215            3.86041E+03
                3.35E-03           1.21007            3.86896E+03
                3.4E-03            1.22799            3.87917E+03
                3.45E-03           1.24591            3.88563E+03
                3.5E-03            1.26383            3.89001E+03
                3.55E-03           1.28175            3.89898E+03
                3.6E-03            1.29967            3.90588E+03
                3.65E-03           1.31759            3.91397E+03
                3.7E-03            1.33551            3.92021E+03
                3.75E-03           1.35343            3.92443E+03
                3.8E-03            1.37135            3.92214E+03
                3.85E-03           1.38927            3.92792E+03
                3.9E-03            1.40719            3.927E+03  
                3.95E-03           1.42903            3.93106E+03
                4.E-03             1.45143            3.93794E+03
                4.05E-03           1.47383            3.93925E+03
                4.1E-03            1.49623            3.94553E+03
                4.15E-03           1.51863            3.94451E+03
                4.2E-03            1.54103            3.91526E+03
                4.25E-03           1.56343            3.94269E+03
                4.3E-03            1.58583            3.92424E+03
                4.35E-03           1.60823            3.94493E+03
                4.4E-03            1.63063            3.93188E+03
                4.45E-03           1.65303            3.9083E+03 
                4.5E-03            1.67543            3.93218E+03
                4.55E-03           1.69783            3.94267E+03
                4.6E-03            1.71987            3.91002E+03
                4.65E-03           1.73947            3.91419E+03
                4.7E-03            1.75868            3.9156E+03 
                4.75E-03           1.77788            3.91906E+03
                4.8E-03            1.79708            3.92915E+03
                4.85E-03           1.81628            3.89975E+03
                4.9E-03            1.83548            3.91222E+03
                4.95E-03           1.85468            3.89515E+03
                5.E-03             1.87388            3.9166E+03 




