
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.0022E+03 
              200.E-06            71.938E-03          1.292E+03  
              250.001E-06         89.9437E-03         1.82796E+03
              300.E-06           107.947E-03          1.96946E+03
              350.001E-06        125.868E-03          1.93275E+03
              400.E-06           143.787E-03          2.03321E+03
              450.001E-06        161.708E-03          2.11416E+03
              500.001E-06        179.685E-03          2.28067E+03
              550.001E-06        197.846E-03          2.26408E+03
              600.001E-06        216.009E-03          2.2465E+03 
              650.001E-06        234.171E-03          2.31257E+03
              700.001E-06        252.316E-03          2.33789E+03
              750.001E-06        270.306E-03          2.41329E+03
              800.001E-06        288.295E-03          2.44608E+03
              850.001E-06        306.284E-03          2.44523E+03
              900.E-06           324.273E-03          2.48144E+03
              950.E-06           342.262E-03          2.50874E+03
                1.E-03           360.486E-03          2.54429E+03
                1.05E-03         378.975E-03          2.55775E+03
                1.1E-03          397.164E-03          2.57827E+03
                1.15E-03         415.297E-03          2.61063E+03
                1.2E-03          433.43E-03           2.62523E+03
                1.25E-03         451.564E-03          2.65748E+03
                1.3E-03          469.698E-03          2.67817E+03
                1.35E-03         487.831E-03          2.69465E+03
                1.4E-03          505.964E-03          2.7136E+03 
                1.45E-03         523.799E-03          2.73129E+03
                1.5E-03          541.577E-03          2.75389E+03
                1.55E-03         559.355E-03          2.76771E+03
                1.6E-03          577.133E-03          2.78762E+03
                1.65E-03         594.91E-03           2.80706E+03
                1.7E-03          612.688E-03          2.82372E+03
                1.75E-03         630.466E-03          2.83903E+03
                1.8E-03          648.243E-03          2.85318E+03
                1.85E-03         666.021E-03          2.87276E+03
                1.9E-03          683.799E-03          2.88664E+03
                1.95E-03         701.576E-03          2.90154E+03
                2.E-03           719.354E-03          2.91684E+03
                2.05E-03         736.749E-03          2.93088E+03
                2.1E-03          753.815E-03          2.94592E+03
                2.15E-03         770.882E-03          2.95828E+03
                2.2E-03          787.949E-03          2.97264E+03
                2.25E-03         806.511E-03          2.98708E+03
                2.3E-03          825.711E-03          3.00182E+03
                2.35E-03         844.912E-03          3.01612E+03
                2.4E-03          863.823E-03          3.02966E+03
                2.45E-03         882.222E-03          3.04346E+03
                2.5E-03          900.622E-03          3.05662E+03
                2.55E-03         919.022E-03          3.06942E+03
                2.6E-03          937.423E-03          3.08228E+03
                2.65E-03         955.822E-03          3.09494E+03
                2.7E-03          974.202E-03          3.10752E+03
                2.75E-03         993.394E-03          3.1206E+03 
                2.8E-03            1.0126             3.13319E+03
                2.85E-03           1.03128            3.14565E+03
                2.9E-03            1.04956            3.15787E+03
                2.95E-03           1.06785            3.16982E+03
                3.E-03             1.08614            3.18151E+03
                3.05E-03           1.10442            3.193E+03  
                3.1E-03            1.12271            3.20439E+03
                3.15E-03           1.14099            3.21563E+03
                3.2E-03            1.15928            3.22645E+03
                3.25E-03           1.17757            3.23719E+03
                3.3E-03            1.19585            3.2478E+03 
                3.35E-03           1.21414            3.25812E+03
                3.4E-03            1.23162            3.26825E+03
                3.45E-03           1.24812            3.2784E+03 
                3.5E-03            1.26458            3.28817E+03
                3.55E-03           1.28104            3.29783E+03
                3.6E-03            1.2987             3.30808E+03
                3.65E-03           1.31657            3.31826E+03
                3.7E-03            1.33572            3.32891E+03
                3.75E-03           1.35492            3.3393E+03 
                3.8E-03            1.37412            3.34959E+03
                3.85E-03           1.39332            3.35967E+03
                3.9E-03            1.41252            3.36943E+03
                3.95E-03           1.43172            3.37914E+03
                4.E-03             1.45092            3.38888E+03
                4.05E-03           1.47012            3.39857E+03
                4.1E-03            1.48932            3.40831E+03
                4.15E-03           1.50852            3.41741E+03
                4.2E-03            1.52772            3.42684E+03
                4.25E-03           1.54692            3.43614E+03
                4.3E-03            1.56559            3.44524E+03
                4.35E-03           1.58278            3.4544E+03 
                4.4E-03            1.59985            3.46337E+03
                4.45E-03           1.61692            3.47221E+03
                4.5E-03            1.63398            3.48086E+03
                4.55E-03           1.65105            3.48942E+03
                4.6E-03            1.66812            3.49783E+03
                4.65E-03           1.68518            3.50614E+03
                4.7E-03            1.70225            3.5145E+03 
                4.75E-03           1.71932            3.52245E+03
                4.8E-03            1.73638            3.53063E+03
                4.85E-03           1.75345            3.53873E+03
                4.9E-03            1.77052            3.54681E+03
                4.95E-03           1.78758            3.55451E+03
                5.E-03             1.80465            3.56263E+03




