
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.7039E+03 
              400.003E-06        127.959E-03         13.3943E+03 
              450.005E-06        143.952E-03         14.1163E+03 
              500.004E-06        159.953E-03         14.9762E+03 
              550.005E-06        175.985E-03         15.3691E+03 
              600.007E-06        192.016E-03         15.8445E+03 
              650.008E-06        208.048E-03         16.2688E+03 
              700.01E-06         224.079E-03         16.6282E+03 
              750.011E-06        240.111E-03         16.8934E+03 
              800.001E-06        256.139E-03         17.1966E+03 
              850.003E-06        272.17E-03          17.3843E+03 
              900.004E-06        288.202E-03         17.5954E+03 
              950.006E-06        304.234E-03         17.7626E+03 
                1.00001E-03      320.265E-03         17.8966E+03 
                1.05001E-03      336.296E-03         18.0072E+03 
                1.10001E-03      352.328E-03         18.0908E+03 
                1.15E-03         368.356E-03         18.1507E+03 
                1.2E-03          384.387E-03         18.1938E+03 
                1.25E-03         400.419E-03         18.2254E+03 
                1.3E-03          416.451E-03         18.2492E+03 
                1.35001E-03      432.482E-03         18.2626E+03 
                1.40001E-03      448.513E-03         18.2673E+03 
                1.45001E-03      464.545E-03         18.2682E+03 
                1.50001E-03      480.577E-03         18.2653E+03 
                1.55E-03         496.605E-03         18.2587E+03 
                1.6E-03          512.636E-03         18.2498E+03 
                1.65E-03         528.668E-03         18.2399E+03 
                1.7E-03          544.699E-03         18.2272E+03 
                1.75001E-03      560.73E-03          18.2137E+03 
                1.80001E-03      576.763E-03         18.1988E+03 
                1.85001E-03      592.794E-03         18.1828E+03 
                1.90001E-03      608.826E-03         18.1658E+03 
                1.95E-03         624.854E-03         18.1477E+03 
                2.00001E-03      640.743E-03         18.1289E+03 
                2.05E-03         656.616E-03         18.1092E+03 
                2.1E-03          672.494E-03         18.0888E+03 
                2.15001E-03      688.372E-03         18.0674E+03 
                2.20001E-03      704.25E-03          18.0453E+03 
                2.25001E-03      720.127E-03         18.0223E+03 
                2.3E-03          736.001E-03         17.9985E+03 
                2.35E-03         751.879E-03         17.9738E+03 
                2.40001E-03      767.757E-03         17.9484E+03 
                2.45001E-03      783.634E-03         17.9221E+03 
                2.5E-03          799.508E-03         17.895E+03  
                2.55E-03         815.387E-03         17.867E+03  
                2.60001E-03      831.265E-03         17.8382E+03 
                2.65001E-03      847.142E-03         17.8085E+03 
                2.70001E-03      863.019E-03         17.778E+03  
                2.75E-03         878.894E-03         17.7465E+03 
                2.8E-03          894.772E-03         17.7142E+03 
                2.85001E-03      910.649E-03         17.6809E+03 
                2.90001E-03      926.528E-03         17.6466E+03 
                2.95E-03         942.402E-03         17.6114E+03 
                3.E-03           958.279E-03         17.5752E+03 
                3.05001E-03      974.156E-03         17.538E+03  
                3.10001E-03      990.035E-03         17.4998E+03 
                3.15001E-03        1.006             17.4605E+03 
                3.2E-03            1.022             17.4201E+03 
                3.25E-03           1.038             17.3786E+03 
                3.30001E-03        1.054             17.3359E+03 
                3.35001E-03        1.07              17.2921E+03 
                3.4E-03            1.086             17.247E+03  
                3.45E-03           1.102             17.2007E+03 
                3.50001E-03        1.118             17.153E+03  
                3.55001E-03        1.134             17.1041E+03 
                3.60001E-03        1.15              17.0537E+03 
                3.65E-03           1.166             17.0019E+03 
                3.7E-03            1.182             16.9485E+03 
                3.75001E-03        1.198             16.8936E+03 
                3.80001E-03        1.214             16.8371E+03 
                3.85E-03           1.23              16.7789E+03 
                3.9E-03            1.24587           16.719E+03  
                3.95001E-03        1.26162           16.6572E+03 
                4.00001E-03        1.27738           16.5935E+03 
                4.05001E-03        1.29313           16.5277E+03 
                4.1E-03            1.30888           16.46E+03   
                4.15E-03           1.32483           16.3895E+03 
                4.2E-03            1.3409            16.3163E+03 
                4.25E-03           1.35676           16.2416E+03 
                4.30001E-03        1.3729            16.1631E+03 
                4.35001E-03        1.38873           16.0834E+03 
                4.40001E-03        1.40492           15.9993E+03 
                4.45E-03           1.42077           15.9139E+03 
                4.50001E-03        1.4369            15.8239E+03 
                4.55E-03           1.45277           15.7324E+03 
                4.6E-03            1.46891           15.6362E+03 
                4.65E-03           1.48481           15.5384E+03 
                4.70001E-03        1.50091           15.4359E+03 
                4.75E-03           1.51681           15.3315E+03 
                4.8E-03            1.53288           15.2227E+03 
                4.85E-03           1.54885           15.1113E+03 
                4.90001E-03        1.56483           14.9967E+03 
                4.95E-03           1.58092           14.8783E+03 
                5.E-03             1.5967            14.759E+03  




