
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.7228E+03 
              400.003E-06        127.959E-03         13.586E+03  
              450.005E-06        143.952E-03         15.1962E+03 
              500.004E-06        159.953E-03         16.7309E+03 
              550.005E-06        175.985E-03         18.7692E+03 
              600.007E-06        192.016E-03         20.2869E+03 
              650.008E-06        208.048E-03         21.6761E+03 
              700.01E-06         224.079E-03         23.7611E+03 
              750.011E-06        240.111E-03         25.3649E+03 
              800.001E-06        256.139E-03         26.808E+03  
              850.003E-06        272.17E-03          28.6257E+03 
              900.004E-06        288.202E-03         29.9361E+03 
              950.006E-06        304.234E-03         31.0886E+03 
                1.00001E-03      320.265E-03         31.7517E+03 
                1.05001E-03      336.296E-03         31.5831E+03 
                1.10001E-03      352.328E-03         31.6636E+03 
                1.15E-03         368.356E-03         31.5264E+03 
                1.2E-03          384.387E-03         31.4063E+03 
                1.25E-03         400.419E-03         31.3323E+03 
                1.3E-03          416.451E-03         31.2647E+03 
                1.35001E-03      432.482E-03         31.1417E+03 
                1.40001E-03      448.513E-03         31.0122E+03 
                1.45001E-03      464.545E-03         30.9189E+03 
                1.50001E-03      480.577E-03         30.7989E+03 
                1.55E-03         496.605E-03         30.652E+03  
                1.6E-03          512.636E-03         30.5302E+03 
                1.65E-03         528.668E-03         30.4046E+03 
                1.7E-03          544.699E-03         30.2698E+03 
                1.75001E-03      560.73E-03          30.1135E+03 
                1.80001E-03      576.763E-03         29.9638E+03 
                1.85001E-03      592.794E-03         29.8125E+03 
                1.90001E-03      608.826E-03         29.6602E+03 
                1.95E-03         624.854E-03         29.4989E+03 
                2.00001E-03      640.743E-03         29.3291E+03 
                2.05E-03         656.616E-03         29.1576E+03 
                2.1E-03          672.494E-03         28.9795E+03 
                2.15001E-03      688.372E-03         28.8021E+03 
                2.20001E-03      704.25E-03          28.6168E+03 
                2.25001E-03      720.127E-03         28.4299E+03 
                2.3E-03          736.001E-03         28.2335E+03 
                2.35E-03         751.88E-03          28.034E+03  
                2.40001E-03      767.757E-03         27.8259E+03 
                2.45001E-03      783.634E-03         27.6168E+03 
                2.5E-03          799.508E-03         27.3983E+03 
                2.55E-03         815.387E-03         27.1794E+03 
                2.60001E-03      831.265E-03         26.9504E+03 
                2.65001E-03      847.142E-03         26.721E+03  
                2.70001E-03      863.021E-03         26.4825E+03 
                2.75E-03         878.895E-03         26.2395E+03 
                2.8E-03          894.772E-03         25.9907E+03 
                2.85001E-03      910.649E-03         25.7324E+03 
                2.90001E-03      926.528E-03         25.4724E+03 
                2.95E-03         942.402E-03         25.2005E+03 
                3.E-03           958.279E-03         24.9277E+03 
                3.05001E-03      974.29E-03          24.0254E+03 
                3.10001E-03      990.178E-03         21.9625E+03 
                3.15001E-03        1.00603           17.7441E+03 
                3.2E-03            1.02213           18.8017E+03 
                3.25E-03           1.03828           21.8665E+03 
                3.30001E-03        1.0542            23.4889E+03 
                3.35E-03           1.07027           21.3265E+03 
                3.40001E-03        1.08632           22.5922E+03 
                3.45001E-03        1.10225           21.8259E+03 
                3.50001E-03        1.11819           21.0562E+03 
                3.55001E-03        1.13405           22.4804E+03 
                3.60001E-03        1.15013           21.1799E+03 
                3.65001E-03        1.16624           20.9655E+03 
                3.70001E-03        1.18231           21.6496E+03 
                3.75001E-03        1.19837           20.5701E+03 
                3.80001E-03        1.21437           19.8091E+03 
                3.85E-03           1.23046           20.6555E+03 
                3.90001E-03        1.24655           18.6372E+03 
                3.95E-03           1.26241           19.1898E+03 
                4.E-03             1.27822           19.0633E+03 
                4.05E-03           1.29403           17.531E+03  
                4.1E-03            1.30985           18.1518E+03 
                4.15E-03           1.32566           16.9258E+03 
                4.2E-03            1.34195           16.4131E+03 
                4.25E-03           1.35827           17.0213E+03 
                4.3E-03            1.37427           15.3012E+03 
                4.35E-03           1.39012           15.7367E+03 
                4.4E-03            1.40572           14.9964E+03 
                4.45001E-03        1.42182           14.2662E+03 
                4.5E-03            1.43803           14.7537E+03 
                4.55E-03           1.45425           14.3191E+03 
                4.6E-03            1.47033           13.0124E+03 
                4.65E-03           1.4859            13.9625E+03 
                4.7E-03            1.50126           12.5202E+03 
                4.75E-03           1.5171            13.143E+03  
                4.8E-03            1.5331            12.6128E+03 
                4.85E-03           1.54941           11.8575E+03 
                4.9E-03            1.56615           12.2633E+03 
                4.95E-03           1.58288           12.3826E+03 
                5.E-03             1.5995            11.4695E+03 




