
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0009E-06        16.E-03             1.27152E+03
              100.002E-06         31.9996E-03         1.52187E+03
              150.009E-06         47.9981E-03         1.66235E+03
              200.006E-06         63.9892E-03         1.80058E+03
              250.003E-06         79.9802E-03         1.93507E+03
              300.011E-06         95.975E-03          2.04138E+03
              350.008E-06        111.966E-03          2.13144E+03
              400.005E-06        127.957E-03          2.20918E+03
              450.002E-06        143.948E-03          2.27846E+03
              500.005E-06        159.932E-03          2.3369E+03 
              550.01E-06         175.886E-03          2.38539E+03
              600.003E-06        191.835E-03          2.42582E+03
              650.007E-06        207.789E-03          2.46019E+03
              700.E-06           223.739E-03          2.48614E+03
              750.005E-06        239.693E-03          2.50505E+03
              800.01E-06         255.668E-03          2.51739E+03
              850.003E-06        271.65E-03           2.52649E+03
              900.008E-06        287.636E-03          2.53403E+03
              950.E-06           303.618E-03          2.53941E+03
                1.E-03           319.641E-03          2.54273E+03
                1.05001E-03      335.705E-03          2.54561E+03
                1.10001E-03      351.769E-03          2.54854E+03
                1.15001E-03      367.833E-03          2.55066E+03
                1.20001E-03      383.897E-03          2.55224E+03
                1.25001E-03      399.961E-03          2.55393E+03
                1.30001E-03      416.025E-03          2.55552E+03
                1.35001E-03      432.089E-03          2.55668E+03
                1.40001E-03      448.153E-03          2.55778E+03
                1.45001E-03      464.218E-03          2.55884E+03
                1.50001E-03      480.282E-03          2.55962E+03
                1.55001E-03      496.336E-03          2.56028E+03
                1.60001E-03      512.335E-03          2.56086E+03
                1.65001E-03      528.336E-03          2.56128E+03
                1.70001E-03      544.336E-03          2.56158E+03
                1.75001E-03      560.335E-03          2.5618E+03 
                1.80001E-03      576.336E-03          2.56191E+03
                1.85001E-03      592.336E-03          2.56195E+03
                1.9E-03          608.332E-03          2.56188E+03
                1.95E-03         624.332E-03          2.56171E+03
                2.E-03           640.333E-03          2.56147E+03
                2.05E-03         656.333E-03          2.56113E+03
                2.1E-03          672.333E-03          2.56072E+03
                2.15E-03         688.333E-03          2.56023E+03
                2.2E-03          704.333E-03          2.55965E+03
                2.25E-03         720.333E-03          2.559E+03  
                2.3E-03          736.333E-03          2.55828E+03
                2.35E-03         752.334E-03          2.55748E+03
                2.4E-03          768.334E-03          2.5566E+03 
                2.45E-03         784.333E-03          2.55565E+03
                2.5E-03          800.334E-03          2.55463E+03
                2.55001E-03      816.334E-03          2.55354E+03
                2.60001E-03      832.334E-03          2.55238E+03
                2.65001E-03      848.334E-03          2.55115E+03
                2.70001E-03      864.334E-03          2.54984E+03
                2.75001E-03      880.334E-03          2.54847E+03
                2.80001E-03      896.335E-03          2.54703E+03
                2.85001E-03      912.335E-03          2.54551E+03
                2.90001E-03      928.334E-03          2.54393E+03
                2.95001E-03      944.335E-03          2.54227E+03
                3.00001E-03      960.335E-03          2.54054E+03
                3.05001E-03      976.335E-03          2.53874E+03
                3.10001E-03      992.336E-03          2.53687E+03
                3.15001E-03        1.00846            2.53492E+03
                3.20001E-03        1.02459            2.53289E+03
                3.25001E-03        1.04071            2.5308E+03 
                3.30001E-03        1.05684            2.52862E+03
                3.35001E-03        1.07297            2.52637E+03
                3.4E-03            1.0891             2.52404E+03
                3.45E-03           1.10522            2.52162E+03
                3.5E-03            1.12135            2.51913E+03
                3.55E-03           1.13748            2.51655E+03
                3.6E-03            1.15361            2.51389E+03
                3.65E-03           1.16974            2.51114E+03
                3.7E-03            1.18586            2.5083E+03 
                3.75E-03           1.20199            2.50537E+03
                3.8E-03            1.21812            2.50234E+03
                3.85E-03           1.23425            2.49922E+03
                3.9E-03            1.25037            2.49601E+03
                3.95E-03           1.2665             2.49269E+03
                4.E-03             1.28263            2.48927E+03
                4.05001E-03        1.29876            2.48575E+03
                4.10001E-03        1.31489            2.48212E+03
                4.15001E-03        1.33102            2.47837E+03
                4.20001E-03        1.34714            2.47451E+03
                4.25001E-03        1.36327            2.47053E+03
                4.30001E-03        1.3794             2.46642E+03
                4.35001E-03        1.39553            2.46219E+03
                4.40001E-03        1.41166            2.45783E+03
                4.45001E-03        1.42779            2.45334E+03
                4.50001E-03        1.44391            2.44871E+03
                4.55001E-03        1.46004            2.44393E+03
                4.60001E-03        1.47617            2.439E+03  
                4.65001E-03        1.4923             2.43393E+03
                4.70001E-03        1.50842            2.42869E+03
                4.75001E-03        1.52455            2.42329E+03
                4.80001E-03        1.54068            2.41773E+03
                4.85E-03           1.55681            2.41197E+03
                4.9E-03            1.57293            2.40604E+03
                4.95E-03           1.58906            2.39992E+03
                5.E-03             1.60519            2.3936E+03 




