"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.59904,599.04
0.0539531,0.9965130000000001,996.513
0.0719379,1.28535,1285.35
0.0899436,1.77723,1777.23
0.107906,1.78522,1785.22
0.125946,1.60578,1605.78
0.143942,1.6179400000000002,1617.94
0.161969,1.60389,1603.89
0.180012,1.7261199999999999,1726.12
0.198028,1.78716,1787.16
0.2161,1.6691,1669.1
0.234084,1.65709,1657.09
0.252042,1.67338,1673.38
0.270114,1.68418,1684.18
0.288214,1.75485,1754.85
0.306153,1.70832,1708.32
0.324001,1.68727,1687.27
0.341897,1.7009800000000002,1700.98
0.359914,1.67533,1675.33
0.377974,1.69562,1695.62
0.395712,1.68451,1684.51
0.413954,1.68626,1686.26
0.432053,1.7281900000000001,1728.19
0.449753,1.67672,1676.72
0.467975,1.6932,1693.2
0.486213,1.70564,1705.64
0.504429,1.68907,1689.07
0.522489,1.69925,1699.25
0.54075,1.73119,1731.19
0.559458,1.71473,1714.73
0.578165,1.6863299999999999,1686.33
0.596873,1.6948699999999999,1694.87
0.61558,1.70857,1708.57
0.633911,1.6950100000000001,1695.01
0.65187,1.7001600000000001,1700.16
0.669693,1.7254200000000002,1725.42
0.687458,1.70072,1700.72
0.705185,1.71353,1713.53
0.724195,1.71429,1714.29
0.742667,1.72058,1720.58
0.760589,1.70073,1700.73
0.77776,1.72637,1726.37
0.795535,1.71207,1712.07
0.814461,1.71519,1715.19
0.833355,1.71834,1718.34
0.851376,1.72828,1728.28
0.869297,1.71452,1714.52
0.886818,1.73164,1731.64
0.903469,1.7266,1726.6
0.920109,1.72069,1720.69
0.938881,1.73431,1734.31
0.95816,1.72355,1723.55
0.97736,1.72628,1726.28
0.99656,1.72654,1726.54
1.01576,1.7356900000000002,1735.69
1.0336,1.7415,1741.5
1.05227,1.74156,1741.56
1.07093,1.7339000000000002,1733.9
1.08697,1.74209,1742.09
1.10297,1.7501600000000002,1750.16
1.11897,1.7454500000000002,1745.45
1.13497,1.74222,1742.22
1.15097,1.74597,1745.97
1.16697,1.74855,1748.55
1.18371,1.7443199999999999,1744.32
1.2018,1.75519,1755.19
1.22253,1.7481300000000002,1748.13
1.24386,1.7594100000000001,1759.41
1.26519,1.7606300000000001,1760.63
1.28296,1.75982,1759.82
1.30011,1.7571700000000001,1757.17
1.31726,1.76407,1764.07
1.33443,1.76357,1763.57
1.3515,1.76221,1762.21
1.36856,1.76972,1769.72
1.38563,1.7424300000000001,1742.43
1.4027,1.7583,1758.3
1.42677,1.74386,1743.86
1.45235,1.764,1764.0
1.47794,1.7501,1750.1
1.50354,1.75407,1754.07
1.52914,1.76175,1761.75
1.55474,1.74889,1748.89
1.58034,1.7588,1758.8
1.60594,1.74293,1742.93
1.63154,1.7229400000000001,1722.94
1.65714,1.7368800000000002,1736.88
1.68274,1.7521300000000002,1752.13
1.70834,1.73437,1734.37
1.73394,1.71767,1717.67
1.75954,1.72237,1722.37
1.78514,1.75555,1755.55
1.8077,1.75076,1750.76
1.82717,1.7233,1723.3
1.84702,1.72958,1729.58
1.86676,1.72912,1729.12
1.88597,1.7376800000000001,1737.68
1.90517,1.69177,1691.77
1.92437,1.75354,1753.54
