
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55341E+03
              300.009E-06         95.9768E-03        10.1029E+03 
              350.E-06           111.966E-03         11.3196E+03 
              400.003E-06        127.959E-03         12.6272E+03 
              450.005E-06        143.952E-03         13.6105E+03 
              500.004E-06        159.953E-03         14.4438E+03 
              550.005E-06        175.985E-03         15.1718E+03 
              600.007E-06        192.016E-03         15.7821E+03 
              650.008E-06        208.048E-03         16.0999E+03 
              700.01E-06         224.079E-03         16.179E+03  
              750.011E-06        240.111E-03         16.1986E+03 
              800.001E-06        256.139E-03         16.2048E+03 
              850.003E-06        272.17E-03          16.2022E+03 
              900.004E-06        288.202E-03         16.1968E+03 
              950.006E-06        304.234E-03         16.1887E+03 
                1.00001E-03      320.265E-03         16.1795E+03 
                1.05001E-03      336.296E-03         16.169E+03  
                1.10001E-03      352.328E-03         16.1568E+03 
                1.15E-03         368.356E-03         16.1432E+03 
                1.2E-03          384.387E-03         16.1287E+03 
                1.25E-03         400.419E-03         16.1133E+03 
                1.3E-03          416.451E-03         16.0967E+03 
                1.35001E-03      432.482E-03         16.0796E+03 
                1.40001E-03      448.513E-03         16.0615E+03 
                1.45001E-03      464.545E-03         16.0423E+03 
                1.50001E-03      480.577E-03         16.0225E+03 
                1.55E-03         496.605E-03         16.002E+03  
                1.6E-03          512.636E-03         15.9805E+03 
                1.65E-03         528.668E-03         15.9584E+03 
                1.7E-03          544.699E-03         15.9356E+03 
                1.75001E-03      560.73E-03          15.9118E+03 
                1.80001E-03      576.763E-03         15.8875E+03 
                1.85001E-03      592.794E-03         15.8623E+03 
                1.90001E-03      608.826E-03         15.8364E+03 
                1.95E-03         624.854E-03         15.8097E+03 
                2.00001E-03      640.743E-03         15.7825E+03 
                2.05E-03         656.616E-03         15.7546E+03 
                2.1E-03          672.494E-03         15.726E+03  
                2.15001E-03      688.372E-03         15.6965E+03 
                2.20001E-03      704.25E-03          15.6664E+03 
                2.25001E-03      720.127E-03         15.6354E+03 
                2.3E-03          736.001E-03         15.6036E+03 
                2.35E-03         751.879E-03         15.5711E+03 
                2.40001E-03      767.757E-03         15.5377E+03 
                2.45001E-03      783.634E-03         15.5035E+03 
                2.5E-03          799.508E-03         15.4684E+03 
                2.55E-03         815.387E-03         15.4325E+03 
                2.60001E-03      831.265E-03         15.3957E+03 
                2.65001E-03      847.142E-03         15.358E+03  
                2.70001E-03      863.019E-03         15.3194E+03 
                2.75E-03         878.895E-03         15.2799E+03 
                2.8E-03          894.772E-03         15.2393E+03 
                2.85001E-03      910.649E-03         15.1978E+03 
                2.90001E-03      926.528E-03         15.1553E+03 
                2.95E-03         942.402E-03         15.1117E+03 
                3.E-03           958.279E-03         15.0671E+03 
                3.05001E-03      974.156E-03         15.0213E+03 
                3.10001E-03      990.035E-03         14.9744E+03 
                3.15001E-03        1.00601           14.9263E+03 
                3.2E-03            1.022             14.877E+03  
                3.25E-03           1.03801           14.8264E+03 
                3.30001E-03        1.05401           14.7745E+03 
                3.35001E-03        1.07001           14.7212E+03 
                3.4E-03            1.086             14.6665E+03 
                3.45E-03           1.10201           14.6103E+03 
                3.50001E-03        1.118             14.5526E+03 
                3.55001E-03        1.13401           14.4932E+03 
                3.6E-03            1.14998           14.432E+03  
                3.65001E-03        1.16599           14.3686E+03 
                3.7E-03            1.18199           14.3034E+03 
                3.75E-03           1.198             14.2363E+03 
                3.80001E-03        1.214             14.1671E+03 
                3.85E-03           1.23001           14.0959E+03 
                3.9E-03            1.24602           14.0225E+03 
                3.95E-03           1.26217           13.946E+03  
                4.00001E-03        1.27807           13.8684E+03 
                4.05E-03           1.29415           13.7875E+03 
                4.1E-03            1.3101            13.7049E+03 
                4.15E-03           1.32616           13.6194E+03 
                4.20001E-03        1.34215           13.5316E+03 
                4.25E-03           1.35811           13.4415E+03 
                4.3E-03            1.37417           13.3483E+03 
                4.35001E-03        1.39001           13.254E+03  
                4.4E-03            1.4062            13.1553E+03 
                4.45E-03           1.42201           13.0565E+03 
                4.5E-03            1.43817           12.9533E+03 
                4.55E-03           1.45415           12.8491E+03 
                4.60001E-03        1.47              12.7437E+03 
                4.65001E-03        1.48622           12.6338E+03 
                4.7E-03            1.50207           12.5247E+03 
                4.75E-03           1.5181            12.4129E+03 
                4.8E-03            1.53428           12.2986E+03 
                4.85E-03           1.55007           12.1857E+03 
                4.9E-03            1.56606           12.0701E+03 
                4.95E-03           1.58225           11.9524E+03 
                5.E-03             1.59813           11.8363E+03 




