"displacement,mm","force,kN","force,N"
-0.0,0.0,0.0
1e-13,1.08566e-12,1.08566e-09
2e-13,6.7941e-13,6.7941e-10
3.5e-13,6.76342e-14,6.76342e-11
5.75e-13,5.3359799999999996e-15,5.33598e-12
9.125e-13,5.240700000000001e-16,5.2407e-13
1.41875e-12,5.23466e-17,5.23466e-14
2.17813e-12,5.23341e-18,5.23341e-15
3.31719e-12,5.23388e-19,5.23388e-16
5.02578e-12,5.2337100000000006e-20,5.23371e-17
7.58867e-12,5.23344e-21,5.23344e-18
1.1433e-11,5.23285e-22,5.23285e-19
1.71995e-11,5.23247e-23,5.23247e-20
2.58493e-11,5.231940000000001e-24,5.23194e-21
3.88239e-11,5.23123e-25,5.23123e-22
5.82859e-11,5.230200000000001e-26,5.2302e-23
8.74788e-11,5.2286699999999996e-27,5.22867e-24
1.31268e-10,5.22639e-28,5.22639e-25
1.96952e-10,5.22296e-29,5.22296e-26
2.86952e-10,5.2182700000000005e-30,5.21827e-27
3.76952e-10,5.21357e-31,5.21357e-28
4.66952e-10,5.20888e-32,5.20888e-29
5.56952e-10,5.20418e-33,5.20418e-30
6.46952e-10,5.19949e-34,5.19949e-31
7.36952e-10,5.1948e-35,5.1948e-32
8.26952e-10,5.1901100000000004e-36,5.19011e-33
9.16952e-10,5.18541e-37,5.18541e-34
1.00695e-09,4.87811e-10,4.87811e-07
1.09695e-09,1.3041600000000002e-09,1.30416e-06
1.18695e-09,2.11991e-09,2.11991e-06
1.27695e-09,2.8518e-09,2.8518e-06
1.36695e-09,3.3892500000000005e-09,3.38925e-06
1.45695e-09,3.74377e-09,3.74377e-06
1.54695e-09,4.05374e-09,4.05374e-06
1.63695e-09,4.33799e-09,4.33799e-06
1.72695e-09,4.58892e-09,4.58892e-06
1.81695e-09,4.8148600000000005e-09,4.81486e-06
1.90695e-09,5.02635e-09,5.02635e-06
1.99695e-09,5.22885e-09,5.22885e-06
2.08695e-09,5.42441e-09,5.42441e-06
2.17695e-09,5.61366e-09,5.61366e-06
2.26695e-09,5.79669e-09,5.79669e-06
2.35695e-09,5.97353e-09,5.97353e-06
2.44695e-09,6.14437e-09,6.14437e-06
2.53695e-09,6.30843e-09,6.30843e-06
2.62695e-09,6.46561e-09,6.46561e-06
2.71695e-09,6.61513e-09,6.61513e-06
2.80695e-09,6.75802e-09,6.75802e-06
2.89695e-09,6.8946000000000006e-09,6.8946e-06
2.98695e-09,7.02439e-09,7.02439e-06
3.07695e-09,7.14751e-09,7.14751e-06
3.16695e-09,7.264450000000001e-09,7.26445e-06
3.25695e-09,7.3751500000000005e-09,7.37515e-06
3.34695e-09,7.48e-09,7.48e-06
3.43695e-09,7.57889e-09,7.57889e-06
3.52695e-09,7.67161e-09,7.67161e-06
3.61695e-09,7.758810000000001e-09,7.75881e-06
3.70695e-09,7.84116e-09,7.84116e-06
3.79695e-09,7.91825e-09,7.91825e-06
3.88695e-09,7.99065e-09,7.99065e-06
3.97695e-09,8.059270000000001e-09,8.05927e-06
4.06695e-09,8.124780000000001e-09,8.12478e-06
4.15695e-09,8.1876e-09,8.1876e-06
4.24695e-09,8.247729999999999e-09,8.24773e-06
4.33695e-09,8.30505e-09,8.30505e-06
4.42695e-09,8.36008e-09,8.36008e-06
4.51695e-09,8.41262e-09,8.41262e-06
4.60695e-09,8.46287e-09,8.46287e-06
4.69695e-09,8.510869999999999e-09,8.51087e-06
4.78695e-09,8.55687e-09,8.55687e-06
4.87695e-09,8.60144e-09,8.60144e-06
4.96695e-09,8.64467e-09,8.64467e-06
5.05695e-09,8.68688e-09,8.68688e-06
5.14695e-09,8.728200000000001e-09,8.7282e-06
5.23695e-09,8.76868e-09,8.76868e-06
5.32695e-09,8.808350000000001e-09,8.80835e-06
5.41695e-09,8.84724e-09,8.84724e-06
5.50695e-09,8.88534e-09,8.88534e-06
5.59695e-09,8.92269e-09,8.92269e-06
5.68695e-09,8.95931e-09,8.95931e-06
5.77695e-09,8.99525e-09,8.99525e-06
5.86695e-09,9.03055e-09,9.03055e-06
5.95695e-09,9.06526e-09,9.06526e-06
6.04695e-09,9.099419999999999e-09,9.09942e-06
6.13695e-09,1.04263e-08,1.04263e-05
6.22695e-09,1.21274e-08,1.21274e-05
6.31695e-09,1.3718400000000001e-08,1.37184e-05
6.40695e-09,1.52303e-08,1.52303e-05
6.49695e-09,1.66524e-08,1.66524e-05
6.58695e-09,1.79611e-08,1.79611e-05
6.67695e-09,1.91566e-08,1.91566e-05
6.76695e-09,2.0227000000000003e-08,2.0227e-05
6.85695e-09,2.11823e-08,2.11823e-05
6.94695e-09,2.20252e-08,2.20252e-05
7.03695e-09,2.27727e-08,2.27727e-05
7.12695e-09,2.3442e-08,2.3442e-05
7.21695e-09,2.4046300000000002e-08,2.40463e-05
7.30695e-09,2.45961e-08,2.45961e-05
7.39695e-09,2.50995e-08,2.50995e-05
7.48695e-09,2.5563800000000002e-08,2.55638e-05
7.57695e-09,2.5995200000000003e-08,2.59952e-05
7.66695e-09,2.6398000000000003e-08,2.6398e-05
7.75695e-09,2.67764e-08,2.67764e-05
7.84695e-09,2.71323e-08,2.71323e-05
7.93695e-09,2.74686e-08,2.74686e-05
8.02695e-09,2.7788700000000002e-08,2.77887e-05
8.11695e-09,2.80946e-08,2.80946e-05
8.20695e-09,2.83874e-08,2.83874e-05
8.29695e-09,2.86676e-08,2.86676e-05
8.38695e-09,2.8935600000000003e-08,2.89356e-05
8.47695e-09,2.91928e-08,2.91928e-05
8.56695e-09,2.94401e-08,2.94401e-05
8.65695e-09,2.96779e-08,2.96779e-05
8.74695e-09,2.99063e-08,2.99063e-05
8.83695e-09,3.01253e-08,3.01253e-05
8.92695e-09,3.03345e-08,3.03345e-05
9.01695e-09,3.05355e-08,3.05355e-05
9.10695e-09,3.07286e-08,3.07286e-05
9.19695e-09,3.0914200000000006e-08,3.09142e-05
9.28695e-09,3.10924e-08,3.10924e-05
9.37695e-09,3.12643e-08,3.12643e-05
9.46695e-09,3.14305e-08,3.14305e-05
9.55695e-09,3.15919e-08,3.15919e-05
9.64695e-09,3.17485e-08,3.17485e-05
9.73695e-09,3.19013e-08,3.19013e-05
9.82695e-09,3.20505e-08,3.20505e-05
9.91695e-09,3.21964e-08,3.21964e-05
1.0007e-08,3.2339099999999995e-08,3.23391e-05
1.0097e-08,3.24788e-08,3.24788e-05
1.0187e-08,3.26157e-08,3.26157e-05
1.0277e-08,3.2749900000000007e-08,3.27499e-05
1.0367e-08,3.28818e-08,3.28818e-05
1.0457e-08,3.30114e-08,3.30114e-05
1.0547e-08,3.3139e-08,3.3139e-05
1.0637e-08,3.32645e-08,3.32645e-05
1.0727e-08,3.33881e-08,3.33881e-05
1.0817e-08,3.35098e-08,3.35098e-05
1.0907e-08,3.36296e-08,3.36296e-05
1.0997e-08,3.37474e-08,3.37474e-05
1.1087e-08,3.38634e-08,3.38634e-05
1.1177e-08,3.39777e-08,3.39777e-05
1.1267e-08,3.4090400000000005e-08,3.40904e-05
1.1357e-08,3.42647e-08,3.42647e-05
1.1447e-08,3.46155e-08,3.46155e-05
1.1537e-08,3.5212500000000005e-08,3.52125e-05
1.1627e-08,3.5874300000000004e-08,3.58743e-05
1.1717e-08,3.64875e-08,3.64875e-05
1.1807e-08,3.72083e-08,3.72083e-05
1.1897e-08,3.8244200000000006e-08,3.82442e-05
1.1987e-08,3.9306e-08,3.9306e-05
1.2077e-08,4.02955e-08,4.02955e-05
1.2167e-08,4.1208499999999995e-08,4.12085e-05
1.2257e-08,4.20274e-08,4.20274e-05
1.2347e-08,4.2755300000000004e-08,4.27553e-05
1.2437e-08,4.3408300000000004e-08,4.34083e-05
1.2527e-08,4.4e-08,4.4e-05
1.2617e-08,4.454e-08,4.454e-05
1.2707e-08,4.50333e-08,4.50333e-05
1.2797e-08,4.54838e-08,4.54838e-05
1.2887e-08,4.58961e-08,4.58961e-05
1.2977e-08,4.62752e-08,4.62752e-05
1.3067e-08,4.66252e-08,4.66252e-05
1.3157e-08,4.69499e-08,4.69499e-05
1.3247e-08,4.7253799999999997e-08,4.72538e-05
1.3337e-08,4.75405e-08,4.75405e-05
1.3427e-08,4.7812699999999996e-08,4.78127e-05
1.3517e-08,4.80722e-08,4.80722e-05
1.3607e-08,4.83194e-08,4.83194e-05
1.3697e-08,4.8554799999999996e-08,4.85548e-05
1.3787e-08,4.8778900000000004e-08,4.87789e-05
1.3877e-08,4.89932e-08,4.89932e-05
1.3967e-08,4.91991e-08,4.91991e-05
1.4057e-08,4.93979e-08,4.93979e-05
1.4147e-08,4.95906e-08,4.95906e-05
1.4237e-08,4.97777e-08,4.97777e-05
1.4327e-08,4.9959900000000007e-08,4.99599e-05
1.4417e-08,5.01381e-08,5.01381e-05
1.4507e-08,5.03126e-08,5.03126e-05
1.4597e-08,5.04837e-08,5.04837e-05
1.4687e-08,5.06514e-08,5.06514e-05
1.4777e-08,5.0815800000000006e-08,5.08158e-05
1.4867e-08,5.09771e-08,5.09771e-05
1.4957e-08,5.1135399999999996e-08,5.11354e-05
1.5047e-08,5.12905e-08,5.12905e-05
1.5137e-08,5.14429e-08,5.14429e-05
1.5227e-08,5.1592599999999996e-08,5.15926e-05
1.5317e-08,5.17398e-08,5.17398e-05
1.5407e-08,5.18847e-08,5.18847e-05
1.5497e-08,5.2027600000000006e-08,5.20276e-05
1.5587e-08,5.21686e-08,5.21686e-05
1.5677e-08,5.23076e-08,5.23076e-05
1.5767e-08,5.24447e-08,5.24447e-05
1.5857e-08,5.2580000000000005e-08,5.258e-05
1.5947e-08,5.27137e-08,5.27137e-05
1.6037e-08,5.28457e-08,5.28457e-05
1.6127e-08,5.29761e-08,5.29761e-05
1.6217e-08,5.31048e-08,5.31048e-05
1.6307e-08,5.3231900000000004e-08,5.32319e-05
1.6397e-08,5.33575e-08,5.33575e-05
1.6487e-08,5.34815e-08,5.34815e-05
1.6577e-08,5.36042e-08,5.36042e-05
1.6667e-08,5.37256e-08,5.37256e-05
1.6757e-08,5.3845599999999996e-08,5.38456e-05
1.6847e-08,5.39645e-08,5.39645e-05
1.6937e-08,5.4082e-08,5.4082e-05
1.7027e-08,5.41983e-08,5.41983e-05
1.7117e-08,5.43134e-08,5.43134e-05
1.7207e-08,5.44275e-08,5.44275e-05
1.7297e-08,5.45406e-08,5.45406e-05
1.7387e-08,5.46528e-08,5.46528e-05
1.7477e-08,5.47639e-08,5.47639e-05
1.7567e-08,5.487390000000001e-08,5.48739e-05
1.7657e-08,5.49829e-08,5.49829e-05
1.7747e-08,5.50909e-08,5.50909e-05
1.7837e-08,5.5198e-08,5.5198e-05
1.7927e-08,5.53043e-08,5.53043e-05
1.8017e-08,5.54097e-08,5.54097e-05
1.8107e-08,5.55144e-08,5.55144e-05
1.8197e-08,5.5618300000000005e-08,5.56183e-05
1.8287e-08,5.57215e-08,5.57215e-05
1.8377e-08,5.5824e-08,5.5824e-05
1.8467e-08,5.59259e-08,5.59259e-05
1.8557e-08,5.60269e-08,5.60269e-05
1.8647e-08,5.61272e-08,5.61272e-05
1.8737e-08,5.62267e-08,5.62267e-05
1.8827e-08,5.63257e-08,5.63257e-05
1.8917e-08,5.64241e-08,5.64241e-05
1.9007e-08,5.65217e-08,5.65217e-05
1.9097e-08,5.66188e-08,5.66188e-05
1.9187e-08,5.6715200000000006e-08,5.67152e-05
1.9277e-08,5.6811100000000004e-08,5.68111e-05
1.9367e-08,5.69063e-08,5.69063e-05
1.9457e-08,5.70011e-08,5.70011e-05
1.9547e-08,5.7095400000000004e-08,5.70954e-05
1.9637e-08,5.71892e-08,5.71892e-05
1.9727e-08,5.72827e-08,5.72827e-05
1.9817e-08,5.7375900000000005e-08,5.73759e-05
1.9907e-08,5.74685e-08,5.74685e-05
1.9997e-08,5.75607e-08,5.75607e-05
2.0087e-08,5.76525e-08,5.76525e-05
2.0177e-08,5.7744000000000004e-08,5.7744e-05
2.0267e-08,5.78351e-08,5.78351e-05
2.0357e-08,5.79258e-08,5.79258e-05
2.0447e-08,5.80161e-08,5.80161e-05
2.0537e-08,5.8105900000000005e-08,5.81059e-05
2.0627e-08,5.81954e-08,5.81954e-05
2.0717e-08,5.82846e-08,5.82846e-05
2.0807e-08,5.83734e-08,5.83734e-05
2.0897e-08,5.84619e-08,5.84619e-05
2.0987e-08,5.85503e-08,5.85503e-05
2.1077e-08,5.86384e-08,5.86384e-05
2.1167e-08,5.8726200000000003e-08,5.87262e-05
2.1257e-08,5.8813700000000003e-08,5.88137e-05
2.1347e-08,5.89009e-08,5.89009e-05
2.1437e-08,5.89876e-08,5.89876e-05
2.1527e-08,5.9074e-08,5.9074e-05
2.1617e-08,5.91599e-08,5.91599e-05
2.1707e-08,5.92455e-08,5.92455e-05
2.1797e-08,5.93308e-08,5.93308e-05
2.1887e-08,5.94159e-08,5.94159e-05
2.1977e-08,5.95007e-08,5.95007e-05
2.2067e-08,5.9585300000000004e-08,5.95853e-05
2.2157e-08,5.96697e-08,5.96697e-05
2.2247e-08,5.97538e-08,5.97538e-05
2.2337e-08,5.98378e-08,5.98378e-05
2.2427e-08,5.99217e-08,5.99217e-05
2.2517e-08,6.00055e-08,6.00055e-05
2.2607e-08,6.00894e-08,6.00894e-05
2.2697e-08,6.01732e-08,6.01732e-05
2.2787e-08,6.02572e-08,6.02572e-05
2.2877e-08,6.034070000000001e-08,6.03407e-05
2.2967e-08,6.0424e-08,6.0424e-05
2.3057e-08,6.05072e-08,6.05072e-05
2.3147e-08,6.05904e-08,6.05904e-05
2.3237e-08,6.06735e-08,6.06735e-05
2.3327e-08,6.07749e-08,6.07749e-05
2.3417e-08,6.12386e-08,6.12386e-05
2.3507e-08,6.17334e-08,6.17334e-05
2.3597e-08,6.2193e-08,6.2193e-05
2.3687e-08,6.2959e-08,6.2959e-05
2.3777e-08,6.376320000000001e-08,6.37632e-05
2.3867e-08,6.450460000000001e-08,6.45046e-05
2.3957e-08,6.51963e-08,6.51963e-05
2.4047e-08,6.583530000000001e-08,6.58353e-05
2.4137e-08,6.6417e-08,6.6417e-05
2.4227e-08,6.695009999999999e-08,6.69501e-05
2.4317e-08,6.7437e-08,6.7437e-05
2.4407e-08,6.78787e-08,6.78787e-05
2.4497e-08,6.82823e-08,6.82823e-05
2.4587e-08,6.86533e-08,6.86533e-05
2.4677e-08,6.89963e-08,6.89963e-05
2.4767e-08,6.93146e-08,6.93146e-05
2.4857e-08,6.96098e-08,6.96098e-05
2.4947e-08,6.98835e-08,6.98835e-05
2.5037e-08,7.0138e-08,7.0138e-05
2.5127e-08,7.037449999999999e-08,7.03745e-05
2.5217e-08,7.05945e-08,7.05945e-05
2.5307e-08,7.080040000000001e-08,7.08004e-05
2.5397e-08,7.09945e-08,7.09945e-05
2.5487e-08,7.117860000000001e-08,7.11786e-05
