"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.50328,3503.28
0.0479975,3.8358800000000004,3835.88
0.0639906,3.9935300000000002,3993.53
0.0799837,4.07228,4072.28
0.0959768,4.10029,4100.29
0.111966,4.1196,4119.6
0.127959,4.1347,4134.7
0.143952,4.14606,4146.06
0.159953,4.15562,4155.62
0.175985,4.16261,4162.61
0.192016,4.16894,4168.94
0.208048,4.17474,4174.74
0.224079,4.18012,4180.12
0.240111,4.185350000000001,4185.35
0.256139,4.19038,4190.38
0.27217,4.194979999999999,4194.98
0.288202,4.19921,4199.21
0.304234,4.20304,4203.04
0.320265,4.2065600000000005,4206.56
0.336296,4.20982,4209.82
0.352328,4.212890000000001,4212.89
0.368356,4.2157100000000005,4215.71
0.384387,4.21825,4218.25
0.400419,4.22055,4220.55
0.416451,4.22265,4222.65
0.432482,4.22459,4224.59
0.448513,4.22636,4226.36
0.464545,4.2279,4227.9
0.480577,4.2292700000000005,4229.27
0.496605,4.23045,4230.45
0.512636,4.2315000000000005,4231.5
0.528668,4.23237,4232.37
0.544699,4.23306,4233.06
0.56073,4.23362,4233.62
0.576763,4.23403,4234.03
0.592794,4.23429,4234.29
0.608826,4.23441,4234.41
0.624854,4.23438,4234.38
0.640743,4.23421,4234.21
0.656616,4.23391,4233.91
0.672494,4.233479999999999,4233.48
0.688372,4.2329099999999995,4232.91
0.70425,4.232220000000001,4232.22
0.720127,4.23139,4231.39
0.736001,4.23043,4230.43
0.751879,4.22935,4229.35
0.767757,4.228140000000001,4228.14
0.783634,4.2268,4226.8
0.799508,4.22533,4225.33
0.815387,4.22374,4223.74
0.831265,4.22201,4222.01
0.847142,4.22016,4220.16
0.863019,4.21817,4218.17
0.878894,4.216060000000001,4216.06
0.894772,4.2138100000000005,4213.81
0.910649,4.21143,4211.43
0.926528,4.20892,4208.92
0.942402,4.20628,4206.28
0.958279,4.20348,4203.48
0.974156,4.20056,4200.56
0.990035,4.19749,4197.49
1.00599,4.19428,4194.28
1.02199,4.190930000000001,4190.93
1.03799,4.18741,4187.41
1.05399,4.18375,4183.75
1.06999,4.179939999999999,4179.94
1.08599,4.17597,4175.97
1.10199,4.17184,4171.84
1.11799,4.16754,4167.54
1.13399,4.16308,4163.08
1.14999,4.15845,4158.45
1.16599,4.153630000000001,4153.63
1.18199,4.14864,4148.64
1.19799,4.143470000000001,4143.47
1.21399,4.1381000000000006,4138.1
1.22999,4.13254,4132.54
1.24599,4.12678,4126.78
1.26199,4.12083,4120.83
1.27799,4.11467,4114.67
1.29399,4.10829,4108.29
1.30999,4.10169,4101.69
1.32599,4.09487,4094.87
1.34199,4.08781,4087.81
1.35796,4.08051,4080.51
1.37371,4.07298,4072.98
1.38946,4.06521,4065.21
1.40522,4.05717,4057.17
1.42097,4.04886,4048.86
1.43673,4.04028,4040.28
1.45248,4.03141,4031.41
1.46823,4.02224,4022.24
1.48399,4.01276,4012.76
1.49974,4.0029699999999995,4002.97
1.51549,3.9928600000000003,3992.86
1.53125,3.98239,3982.39
1.547,3.9715700000000003,3971.57
1.56276,3.96039,3960.39
1.57851,3.94881,3948.81
1.59426,3.93685,3936.85
