
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.50328E+03
              150.001E-06         47.9975E-03         3.83588E+03
              200.004E-06         63.9906E-03         3.99353E+03
              250.007E-06         79.9837E-03         4.07228E+03
              300.009E-06         95.9768E-03         4.10029E+03
              350.E-06           111.966E-03          4.1196E+03 
              400.003E-06        127.959E-03          4.1347E+03 
              450.005E-06        143.952E-03          4.14606E+03
              500.004E-06        159.953E-03          4.15562E+03
              550.005E-06        175.985E-03          4.16261E+03
              600.007E-06        192.016E-03          4.16894E+03
              650.008E-06        208.048E-03          4.17474E+03
              700.01E-06         224.079E-03          4.18012E+03
              750.011E-06        240.111E-03          4.18535E+03
              800.001E-06        256.139E-03          4.19038E+03
              850.003E-06        272.17E-03           4.19498E+03
              900.004E-06        288.202E-03          4.19921E+03
              950.006E-06        304.234E-03          4.20304E+03
                1.00001E-03      320.265E-03          4.20656E+03
                1.05001E-03      336.296E-03          4.20982E+03
                1.10001E-03      352.328E-03          4.21289E+03
                1.15E-03         368.356E-03          4.21571E+03
                1.2E-03          384.387E-03          4.21825E+03
                1.25E-03         400.419E-03          4.22055E+03
                1.3E-03          416.451E-03          4.22265E+03
                1.35001E-03      432.482E-03          4.22459E+03
                1.40001E-03      448.513E-03          4.22636E+03
                1.45001E-03      464.545E-03          4.2279E+03 
                1.50001E-03      480.577E-03          4.22927E+03
                1.55E-03         496.605E-03          4.23045E+03
                1.6E-03          512.636E-03          4.2315E+03 
                1.65E-03         528.668E-03          4.23237E+03
                1.7E-03          544.699E-03          4.23306E+03
                1.75001E-03      560.73E-03           4.23362E+03
                1.80001E-03      576.763E-03          4.23403E+03
                1.85001E-03      592.794E-03          4.23429E+03
                1.90001E-03      608.826E-03          4.23441E+03
                1.95E-03         624.854E-03          4.23438E+03
                2.00001E-03      640.743E-03          4.23421E+03
                2.05E-03         656.616E-03          4.23391E+03
                2.1E-03          672.494E-03          4.23348E+03
                2.15001E-03      688.372E-03          4.23291E+03
                2.20001E-03      704.25E-03           4.23222E+03
                2.25001E-03      720.127E-03          4.23139E+03
                2.3E-03          736.001E-03          4.23043E+03
                2.35E-03         751.879E-03          4.22935E+03
                2.40001E-03      767.757E-03          4.22814E+03
                2.45001E-03      783.634E-03          4.2268E+03 
                2.5E-03          799.508E-03          4.22533E+03
                2.55E-03         815.387E-03          4.22374E+03
                2.60001E-03      831.265E-03          4.22201E+03
                2.65001E-03      847.142E-03          4.22016E+03
                2.70001E-03      863.019E-03          4.21817E+03
                2.75E-03         878.894E-03          4.21606E+03
                2.8E-03          894.772E-03          4.21381E+03
                2.85001E-03      910.649E-03          4.21143E+03
                2.90001E-03      926.528E-03          4.20892E+03
                2.95E-03         942.402E-03          4.20628E+03
                3.E-03           958.279E-03          4.20348E+03
                3.05001E-03      974.156E-03          4.20056E+03
                3.10001E-03      990.035E-03          4.19749E+03
                3.15001E-03        1.00599            4.19428E+03
                3.2E-03            1.02199            4.19093E+03
                3.25E-03           1.03799            4.18741E+03
                3.30001E-03        1.05399            4.18375E+03
                3.35001E-03        1.06999            4.17994E+03
                3.4E-03            1.08599            4.17597E+03
                3.45E-03           1.10199            4.17184E+03
                3.50001E-03        1.11799            4.16754E+03
                3.55001E-03        1.13399            4.16308E+03
                3.60001E-03        1.14999            4.15845E+03
                3.65E-03           1.16599            4.15363E+03
                3.7E-03            1.18199            4.14864E+03
                3.75001E-03        1.19799            4.14347E+03
                3.80001E-03        1.21399            4.1381E+03 
                3.85E-03           1.22999            4.13254E+03
                3.9E-03            1.24599            4.12678E+03
                3.95001E-03        1.26199            4.12083E+03
                4.00001E-03        1.27799            4.11467E+03
                4.05001E-03        1.29399            4.10829E+03
                4.1E-03            1.30999            4.10169E+03
                4.15E-03           1.32599            4.09487E+03
                4.20001E-03        1.34199            4.08781E+03
                4.25001E-03        1.35796            4.08051E+03
                4.3E-03            1.37371            4.07298E+03
                4.35E-03           1.38946            4.06521E+03
                4.40001E-03        1.40522            4.05717E+03
                4.45001E-03        1.42097            4.04886E+03
                4.50001E-03        1.43673            4.04028E+03
                4.55E-03           1.45248            4.03141E+03
                4.6E-03            1.46823            4.02224E+03
                4.65001E-03        1.48399            4.01276E+03
                4.70001E-03        1.49974            4.00297E+03
                4.75E-03           1.51549            3.99286E+03
                4.8E-03            1.53125            3.98239E+03
                4.85001E-03        1.547              3.97157E+03
                4.90001E-03        1.56276            3.96039E+03
                4.95001E-03        1.57851            3.94881E+03
                5.E-03             1.59426            3.93685E+03




