
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.001E-06         32.0006E-03         3.10171E+03
              150.008E-06         47.9991E-03         3.73853E+03
              200.005E-06         63.9902E-03         4.33161E+03
              250.002E-06         79.9813E-03         4.83021E+03
              300.011E-06         95.976E-03          5.28713E+03
              350.008E-06        111.967E-03          5.69101E+03
              400.005E-06        127.958E-03          6.03502E+03
              450.002E-06        143.949E-03          6.31301E+03
              500.004E-06        159.952E-03          6.54157E+03
              550.002E-06        175.931E-03          6.70351E+03
              600.007E-06        191.885E-03          6.78463E+03
              650.011E-06        207.839E-03          6.84613E+03
              700.004E-06        223.789E-03          6.88546E+03
              750.009E-06        239.743E-03          6.91516E+03
              800.002E-06        255.712E-03          6.93763E+03
              850.007E-06        271.698E-03          6.96368E+03
              900.012E-06        287.683E-03          6.98378E+03
              950.005E-06        303.665E-03          7.00156E+03
                1.00001E-03      319.688E-03          7.02035E+03
                1.05001E-03      335.752E-03          7.03917E+03
                1.10001E-03      351.816E-03          7.0573E+03 
                1.15001E-03      367.88E-03           7.07418E+03
                1.20001E-03      383.944E-03          7.09045E+03
                1.25001E-03      400.009E-03          7.10616E+03
                1.30001E-03      416.073E-03          7.1211E+03 
                1.35E-03         432.133E-03          7.13558E+03
                1.4E-03          448.197E-03          7.14989E+03
                1.45E-03         464.262E-03          7.16387E+03
                1.5E-03          480.326E-03          7.17762E+03
                1.55E-03         496.382E-03          7.19115E+03
                1.6E-03          512.382E-03          7.20438E+03
                1.65E-03         528.382E-03          7.21696E+03
                1.7E-03          544.382E-03          7.22906E+03
                1.75E-03         560.383E-03          7.24118E+03
                1.8E-03          576.382E-03          7.25328E+03
                1.85E-03         592.383E-03          7.26507E+03
                1.9E-03          608.383E-03          7.27639E+03
                1.95E-03         624.383E-03          7.28745E+03
                2.00001E-03      640.383E-03          7.29858E+03
                2.05001E-03      656.384E-03          7.3095E+03 
                2.10001E-03      672.383E-03          7.31997E+03
                2.15001E-03      688.384E-03          7.33033E+03
                2.20001E-03      704.384E-03          7.34071E+03
                2.25001E-03      720.384E-03          7.35074E+03
                2.30001E-03      736.384E-03          7.36054E+03
                2.35001E-03      752.384E-03          7.37037E+03
                2.40001E-03      768.384E-03          7.37997E+03
                2.45001E-03      784.385E-03          7.38929E+03
                2.50001E-03      800.385E-03          7.39864E+03
                2.55001E-03      816.384E-03          7.40778E+03
                2.60001E-03      832.385E-03          7.4167E+03 
                2.65001E-03      848.385E-03          7.42562E+03
                2.70001E-03      864.385E-03          7.43434E+03
                2.75001E-03      880.385E-03          7.4429E+03 
                2.80001E-03      896.385E-03          7.45142E+03
                2.85001E-03      912.385E-03          7.45973E+03
                2.9E-03          928.382E-03          7.46797E+03
                2.95E-03         944.382E-03          7.47612E+03
                3.E-03           960.381E-03          7.48407E+03
                3.05E-03         976.383E-03          7.492E+03  
                3.1E-03          992.382E-03          7.49977E+03
                3.15E-03           1.0085             7.50744E+03
                3.2E-03            1.02462            7.51503E+03
                3.25E-03           1.04075            7.52248E+03
                3.3E-03            1.05688            7.52989E+03
                3.35E-03           1.07301            7.53715E+03
                3.4E-03            1.08914            7.54436E+03
                3.45E-03           1.10526            7.55146E+03
                3.5E-03            1.12139            7.55845E+03
                3.55001E-03        1.13752            7.56537E+03
                3.60001E-03        1.15365            7.57218E+03
                3.65001E-03        1.16978            7.57893E+03
                3.70001E-03        1.18591            7.58558E+03
                3.75001E-03        1.20203            7.59215E+03
                3.80001E-03        1.21816            7.59862E+03
                3.85001E-03        1.23429            7.60503E+03
                3.90001E-03        1.25042            7.61135E+03
                3.95001E-03        1.26655            7.6176E+03 
                4.00001E-03        1.28267            7.62377E+03
                4.05001E-03        1.2988             7.62987E+03
                4.10001E-03        1.31493            7.6359E+03 
                4.15001E-03        1.33106            7.64185E+03
                4.20001E-03        1.34719            7.64773E+03
                4.25001E-03        1.36331            7.65354E+03
                4.30001E-03        1.37944            7.65929E+03
                4.35001E-03        1.39557            7.66496E+03
                4.4E-03            1.41169            7.67057E+03
                4.45E-03           1.42782            7.67611E+03
                4.5E-03            1.44395            7.68158E+03
                4.55E-03           1.46008            7.687E+03  
                4.6E-03            1.47621            7.69233E+03
                4.65E-03           1.49233            7.6976E+03 
                4.7E-03            1.50846            7.70281E+03
                4.75E-03           1.52459            7.70796E+03
                4.8E-03            1.54072            7.71307E+03
                4.85E-03           1.55685            7.71811E+03
                4.9E-03            1.57298            7.72309E+03
                4.95E-03           1.5891             7.72801E+03
                5.E-03             1.60523            7.73287E+03




