"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.594221,594.221
0.0539531,0.986088,986.088
0.0719378,1.27004,1270.04
0.0899435,1.75828,1758.28
0.107931,1.81758,1817.58
0.125852,1.88976,1889.76
0.143771,2.06463,2064.63
0.161692,2.3168,2316.8
0.179668,2.5243200000000003,2524.32
0.19783,2.5172800000000004,2517.28
0.215993,2.56733,2567.33
0.234155,2.61604,2616.04
0.252314,2.65617,2656.17
0.270303,2.66438,2664.38
0.288292,2.66157,2661.57
0.306347,2.67779,2677.79
0.324235,2.65302,2653.02
0.34227,2.67245,2672.45
0.360119,2.6883600000000003,2688.36
0.378112,2.6747300000000003,2674.73
0.396277,2.69496,2694.96
0.414095,2.6769499999999997,2676.95
0.432157,2.69267,2692.67
0.450161,2.69747,2697.47
0.468104,2.69355,2693.55
0.486372,2.70077,2700.77
0.504681,2.7019699999999998,2701.97
0.522714,2.7003000000000004,2700.3
0.540634,2.71037,2710.37
0.558554,2.7089000000000003,2708.9
0.576474,2.71036,2710.36
0.594246,2.71336,2713.36
0.612363,2.71446,2714.46
0.630646,2.71847,2718.47
0.648814,2.72071,2720.71
0.66628,2.7209600000000003,2720.96
0.683654,2.72537,2725.37
0.702076,2.7253200000000004,2725.32
0.71953,2.72558,2725.58
0.736901,2.72599,2725.99
0.753842,2.72861,2728.61
0.77042,2.72974,2729.74
0.786881,2.7331100000000004,2733.11
0.804808,2.73475,2734.75
0.82388,2.73821,2738.21
0.843082,2.7406900000000003,2740.69
0.862279,2.74375,2743.75
0.881474,2.7463699999999998,2746.37
0.900673,2.74806,2748.06
0.919842,2.75154,2751.54
0.938241,2.75373,2753.73
0.956483,2.7570900000000003,2757.09
0.974644,2.75971,2759.71
0.992778,2.76212,2762.12
1.01074,2.7655100000000004,2765.51
1.02798,2.7691500000000002,2769.15
1.04506,2.7715,2771.5
1.06213,2.77445,2774.45
1.07919,2.77876,2778.76
1.09626,2.78167,2781.67
1.11333,2.78496,2784.96
1.13101,2.7879400000000003,2787.94
1.15122,2.7911300000000003,2791.13
1.17166,2.79674,2796.74
1.19004,2.8000700000000003,2800.07
1.20798,2.80358,2803.58
1.2259,2.8072500000000002,2807.25
1.24382,2.81168,2811.68
1.26174,2.81541,2815.41
1.27966,2.8198200000000004,2819.82
1.29758,2.82046,2820.46
1.3155,2.8251500000000003,2825.15
1.33342,2.83047,2830.47
1.35134,2.83447,2834.47
1.36926,2.83187,2831.87
1.38718,2.83918,2839.18
1.4051,2.84383,2843.83
1.42681,2.84883,2848.83
1.44641,2.85091,2850.91
1.46561,2.8473200000000003,2847.32
1.48482,2.8465300000000004,2846.53
1.50402,2.8539000000000003,2853.9
1.52322,2.8505100000000003,2850.51
1.54242,2.85798,2857.98
1.56162,2.8556399999999997,2855.64
1.58082,2.8620500000000004,2862.05
1.60002,2.8611,2861.1
1.61922,2.85792,2857.92
1.63841,2.85996,2859.96
1.65762,2.84095,2840.95
1.67682,2.8144299999999998,2814.43
1.69602,2.82862,2828.62
1.71515,2.8664400000000003,2866.44
1.73248,2.84533,2845.33
1.74963,2.8571500000000003,2857.15
1.76686,2.81761,2817.61
1.78395,2.8136900000000002,2813.69
1.80119,2.84799,2847.99
1.8185,2.83295,2832.95
