"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.41047,6410.47
0.0799837,7.71818,7718.18
0.0959768,8.354049999999999,8354.05
0.111966,8.81349,8813.49
0.127959,8.96733,8967.33
0.143952,8.97823,8978.23
0.159953,8.95364,8953.64
0.175985,8.930190000000001,8930.19
0.192016,8.91019,8910.19
0.208048,8.88461,8884.61
0.224079,8.855360000000001,8855.36
0.240111,8.8308,8830.8
0.256139,8.80742,8807.42
0.27217,8.77872,8778.72
0.288202,8.748389999999999,8748.39
0.304234,8.72193,8721.93
0.320265,8.69495,8694.95
0.336296,8.66482,8664.82
0.352328,8.633780000000002,8633.78
0.368356,8.60539,8605.39
0.384387,8.576319999999999,8576.32
0.400419,8.54441,8544.41
0.416451,8.512139999999999,8512.14
0.432482,8.48134,8481.34
0.448513,8.45009,8450.09
0.464545,8.41666,8416.66
0.480577,8.38273,8382.73
0.496605,8.34973,8349.73
0.512636,8.31629,8316.29
0.528668,8.28121,8281.21
0.544699,8.24564,8245.64
0.56073,8.210540000000002,8210.54
0.576763,8.17488,8174.88
0.592794,8.13785,8137.85
0.608826,8.10027,8100.27
0.624854,8.06288,8062.88
0.640743,8.025220000000001,8025.22
0.656616,7.9863,7986.3
0.672494,7.94695,7946.95
0.688372,7.90748,7907.48
0.70425,7.867100000000001,7867.1
0.720127,7.82554,7825.54
0.736001,7.78379,7783.79
0.751879,7.741420000000001,7741.42
0.767757,7.6978800000000005,7697.88
0.783634,7.65357,7653.57
0.799508,7.60867,7608.67
0.815387,7.5626999999999995,7562.7
0.831307,7.51562,7515.62
0.847314,7.46734,7467.34
0.863312,7.41818,7418.18
0.879314,7.36789,7367.89
0.895317,7.31641,7316.41
0.911316,7.26384,7263.84
0.927315,7.21007,7210.07
0.943313,7.1552,7155.2
0.959305,7.09896,7098.96
0.9753,7.04144,7041.44
0.991283,6.98259,6982.59
1.00732,6.9222600000000005,6922.26
1.02332,6.86059,6860.59
1.03933,6.79741,6797.41
1.05534,6.732880000000001,6732.88
1.07132,6.66689,6666.89
1.08728,6.59965,6599.65
1.10331,6.5307200000000005,6530.72
1.11935,6.4602900000000005,6460.29
1.13536,6.38879,6388.79
1.15127,6.3163,6316.3
1.16732,6.24202,6242.02
1.18331,6.1671700000000005,6167.17
1.19924,6.091880000000001,6091.88
1.21536,6.015149999999999,6015.15
1.23133,5.93851,5938.51
1.24729,5.86124,5861.24
1.26347,5.7828599999999994,5782.86
1.27945,5.70547,5705.47
1.295,5.62937,5629.37
1.31134,5.5497,5549.7
1.32758,5.470890000000001,5470.89
1.34336,5.39362,5393.62
1.35897,5.31794,5317.94
1.37531,5.238630000000001,5238.63
1.39154,5.16009,5160.09
1.40754,5.0833900000000005,5083.39
1.42313,5.00837,5008.37
1.439,4.93308,4933.08
1.4554,4.85499,4854.99
1.47169,4.7787500000000005,4778.75
1.48749,4.704470000000001,4704.47
1.5032,4.63209,4632.09
1.51868,4.5608,4560.8
1.53532,4.48545,4485.45
1.55164,4.41211,4412.11
1.56764,4.340800000000001,4340.8
1.58354,4.271770000000001,4271.77
1.5989,4.20471,4204.71
