"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.013560000000001,5013.56
0.0639963,6.05956,6059.56
0.0799875,6.86916,6869.16
0.0959786,7.62874,7628.74
0.111973,8.28763,8287.63
0.127964,8.87676,8876.76
0.143955,9.40544,9405.44
0.159958,9.93632,9936.32
0.17599,10.4629,10462.9
0.191984,10.9551,10955.1
0.207938,11.4164,11416.4
0.223888,11.864799999999999,11864.8
0.239842,12.2888,12288.8
0.255818,12.6957,12695.7
0.2718,13.0804,13080.4
0.287785,13.4414,13441.4
0.303767,13.782200000000001,13782.2
0.31979,14.1128,14112.8
0.335854,14.432500000000001,14432.5
0.351919,14.741100000000001,14741.1
0.367983,15.0313,15031.3
0.384047,15.2842,15284.2
0.400111,15.5104,15510.4
0.416175,15.736799999999999,15736.8
0.432239,15.9541,15954.1
0.448303,16.1274,16127.4
0.464367,16.2816,16281.6
0.480431,16.4408,16440.8
0.49647,16.551900000000003,16551.9
0.51247,16.6516,16651.6
0.528471,16.7393,16739.3
0.544588,16.7894,16789.4
0.560716,16.8353,16835.3
0.576845,16.8511,16851.1
0.592972,16.8534,16853.4
0.609101,16.8428,16842.8
0.625225,16.8228,16822.8
0.641354,16.7961,16796.1
0.657482,16.764,16764.0
0.67361,16.7284,16728.4
0.689738,16.6902,16690.2
0.705865,16.649700000000003,16649.7
0.721994,16.607599999999998,16607.6
0.738122,16.564,16564.0
0.75425,16.518700000000003,16518.7
0.770378,16.472099999999998,16472.1
0.786507,16.424599999999998,16424.6
0.802635,16.376,16376.0
0.818763,16.3264,16326.4
0.834891,16.2754,16275.4
0.85102,16.2235,16223.5
0.867147,16.1707,16170.7
0.883275,16.116600000000002,16116.6
0.899403,16.061600000000002,16061.6
0.915531,16.0054,16005.4
0.93166,15.9483,15948.3
0.947788,15.8901,15890.1
0.963917,15.8307,15830.7
0.980045,15.7702,15770.2
0.996173,15.7086,15708.6
1.0123,15.6458,15645.8
1.02843,15.5818,15581.8
1.04456,15.5165,15516.5
1.06068,15.4499,15449.9
1.07681,15.382,15382.0
1.09294,15.312600000000002,15312.6
1.10907,15.2418,15241.8
1.12519,15.1694,15169.4
1.14132,15.0954,15095.4
1.15745,15.0196,15019.6
1.17358,14.9421,14942.1
1.18971,14.8626,14862.6
1.20583,14.7811,14781.1
1.22196,14.6975,14697.5
1.23809,14.6117,14611.7
1.25422,14.5236,14523.6
1.27035,14.433100000000001,14433.1
1.28631,14.340700000000002,14340.7
1.30237,14.2451,14245.1
1.31831,14.1473,14147.3
1.33434,14.0462,14046.2
1.35032,13.9427,13942.7
1.36636,13.835700000000001,13835.7
1.38234,13.7258,13725.8
1.39832,13.6129,13612.9
1.41434,13.4963,13496.3
1.43028,13.3771,13377.1
1.44638,13.2534,13253.4
1.46222,13.1284,13128.4
1.47842,12.997200000000001,12997.2
1.49425,12.8657,12865.7
1.51039,12.728100000000001,12728.1
1.52635,12.589,12589.0
1.54228,12.4473,12447.3
1.55844,12.3007,12300.7
1.57425,12.1546,12154.6
1.59038,12.0029,12002.9
1.60641,11.8497,11849.7
