
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.04937E+03
              200.004E-06         63.9906E-03         5.54705E+03
              250.007E-06         79.9837E-03         5.7918E+03 
              300.009E-06         95.9768E-03         5.92582E+03
              350.E-06           111.966E-03          6.02423E+03
              400.003E-06        127.959E-03          6.13009E+03
              450.005E-06        143.952E-03          6.19747E+03
              500.004E-06        159.953E-03          6.24881E+03
              550.005E-06        175.985E-03          6.28788E+03
              600.007E-06        192.016E-03          6.3205E+03 
              650.008E-06        208.048E-03          6.35088E+03
              700.01E-06         224.079E-03          6.37092E+03
              750.011E-06        240.111E-03          6.38367E+03
              800.001E-06        256.139E-03          6.39291E+03
              850.003E-06        272.17E-03           6.39914E+03
              900.004E-06        288.202E-03          6.40148E+03
              950.006E-06        304.234E-03          6.40077E+03
                1.00001E-03      320.265E-03          6.39859E+03
                1.05001E-03      336.296E-03          6.39441E+03
                1.10001E-03      352.328E-03          6.38843E+03
                1.15E-03         368.356E-03          6.38146E+03
                1.2E-03          384.387E-03          6.3737E+03 
                1.25E-03         400.419E-03          6.36477E+03
                1.3E-03          416.451E-03          6.35529E+03
                1.35001E-03      432.482E-03          6.34502E+03
                1.40001E-03      448.513E-03          6.33415E+03
                1.45001E-03      464.545E-03          6.32268E+03
                1.50001E-03      480.577E-03          6.31069E+03
                1.55E-03         496.605E-03          6.29818E+03
                1.6E-03          512.636E-03          6.2852E+03 
                1.65E-03         528.668E-03          6.27176E+03
                1.7E-03          544.699E-03          6.25785E+03
                1.75001E-03      560.73E-03           6.24348E+03
                1.80001E-03      576.763E-03          6.22868E+03
                1.85001E-03      592.794E-03          6.21344E+03
                1.90001E-03      608.826E-03          6.19776E+03
                1.95E-03         624.854E-03          6.18165E+03
                2.00001E-03      640.743E-03          6.16526E+03
                2.05E-03         656.616E-03          6.14845E+03
                2.1E-03          672.494E-03          6.1312E+03 
                2.15001E-03      688.372E-03          6.11353E+03
                2.20001E-03      704.25E-03           6.09542E+03
                2.25001E-03      720.127E-03          6.07686E+03
                2.3E-03          736.001E-03          6.05787E+03
                2.35E-03         751.879E-03          6.03842E+03
                2.40001E-03      767.757E-03          6.01852E+03
                2.45001E-03      783.634E-03          5.99813E+03
                2.5E-03          799.508E-03          5.97729E+03
                2.55E-03         815.387E-03          5.95595E+03
                2.60001E-03      831.265E-03          5.93413E+03
                2.65001E-03      847.142E-03          5.91178E+03
                2.70001E-03      863.019E-03          5.88893E+03
                2.75E-03         878.894E-03          5.86554E+03
                2.8E-03          894.772E-03          5.84162E+03
                2.85001E-03      910.649E-03          5.81712E+03
                2.90001E-03      926.528E-03          5.79205E+03
                2.95E-03         942.402E-03          5.76639E+03
                3.E-03           958.279E-03          5.74013E+03
                3.05001E-03      974.156E-03          5.71322E+03
                3.10001E-03      990.035E-03          5.68566E+03
                3.15001E-03        1.00599            5.65745E+03
                3.2E-03            1.02199            5.62853E+03
                3.25E-03           1.03799            5.5989E+03 
                3.30001E-03        1.05396            5.56842E+03
                3.35001E-03        1.06997            5.53707E+03
                3.4E-03            1.08598            5.50493E+03
                3.45E-03           1.10196            5.47196E+03
                3.5E-03            1.11795            5.43818E+03
                3.55E-03           1.13395            5.40356E+03
                3.6E-03            1.14997            5.36809E+03
                3.65E-03           1.16595            5.33177E+03
                3.7E-03            1.18193            5.29459E+03
                3.75E-03           1.19793            5.25655E+03
                3.80001E-03        1.21395            5.21763E+03
                3.85001E-03        1.22998            5.17789E+03
                3.9E-03            1.24599            5.13731E+03
                3.95E-03           1.26206            5.09576E+03
                4.00001E-03        1.27781            5.05426E+03
                4.05E-03           1.29405            5.01073E+03
                4.10001E-03        1.30994            4.96746E+03
                4.15E-03           1.32598            4.92312E+03
                4.2E-03            1.34205            4.87811E+03
                4.25E-03           1.35778            4.83357E+03
                4.3E-03            1.37408            4.78686E+03
                4.35E-03           1.39007            4.74063E+03
                4.4E-03            1.40581            4.69462E+03
                4.45E-03           1.42208            4.64668E+03
                4.5E-03            1.43802            4.59955E+03
                4.55001E-03        1.45369            4.55307E+03
                4.6E-03            1.47012            4.50441E+03
                4.65E-03           1.48611            4.45673E+03
                4.7E-03            1.50179            4.41003E+03
                4.75E-03           1.51794            4.36225E+03
                4.8E-03            1.53418            4.31419E+03
                4.85E-03           1.55005            4.26724E+03
                4.90001E-03        1.56572            4.22143E+03
                4.95E-03           1.58193            4.17395E+03
                5.E-03             1.59817            4.12674E+03




