"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.38777,3387.77
0.0480032,4.325640000000001,4325.64
0.0639943,5.31608,5316.08
0.0799891,6.17148,6171.48
0.0959802,6.82682,6826.82
0.111971,7.42018,7420.18
0.127962,7.78336,7783.36
0.143957,7.9953199999999995,7995.32
0.159956,8.033100000000001,8033.1
0.175988,8.0325,8032.5
0.19202,8.02725,8027.25
0.208052,8.01881,8018.81
0.224084,8.008560000000001,8008.56
0.240116,7.99678,7996.78
0.256167,7.98425,7984.25
0.272231,7.97141,7971.41
0.288295,7.95749,7957.49
0.304359,7.94292,7942.92
0.320423,7.9279399999999995,7927.94
0.336487,7.91218,7912.18
0.352552,7.89561,7895.61
0.368616,7.8785,7878.5
0.38468,7.86099,7860.99
0.400744,7.8429,7842.9
0.416809,7.82424,7824.24
0.432873,7.80508,7805.08
0.448936,7.785520000000001,7785.52
0.465,7.765300000000001,7765.3
0.481064,7.74464,7744.64
0.497122,7.72342,7723.42
0.513122,7.701770000000001,7701.77
0.529123,7.679600000000001,7679.6
0.545123,7.656899999999999,7656.9
0.561123,7.63369,7633.69
0.577119,7.609970000000001,7609.97
0.593119,7.58573,7585.73
0.60912,7.56098,7560.98
0.62512,7.5357,7535.7
0.64112,7.50986,7509.86
0.65712,7.48349,7483.49
0.67312,7.45655,7456.55
0.68912,7.42908,7429.08
0.70512,7.401020000000001,7401.02
0.72112,7.372380000000001,7372.38
0.737121,7.343140000000001,7343.14
0.753121,7.3133,7313.3
0.76912,7.28283,7282.83
0.785121,7.251729999999999,7251.73
0.801121,7.21995,7219.95
0.817121,7.187520000000001,7187.52
0.833121,7.15437,7154.37
0.849121,7.12053,7120.53
0.865121,7.08594,7085.94
0.881122,7.050590000000001,7050.59
0.897122,7.01445,7014.45
0.913121,6.9775,6977.5
0.929122,6.93971,6939.71
0.945122,6.90107,6901.07
0.961121,6.86161,6861.61
0.97712,6.8212600000000005,6821.26
0.993119,6.77998,6779.98
1.00913,6.73774,6737.74
1.02513,6.6945500000000004,6694.55
1.04112,6.650390000000001,6650.39
1.05712,6.60529,6605.29
1.07313,6.5591800000000005,6559.18
1.08914,6.5121400000000005,6512.14
1.10512,6.46417,6464.17
1.12111,6.41526,6415.26
1.13709,6.36549,6365.49
1.15307,6.3148599999999995,6314.86
1.16909,6.26328,6263.28
1.18512,6.21087,6210.87
1.20114,6.157760000000001,6157.76
1.21714,6.10405,6104.05
1.2331,6.04983,6049.83
1.24909,5.99497,5994.97
1.26515,5.93936,5939.36
1.28091,5.88436,5884.36
1.29707,5.82766,5827.66
1.31317,5.77092,5770.92
1.32896,5.71527,5715.27
1.34505,5.65815,5658.15
1.36118,5.60094,5600.94
1.37702,5.545050000000001,5545.05
1.3929,5.48922,5489.22
1.40918,5.4318,5431.8
1.42518,5.37582,5375.82
1.44094,5.32123,5321.23
1.45696,5.265560000000001,5265.56
1.47328,5.209600000000001,5209.6
1.48928,5.15526,5155.26
1.50481,5.102390000000001,5102.39
1.52095,5.04846,5048.46
1.53724,4.99395,4993.95
1.5534,4.94085,4940.85
1.56911,4.889100000000001,4889.1
1.58475,4.8387,4838.7
1.60072,4.78674,4786.74
