
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.7228E+03 
              400.003E-06        127.959E-03         13.586E+03  
              450.005E-06        143.952E-03         15.1962E+03 
              500.004E-06        159.953E-03         16.7149E+03 
              550.005E-06        175.985E-03         18.6261E+03 
              600.007E-06        192.016E-03         19.916E+03  
              650.008E-06        208.048E-03         20.9595E+03 
              700.01E-06         224.079E-03         22.0033E+03 
              750.011E-06        240.111E-03         22.7376E+03 
              800.001E-06        256.139E-03         23.3648E+03 
              850.003E-06        272.17E-03          23.9585E+03 
              900.004E-06        288.202E-03         24.3597E+03 
              950.006E-06        304.234E-03         24.6251E+03 
                1.00001E-03      320.265E-03         24.7553E+03 
                1.05001E-03      336.296E-03         24.79E+03   
                1.10001E-03      352.328E-03         24.7668E+03 
                1.15E-03         368.356E-03         24.7268E+03 
                1.2E-03          384.387E-03         24.6802E+03 
                1.25E-03         400.419E-03         24.6192E+03 
                1.3E-03          416.451E-03         24.5521E+03 
                1.35001E-03      432.482E-03         24.4881E+03 
                1.40001E-03      448.513E-03         24.4223E+03 
                1.45001E-03      464.545E-03         24.349E+03  
                1.50001E-03      480.577E-03         24.2775E+03 
                1.55E-03         496.605E-03         24.2081E+03 
                1.6E-03          512.636E-03         24.1331E+03 
                1.65E-03         528.668E-03         24.0554E+03 
                1.7E-03          544.699E-03         23.9808E+03 
                1.75001E-03      560.73E-03          23.9033E+03 
                1.80001E-03      576.763E-03         23.8208E+03 
                1.85001E-03      592.794E-03         23.7394E+03 
                1.90001E-03      608.826E-03         23.6562E+03 
                1.95E-03         624.854E-03         23.5682E+03 
                2.00001E-03      640.743E-03         23.4791E+03 
                2.05E-03         656.616E-03         23.3888E+03 
                2.1E-03          672.494E-03         23.2938E+03 
                2.15001E-03      688.372E-03         23.196E+03  
                2.20001E-03      704.25E-03          23.0967E+03 
                2.25001E-03      720.127E-03         22.9935E+03 
                2.3E-03          736.001E-03         22.8868E+03 
                2.35E-03         751.879E-03         22.7776E+03 
                2.40001E-03      767.757E-03         22.6653E+03 
                2.45001E-03      783.634E-03         22.549E+03  
                2.5E-03          799.508E-03         22.4294E+03 
                2.55E-03         815.387E-03         22.3066E+03 
                2.60001E-03      831.265E-03         22.1804E+03 
                2.65001E-03      847.142E-03         22.0505E+03 
                2.70001E-03      863.019E-03         21.9167E+03 
                2.75E-03         878.894E-03         21.7794E+03 
                2.8E-03          894.772E-03         21.6382E+03 
                2.85001E-03      910.649E-03         21.4931E+03 
                2.90001E-03      926.528E-03         21.344E+03  
                2.95E-03         942.402E-03         21.1907E+03 
                3.E-03           958.279E-03         21.0334E+03 
                3.05001E-03      974.156E-03         20.872E+03  
                3.10001E-03      990.035E-03         20.7063E+03 
                3.15001E-03        1.00582           20.5364E+03 
                3.2E-03            1.02157           20.362E+03  
                3.25E-03           1.03733           20.1832E+03 
                3.30001E-03        1.05308           19.9998E+03 
                3.35E-03           1.06897           19.8114E+03 
                3.4E-03            1.08499           19.6169E+03 
                3.45001E-03        1.10101           19.4176E+03 
                3.50001E-03        1.11702           19.2134E+03 
                3.55001E-03        1.13301           19.0044E+03 
                3.60001E-03        1.14899           18.7905E+03 
                3.65E-03           1.16497           18.5711E+03 
                3.7E-03            1.181             18.3458E+03 
                3.75001E-03        1.19702           18.1152E+03 
                3.8E-03            1.21302           17.8792E+03 
                3.85001E-03        1.22901           17.638E+03  
                3.9E-03            1.24498           17.3915E+03 
                3.95E-03           1.26104           17.1382E+03 
                4.E-03             1.27711           16.8792E+03 
                4.05E-03           1.2929            16.6195E+03 
                4.1E-03            1.30913           16.3478E+03 
                4.15001E-03        1.32501           16.0771E+03 
                4.2E-03            1.34107           15.799E+03  
                4.25E-03           1.35712           15.5171E+03 
                4.3E-03            1.37284           15.2382E+03 
                4.35001E-03        1.38912           14.9471E+03 
                4.40001E-03        1.40505           14.6604E+03 
                4.45E-03           1.42092           14.3733E+03 
                4.5E-03            1.43714           14.079E+03  
                4.55E-03           1.45303           13.7907E+03 
                4.6E-03            1.46898           13.5024E+03 
                4.65E-03           1.48519           13.2105E+03 
                4.7E-03            1.50105           12.9281E+03 
                4.75E-03           1.51681           12.6527E+03 
                4.8E-03            1.53318           12.3737E+03 
                4.85E-03           1.54918           12.1075E+03 
                4.9E-03            1.56482           11.8541E+03 
                4.95E-03           1.58102           11.6011E+03 
                5.E-03             1.59726           11.3564E+03 




