
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.003E-06         16.0009E-03         1.22704E+03
              100.004E-06         32.0023E-03         1.665E+03  
              150.01E-06          48.0008E-03         2.16034E+03
              200.007E-06         63.9918E-03         2.66324E+03
              250.004E-06         79.9829E-03         3.13437E+03
              300.001E-06         95.974E-03          3.58147E+03
              350.01E-06         111.969E-03          4.00112E+03
              400.007E-06        127.96E-03           4.39164E+03
              450.004E-06        143.951E-03          4.76999E+03
              500.007E-06        159.935E-03          5.14694E+03
              550.012E-06        175.888E-03          5.50525E+03
              600.005E-06        191.838E-03          5.82764E+03
              650.009E-06        207.792E-03          6.11652E+03
              700.002E-06        223.742E-03          6.41754E+03
              750.007E-06        239.696E-03          6.68454E+03
              800.E-06           255.668E-03          6.92149E+03
              850.005E-06        271.654E-03          7.16192E+03
              900.009E-06        287.639E-03          7.36141E+03
              950.002E-06        303.621E-03          7.56423E+03
                1.00001E-03      319.644E-03          7.72662E+03
                1.05001E-03      335.708E-03          7.89418E+03
                1.10001E-03      351.772E-03          8.02189E+03
                1.15001E-03      367.837E-03          8.152E+03  
                1.20001E-03      383.9E-03            8.25208E+03
                1.25001E-03      399.965E-03          8.33645E+03
                1.30001E-03      416.029E-03          8.41341E+03
                1.35001E-03      432.093E-03          8.46183E+03
                1.40001E-03      448.157E-03          8.49742E+03
                1.45001E-03      464.222E-03          8.52788E+03
                1.50001E-03      480.286E-03          8.54565E+03
                1.55001E-03      496.329E-03          8.55363E+03
                1.60001E-03      512.329E-03          8.55649E+03
                1.65E-03         528.326E-03          8.55703E+03
                1.7E-03          544.326E-03          8.55466E+03
                1.75E-03         560.326E-03          8.551E+03  
                1.8E-03          576.326E-03          8.54612E+03
                1.85E-03         592.326E-03          8.54041E+03
                1.9E-03          608.326E-03          8.53388E+03
                1.95E-03         624.326E-03          8.52693E+03
                2.E-03           640.326E-03          8.51939E+03
                2.05E-03         656.326E-03          8.51144E+03
                2.1E-03          672.326E-03          8.50309E+03
                2.15E-03         688.327E-03          8.4944E+03 
                2.2E-03          704.327E-03          8.48535E+03
                2.25E-03         720.327E-03          8.476E+03  
                2.30001E-03      736.327E-03          8.46631E+03
                2.35001E-03      752.327E-03          8.45632E+03
                2.40001E-03      768.327E-03          8.44604E+03
                2.45001E-03      784.328E-03          8.43545E+03
                2.50001E-03      800.327E-03          8.42457E+03
                2.55001E-03      816.327E-03          8.4134E+03 
                2.60001E-03      832.329E-03          8.40193E+03
                2.65001E-03      848.328E-03          8.39017E+03
                2.70001E-03      864.328E-03          8.3781E+03 
                2.75001E-03      880.329E-03          8.36574E+03
                2.80001E-03      896.328E-03          8.35309E+03
                2.85001E-03      912.328E-03          8.34014E+03
                2.90001E-03      928.329E-03          8.32688E+03
                2.95001E-03      944.328E-03          8.31331E+03
                3.00001E-03      960.328E-03          8.29943E+03
                3.05001E-03      976.33E-03           8.28522E+03
                3.10001E-03      992.333E-03          8.2707E+03 
                3.15E-03           1.00846            8.25585E+03
                3.2E-03            1.02459            8.24065E+03
                3.25E-03           1.04071            8.22513E+03
                3.3E-03            1.05684            8.20925E+03
                3.35E-03           1.07297            8.19301E+03
                3.4E-03            1.0891             8.1764E+03 
                3.45E-03           1.10523            8.15942E+03
                3.5E-03            1.12135            8.14207E+03
                3.55E-03           1.13748            8.12431E+03
                3.6E-03            1.15361            8.10615E+03
                3.65E-03           1.16974            8.08757E+03
                3.7E-03            1.18587            8.06857E+03
                3.75E-03           1.202              8.04913E+03
                3.8E-03            1.21812            8.02924E+03
                3.85001E-03        1.23425            8.00889E+03
                3.90001E-03        1.25038            7.98804E+03
                3.95001E-03        1.26651            7.96671E+03
                4.00001E-03        1.28264            7.94486E+03
                4.05001E-03        1.29876            7.92249E+03
                4.10001E-03        1.31489            7.89956E+03
                4.15001E-03        1.33102            7.87608E+03
                4.20001E-03        1.34715            7.852E+03  
                4.25001E-03        1.36328            7.82734E+03
                4.30001E-03        1.3794             7.802E+03  
                4.35001E-03        1.39553            7.77604E+03
                4.40001E-03        1.41166            7.74939E+03
                4.45001E-03        1.42779            7.72204E+03
                4.50001E-03        1.44392            7.69393E+03
                4.55001E-03        1.46005            7.66508E+03
                4.6E-03            1.47614            7.63548E+03
                4.65E-03           1.49199            7.60539E+03
                4.7E-03            1.50812            7.57394E+03
                4.75E-03           1.5241             7.54187E+03
                4.8E-03            1.54004            7.509E+03  
                4.85001E-03        1.55614            7.47479E+03
                4.9E-03            1.57195            7.44023E+03
                4.95E-03           1.58813            7.40384E+03
                5.E-03             1.60405            7.36699E+03




