
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00546E+03
              200.E-06            71.938E-03          1.29734E+03
              250.001E-06         89.9437E-03         1.85812E+03
              300.E-06           107.949E-03          2.09096E+03
              350.001E-06        125.946E-03          2.14437E+03
              400.E-06           143.866E-03          2.27982E+03
              450.001E-06        161.786E-03          2.42826E+03
              500.001E-06        179.763E-03          2.6492E+03 
              550.001E-06        197.925E-03          2.66581E+03
              600.001E-06        216.087E-03          2.6119E+03 
              650.001E-06        234.249E-03          2.6467E+03 
              700.001E-06        252.412E-03          2.69294E+03
              750.001E-06        270.401E-03          2.67761E+03
              800.001E-06        288.39E-03           2.75402E+03
              850.001E-06        306.379E-03          2.80217E+03
              900.E-06           324.369E-03          2.7893E+03 
              950.E-06           342.358E-03          2.82317E+03
                1.E-03           360.125E-03          2.82499E+03
                1.05E-03         377.642E-03          2.87959E+03
                1.1E-03          395.157E-03          2.87292E+03
                1.15E-03         412.979E-03          2.89811E+03
                1.2E-03          431.112E-03          2.90863E+03
                1.25E-03         449.244E-03          2.93135E+03
                1.3E-03          467.378E-03          2.95625E+03
                1.35E-03         485.511E-03          2.96817E+03
                1.4E-03          503.645E-03          2.98729E+03
                1.45E-03         521.572E-03          2.99871E+03
                1.5E-03          539.35E-03           3.02193E+03
                1.55E-03         557.128E-03          3.03838E+03
                1.6E-03          574.906E-03          3.05239E+03
                1.65E-03         592.683E-03          3.06534E+03
                1.7E-03          610.461E-03          3.08376E+03
                1.75E-03         628.239E-03          3.0993E+03 
                1.8E-03          646.017E-03          3.11229E+03
                1.85E-03         663.795E-03          3.12427E+03
                1.9E-03          682.172E-03          3.14187E+03
                1.95E-03         700.372E-03          3.15518E+03
                2.E-03           717.502E-03          3.16841E+03
                2.05E-03         735.969E-03          3.18308E+03
                2.1E-03          755.169E-03          3.19844E+03
                2.15E-03         774.369E-03          3.21316E+03
                2.2E-03          793.151E-03          3.22697E+03
                2.25E-03         811.55E-03           3.2406E+03 
                2.3E-03          829.95E-03           3.25425E+03
                2.35E-03         848.351E-03          3.26671E+03
                2.4E-03          866.75E-03           3.27925E+03
                2.45E-03         885.151E-03          3.29245E+03
                2.5E-03          903.55E-03           3.30547E+03
                2.55E-03         921.58E-03           3.31823E+03
                2.6E-03          939.18E-03           3.33054E+03
                2.65E-03         956.78E-03           3.34259E+03
                2.7E-03          974.38E-03           3.35435E+03
                2.75E-03         991.981E-03          3.36606E+03
                2.8E-03            1.00958            3.37812E+03
                2.85E-03           1.02718            3.38942E+03
                2.9E-03            1.04478            3.40052E+03
                2.95E-03           1.06238            3.41186E+03
                3.E-03             1.08004            3.42274E+03
                3.05E-03           1.09922            3.43519E+03
                3.1E-03            1.11751            3.4472E+03 
                3.15E-03           1.13579            3.45932E+03
                3.2E-03            1.15408            3.47094E+03
                3.25E-03           1.17236            3.48281E+03
                3.3E-03            1.19065            3.49423E+03
                3.35E-03           1.20894            3.50555E+03
                3.4E-03            1.22722            3.5169E+03 
                3.45E-03           1.24551            3.52779E+03
                3.5E-03            1.26379            3.53903E+03
                3.55E-03           1.28208            3.54963E+03
                3.6E-03            1.30036            3.56017E+03
                3.65E-03           1.31865            3.57108E+03
                3.7E-03            1.33693            3.58132E+03
                3.75E-03           1.35522            3.59172E+03
                3.8E-03            1.37351            3.60213E+03
                3.85E-03           1.39179            3.61234E+03
                3.9E-03            1.41008            3.6227E+03 
                3.95E-03           1.43103            3.63436E+03
                4.E-03             1.45236            3.64624E+03
                4.05E-03           1.4737             3.65802E+03
                4.1E-03            1.49503            3.66963E+03
                4.15E-03           1.51594            3.68127E+03
                4.2E-03            1.53519            3.69249E+03
                4.25E-03           1.55441            3.70397E+03
                4.3E-03            1.57366            3.71505E+03
                4.35E-03           1.59287            3.7263E+03 
                4.4E-03            1.61208            3.73734E+03
                4.45E-03           1.63128            3.74824E+03
                4.5E-03            1.65048            3.75906E+03
                4.55E-03           1.66968            3.77009E+03
                4.6E-03            1.68888            3.78075E+03
                4.65E-03           1.70808            3.79149E+03
                4.7E-03            1.72728            3.80224E+03
                4.75E-03           1.74648            3.81292E+03
                4.8E-03            1.76568            3.82382E+03
                4.85E-03           1.78488            3.83443E+03
                4.9E-03            1.80408            3.84505E+03
                4.95E-03           1.82328            3.85563E+03
                5.E-03             1.84248            3.86537E+03




