"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7297200000000001,1729.72
0.0320044,2.2562100000000003,2256.21
0.0479975,2.33766,2337.66
0.0639906,2.4212800000000003,2421.28
0.0799837,2.52304,2523.04
0.0959768,2.63924,2639.24
0.111966,2.7092300000000002,2709.23
0.127959,2.7526300000000004,2752.63
0.143952,2.8033200000000003,2803.32
0.159953,2.86587,2865.87
0.175985,2.92272,2922.72
0.192016,2.96352,2963.52
0.208048,2.99494,2994.94
0.224079,3.02413,3024.13
0.240111,3.05412,3054.12
0.256139,3.08454,3084.54
0.27217,3.11261,3112.61
0.288202,3.13692,3136.92
0.304234,3.1593000000000004,3159.3
0.320265,3.17656,3176.56
0.336296,3.19458,3194.58
0.352328,3.21078,3210.78
0.368355,3.2247399999999997,3224.74
0.384387,3.23817,3238.17
0.400419,3.25063,3250.63
0.416451,3.26172,3261.72
0.432482,3.27271,3272.71
0.448513,3.28279,3282.79
0.464545,3.2921300000000002,3292.13
0.480577,3.3013000000000003,3301.3
0.496605,3.30956,3309.56
0.512636,3.31779,3317.79
0.528668,3.3255100000000004,3325.51
0.544699,3.33298,3332.98
0.56073,3.34021,3340.21
0.576763,3.3470400000000002,3347.04
0.592794,3.3538,3353.8
0.608826,3.3602,3360.2
0.624854,3.36658,3366.58
0.640743,3.37256,3372.56
0.656616,3.3784899999999998,3378.49
0.672494,3.38416,3384.16
0.688372,3.38981,3389.81
0.70425,3.39523,3395.23
0.720127,3.4006,3400.6
0.736001,3.4057600000000003,3405.76
0.751879,3.4108899999999998,3410.89
0.767757,3.4158600000000003,3415.86
0.783634,3.4207600000000005,3420.76
0.799508,3.42552,3425.52
0.815387,3.43022,3430.22
0.831265,3.43482,3434.82
0.847142,3.43933,3439.33
0.863019,3.44375,3443.75
0.878895,3.44808,3448.08
0.894772,3.45237,3452.37
0.910649,3.45654,3456.54
0.926528,3.4606700000000004,3460.67
0.942402,3.4646999999999997,3464.7
0.958279,3.46868,3468.68
0.974156,3.4725900000000003,3472.59
0.990035,3.4764299999999997,3476.43
1.00602,3.48021,3480.21
1.02202,3.4839200000000003,3483.92
1.03802,3.4875900000000004,3487.59
1.05402,3.49118,3491.18
1.07002,3.49471,3494.71
1.08602,3.4981999999999998,3498.2
1.10202,3.50163,3501.63
1.11802,3.505,3505.0
1.13402,3.5083200000000003,3508.32
1.15002,3.5115900000000004,3511.59
1.16602,3.51481,3514.81
1.18202,3.51798,3517.98
1.19802,3.5211,3521.1
1.21402,3.52418,3524.18
1.23002,3.52721,3527.21
1.24602,3.53019,3530.19
1.26202,3.53314,3533.14
1.27802,3.5360300000000002,3536.03
1.29402,3.53889,3538.89
1.30999,3.5417,3541.7
1.32574,3.54447,3544.47
1.3415,3.5471999999999997,3547.2
1.35725,3.5498800000000004,3549.88
1.373,3.5525300000000004,3552.53
1.38876,3.55513,3555.13
1.40451,3.5577,3557.7
1.42027,3.5602199999999997,3560.22
1.43602,3.5627,3562.7
1.45177,3.56515,3565.15
1.46753,3.56756,3567.56
1.48328,3.56993,3569.93
1.49904,3.57227,3572.27
1.51479,3.57457,3574.57
1.53054,3.57683,3576.83
1.54678,3.57913,3579.13
1.56316,3.58142,3581.42
1.57955,3.58366,3583.66
1.59593,3.58587,3585.87
