"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.6134000000000002,1613.4
0.031999,2.05516,2055.16
0.0479975,2.23333,2233.33
0.0639886,2.3451999999999997,2345.2
0.0799797,2.3806100000000003,2380.61
0.0959745,2.39413,2394.13
0.111966,2.4008800000000003,2400.88
0.127957,2.41405,2414.05
0.143948,2.42917,2429.17
0.15995,2.44027,2440.27
0.175982,2.4468400000000003,2446.84
0.192014,2.45437,2454.37
0.208046,2.46482,2464.82
0.224078,2.4755000000000003,2475.5
0.24011,2.4833200000000004,2483.32
0.256159,2.4893,2489.3
0.272223,2.49581,2495.81
0.288287,2.5038,2503.8
0.304351,2.51209,2512.09
0.320415,2.5190799999999998,2519.08
0.336479,2.52468,2524.68
0.352543,2.53013,2530.13
0.368607,2.53633,2536.33
0.384672,2.54306,2543.06
0.400736,2.5494000000000003,2549.4
0.4168,2.55491,2554.91
0.432864,2.55987,2559.87
0.448928,2.56483,2564.83
0.464992,2.5700100000000003,2570.01
0.481056,2.5753600000000003,2575.36
0.497119,2.58062,2580.62
0.513116,2.58562,2585.62
0.529116,2.59029,2590.29
0.545116,2.5947600000000004,2594.76
0.561117,2.59914,2599.14
0.577117,2.60349,2603.49
0.593117,2.6078200000000002,2607.82
0.609117,2.61207,2612.07
0.625117,2.6162300000000003,2616.23
0.641117,2.6202600000000005,2620.26
0.657117,2.62419,2624.19
0.673117,2.6280300000000003,2628.03
0.689118,2.6318,2631.8
0.705117,2.6355,2635.5
0.721118,2.63913,2639.13
0.737118,2.64268,2642.68
0.753118,2.64615,2646.15
0.769118,2.64955,2649.55
0.785118,2.65288,2652.88
0.801118,2.6561399999999997,2656.14
0.817119,2.6593400000000003,2659.34
0.833119,2.66247,2662.47
0.849118,2.66555,2665.55
0.865119,2.66856,2668.56
0.881119,2.6715100000000005,2671.51
0.897119,2.6744000000000003,2674.4
0.91312,2.67724,2677.24
0.929119,2.68002,2680.02
0.945119,2.68274,2682.74
0.96112,2.68541,2685.41
0.97712,2.6880300000000004,2688.03
0.993115,2.6905900000000003,2690.59
1.00922,2.6931,2693.1
1.02534,2.69557,2695.57
1.04147,2.69799,2697.99
1.0576,2.70035,2700.35
1.07373,2.7026700000000003,2702.67
1.08986,2.70494,2704.94
1.10598,2.70717,2707.17
1.12211,2.70935,2709.35
1.13824,2.71148,2711.48
1.15437,2.7135700000000003,2713.57
1.1705,2.71562,2715.62
1.18662,2.71763,2717.63
1.20275,2.71958,2719.58
1.21888,2.7215000000000003,2721.5
1.23501,2.72338,2723.38
1.25114,2.7252199999999998,2725.22
1.26727,2.72702,2727.02
1.28339,2.7287800000000004,2728.78
1.29952,2.7304899999999996,2730.49
1.31565,2.73217,2732.17
1.33178,2.73381,2733.81
1.34791,2.73541,2735.41
1.36403,2.73698,2736.98
1.38016,2.73851,2738.51
1.39629,2.74,2740.0
1.41242,2.74145,2741.45
1.42855,2.74287,2742.87
1.44467,2.74425,2744.25
1.4608,2.7456,2745.6
1.47693,2.7469099999999997,2746.91
1.49306,2.74818,2748.18
1.50918,2.74942,2749.42
1.52531,2.75063,2750.63
1.54144,2.7518000000000002,2751.8
1.55757,2.75293,2752.93
1.57369,2.75403,2754.03
1.58982,2.7551,2755.1
1.60595,2.75613,2756.13
