
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         2.96464E+03
              150.001E-06         48.0027E-03         3.18292E+03
              200.01E-06          63.9975E-03         3.36845E+03
              250.007E-06         79.9886E-03         3.54175E+03
              300.004E-06         95.9797E-03         3.68182E+03
              350.001E-06        111.971E-03          3.75464E+03
              400.01E-06         127.965E-03          3.79321E+03
              450.007E-06        143.957E-03          3.84443E+03
              500.009E-06        159.959E-03          3.8995E+03 
              550.01E-06         175.991E-03          3.93837E+03
              600.003E-06        191.986E-03          3.96097E+03
              650.008E-06        207.939E-03          3.98167E+03
              700.001E-06        223.889E-03          4.00896E+03
              750.005E-06        239.843E-03          4.04059E+03
              800.01E-06         255.813E-03          4.07099E+03
              850.003E-06        271.794E-03          4.09761E+03
              900.008E-06        287.78E-03           4.11853E+03
              950.001E-06        303.762E-03          4.13699E+03
                1.00001E-03      319.785E-03          4.15517E+03
                1.05001E-03      335.849E-03          4.17677E+03
                1.10001E-03      351.913E-03          4.19987E+03
                1.15001E-03      367.977E-03          4.22238E+03
                1.20001E-03      384.041E-03          4.24276E+03
                1.25001E-03      400.105E-03          4.26214E+03
                1.30001E-03      416.17E-03           4.28101E+03
                1.35001E-03      432.234E-03          4.29906E+03
                1.40001E-03      448.298E-03          4.3164E+03 
                1.45001E-03      464.362E-03          4.3348E+03 
                1.50001E-03      480.426E-03          4.35353E+03
                1.55001E-03      496.489E-03          4.36988E+03
                1.60001E-03      512.489E-03          4.38732E+03
                1.65001E-03      528.49E-03           4.40408E+03
                1.70001E-03      544.509E-03          4.4207E+03 
                1.75001E-03      560.637E-03          4.4368E+03 
                1.80001E-03      576.765E-03          4.45313E+03
                1.85E-03         592.889E-03          4.46871E+03
                1.9E-03          609.018E-03          4.48435E+03
                1.95E-03         625.145E-03          4.49974E+03
                2.E-03           641.274E-03          4.51483E+03
                2.05E-03         657.402E-03          4.52999E+03
                2.1E-03          673.53E-03           4.54467E+03
                2.15E-03         689.659E-03          4.55934E+03
                2.2E-03          705.787E-03          4.57384E+03
                2.25E-03         721.915E-03          4.58803E+03
                2.3E-03          738.042E-03          4.6023E+03 
                2.35E-03         754.17E-03           4.61618E+03
                2.4E-03          770.298E-03          4.63008E+03
                2.45E-03         786.427E-03          4.64376E+03
                2.50001E-03      802.555E-03          4.6573E+03 
                2.55001E-03      818.684E-03          4.67074E+03
                2.60001E-03      834.812E-03          4.68397E+03
                2.65001E-03      850.94E-03           4.69717E+03
                2.7E-03          867.061E-03          4.71015E+03
                2.75001E-03      882.873E-03          4.72286E+03
                2.80001E-03      898.685E-03          4.73536E+03
                2.85E-03         914.494E-03          4.74784E+03
                2.9E-03          930.331E-03          4.76018E+03
                2.95001E-03      946.269E-03          4.7724E+03 
                3.00001E-03      962.208E-03          4.78453E+03
                3.05E-03         978.142E-03          4.79657E+03
                3.1E-03          994.067E-03          4.80851E+03
                3.15001E-03        1.00988            4.82036E+03
                3.20001E-03        1.02569            4.83209E+03
                3.25E-03           1.04168            4.84373E+03
                3.3E-03            1.05774            4.85529E+03
                3.35001E-03        1.07381            4.86675E+03
                3.40001E-03        1.08987            4.87814E+03
                3.45E-03           1.10593            4.88943E+03
                3.5E-03            1.12199            4.90066E+03
                3.55001E-03        1.13806            4.9118E+03 
                3.60001E-03        1.15412            4.92287E+03
                3.65E-03           1.17018            4.93383E+03
                3.7E-03            1.18624            4.94475E+03
                3.75001E-03        1.20231            4.95557E+03
                3.80001E-03        1.21837            4.96634E+03
                3.85E-03           1.23443            4.97703E+03
                3.9E-03            1.2505             4.98766E+03
                3.95E-03           1.26629            4.99803E+03
                4.00001E-03        1.28204            5.00831E+03
                4.05001E-03        1.2978             5.01852E+03
                4.1E-03            1.31355            5.02865E+03
                4.15E-03           1.3293             5.03872E+03
                4.20001E-03        1.34506            5.04874E+03
                4.25001E-03        1.36081            5.05868E+03
                4.3E-03            1.37656            5.06857E+03
                4.35E-03           1.39232            5.0784E+03 
                4.4E-03            1.40807            5.08817E+03
                4.45001E-03        1.42383            5.0979E+03 
                4.50001E-03        1.43958            5.10755E+03
                4.55E-03           1.45556            5.11715E+03
                4.6E-03            1.47156            5.12669E+03
                4.65001E-03        1.48756            5.13619E+03
                4.70001E-03        1.50356            5.14562E+03
                4.75E-03           1.51956            5.15497E+03
                4.8E-03            1.53556            5.16429E+03
                4.85001E-03        1.55156            5.17355E+03
                4.90001E-03        1.56756            5.18275E+03
                4.95001E-03        1.58356            5.19189E+03
                5.E-03             1.59956            5.20096E+03




