"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.0048300000000001,1004.83
0.071938,1.29523,1295.23
0.0899437,1.84524,1845.24
0.107949,2.0011400000000004,2001.14
0.125883,1.98995,1989.95
0.143803,2.07954,2079.54
0.161723,2.20943,2209.43
0.1797,2.3836,2383.6
0.197862,2.38327,2383.27
0.216024,2.35995,2359.95
0.234024,2.43121,2431.21
0.252013,2.46587,2465.87
0.270002,2.53938,2539.38
0.287991,2.55235,2552.35
0.305981,2.54457,2544.57
0.32397,2.55908,2559.08
0.341959,2.5625500000000003,2562.55
0.360183,2.58971,2589.71
0.378542,2.59166,2591.66
0.396626,2.5856,2585.6
0.414682,2.5940100000000004,2594.01
0.432787,2.59594,2595.94
0.450861,2.60048,2600.48
0.468796,2.61398,2613.98
0.486759,2.60712,2607.12
0.504816,2.6100100000000004,2610.01
0.522937,2.61317,2613.17
0.540926,2.6193000000000004,2619.3
0.558848,2.62174,2621.74
0.576768,2.62533,2625.33
0.594688,2.62325,2623.25
0.612457,2.62955,2629.55
0.630342,2.6326300000000002,2632.63
0.648626,2.63387,2633.87
0.666912,2.63688,2636.88
0.68504,2.63789,2637.89
0.702421,2.64016,2640.16
0.719793,2.6419099999999998,2641.91
0.737164,2.64386,2643.86
0.754536,2.64487,2644.87
0.771908,2.6440500000000005,2644.05
0.789055,2.649,2649.0
0.805636,2.65052,2650.52
0.822258,2.6518699999999997,2651.87
0.840481,2.6542,2654.2
0.859433,2.6592100000000003,2659.21
0.878631,2.6607399999999997,2660.74
0.897828,2.66278,2662.78
0.917028,2.66569,2665.69
0.936101,2.66829,2668.29
0.954475,2.6708800000000004,2670.88
0.97264,2.6733800000000003,2673.38
0.990787,2.67563,2675.63
1.00892,2.67843,2678.43
1.02685,2.6801399999999997,2680.14
1.04409,2.68287,2682.87
1.06117,2.68627,2686.27
1.07824,2.6891,2689.1
1.09531,2.69087,2690.87
1.11237,2.69412,2694.12
1.12944,2.69478,2694.78
1.14651,2.69649,2696.49
1.16357,2.70155,2701.55
1.18064,2.7052,2705.2
1.19997,2.70654,2706.54
1.22045,2.7086,2708.6
1.24093,2.70644,2706.44
1.25925,2.7085700000000004,2708.57
1.27717,2.71117,2711.17
1.29509,2.71148,2711.48
1.31301,2.7137100000000003,2713.71
1.33093,2.71543,2715.43
1.34885,2.71754,2717.54
1.36677,2.71714,2717.14
1.38469,2.7179699999999998,2717.97
1.40261,2.71658,2716.58
1.42445,2.7195500000000004,2719.55
1.44685,2.72838,2728.38
1.46925,2.71989,2719.89
1.49165,2.72046,2720.46
1.51405,2.7143400000000004,2714.34
1.53524,2.722,2722.0
1.55451,2.72796,2727.96
1.57371,2.73057,2730.57
1.59291,2.7186,2718.6
1.61211,2.71908,2719.08
1.63131,2.70417,2704.17
1.65051,2.72114,2721.14
1.66971,2.7250900000000002,2725.09
1.68891,2.70026,2700.26
1.70811,2.71122,2711.22
1.72731,2.71977,2719.77
1.74651,2.71479,2714.79
1.76571,2.69833,2698.33
1.78491,2.7004099999999998,2700.41
1.80411,2.71748,2717.48
1.82331,2.70966,2709.66
1.84251,2.70462,2704.62
